

2015年05月05日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11378.63,-,26.74,-0.23
發行量加權股價指數,9820.13,-,24.91,-0.25
臺灣50指數,7145.91,-,14.83,-0.21
臺灣中型100指數,7656.45,-,15.51,-0.2
臺灣資訊科技指數,8138.14,-,39.79,-0.49
臺灣發達指數,8417.86,+,8.91,0.11
臺灣高股息指數,6021.77,-,5.04,-0.08
臺灣就業99指數,6031.88,-,14.62,-0.24
臺灣高薪100指數,5444.35,-,8.28,-0.15
臺灣企業經營101指數,6311.76,-,5.54,-0.09
臺灣低波動高股息指數,1493.65,-,4.58,-0.31
未含金融保險股指數,8164.88,-,18.46,-0.23
未含電子股指數,14545.25,-,20.97,-0.14
未含金融電子股指數,12242.81,-,3.15,-0.03
水泥窯製類指數,575.7,-,0.46,-0.08
塑膠化工類指數,860.5,+,0.96,0.11
機電類指數,2131.14,-,7.52,-0.35
水泥類指數,148.12,-,0.19,-0.13
食品類指數,1229.68,-,2.21,-0.18
塑膠類指數,244.55,+,0.68,0.28
紡織纖維類指數,612.08,+,1.31,0.21
電機機械類指數,167.09,-,0.46,-0.27
電器電纜類指數,37.5,-,0.12,-0.32
化學生技醫療類指數,108.91,-,0.03,-0.03
化學類指數,109.04,-,0.06,-0.05
生技醫療類指數,76.52,+,0.01,0.01
玻璃陶瓷類指數,54.17,+,0.09,0.17
造紙類指數,177.84,-,0.58,-0.33
鋼鐵類指數,99.6,-,0.13,-0.13
橡膠類指數,367.83,-,1.68,-0.45
汽車類指數,351.02,+,4.88,1.41
電子類指數,378.4,-,1.34,-0.35
半導體類指數,120.95,-,0.9,-0.74
電腦及週邊設備類指數,108.88,-,0.01,-0.01
光電類指數,42.75,+,0.21,0.49
通信網路類指數,118.93,-,0.19,-0.16
電子零組件類指數,91.65,-,0.63,-0.68
電子通路類指數,117.27,-,0.53,-0.45
資訊服務類指數,102.76,-,0.58,-0.56
其他電子類指數,88.14,+,0.03,0.03
建材營造類指數,318.07,-,1.45,-0.45
航運類指數,93.37,-,0.2,-0.21
觀光類指數,125.72,+,0.22,0.18
金融保險類指數,1249.19,-,5.16,-0.41
貿易百貨類指數,240.1,-,1.96,-0.81
油電燃氣類指數,105.05,+,0.92,0.88
其他類指數,283.23,-,2.82,-0.99
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11722.49,-,27.55,-0.23
發行量加權股價報酬指數,14953.69,-,37.93,-0.25
臺灣50報酬指數,11005.74,-,22.84,-0.21
臺灣中型100報酬指數,10960.54,-,22.2,-0.2
臺灣資訊科技報酬指數,11870.74,-,58.04,-0.49
臺灣發達報酬指數,11740.34,+,12.43,0.11
臺灣高股息報酬指數,9922.59,-,8.3,-0.08
臺灣就業99報酬指數,6849.16,-,16.6,-0.24
臺灣高薪100報酬指數,5488.67,-,8.35,-0.15
臺灣企業經營101報酬指數,6742.39,-,5.92,-0.09
臺灣低波動高股息報酬指數,2932.77,-,8.99,-0.31
未含金融電子股報酬指數,18820.69,-,4.83,-0.03
水泥類報酬指數,196.01,-,0.25,-0.13
食品類報酬指數,1422.64,-,2.56,-0.18
塑膠類報酬指數,304.22,+,0.86,0.28
紡織纖維類報酬指數,749.61,+,1.62,0.22
電機機械類報酬指數,200.57,-,0.56,-0.28
電器電纜類報酬指數,41.96,-,0.14,-0.33
化學生技醫療類報酬指數,132.11,-,0.04,-0.03
化學類報酬指數,135.05,-,0.07,-0.05
生技醫療類報酬指數,88.74,+,0.01,0.01
玻璃陶瓷類報酬指數,57.75,+,0.09,0.16
造紙類報酬指數,206.23,-,0.66,-0.32
鋼鐵類報酬指數,122.97,-,0.16,-0.13
橡膠類報酬指數,436,-,1.98,-0.45
汽車類報酬指數,408.59,+,5.69,1.41
電子類報酬指數,527.31,-,1.88,-0.36
半導體類報酬指數,161.92,-,1.2,-0.74
電腦及週邊設備類報酬指數,156.03,-,0.01,-0.01
光電類報酬指數,50.47,+,0.25,0.5
通信網路類報酬指數,182.14,-,0.29,-0.16
電子零組件類報酬指數,125.56,-,0.87,-0.69
電子通路類報酬指數,171.82,-,0.78,-0.45
資訊服務類報酬指數,155.17,-,0.87,-0.56
其他電子類報酬指數,102.27,+,0.04,0.04
建材營造類報酬指數,412.64,-,1.87,-0.45
航運類報酬指數,109.68,-,0.24,-0.22
觀光類報酬指數,139.53,+,0.24,0.17
金融保險類報酬指數,1555.97,-,6.42,-0.41
貿易百貨類報酬指數,279.53,-,2.29,-0.81
油電燃氣類報酬指數,124.65,+,1.1,0.89
其他類報酬指數,362.02,-,3.61,-0.99
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","84117584896","2161129043","737526"
"2.台灣存託憑證","80180027","15891414","3111"
"3.受益憑證","0","0","0"
"4.ETF","4338702562","134515072","26841"
"5.受益證券","79084230","5055000","368"
"6.變更交易股票","32682050","4797795","943"
"7.認購(售)權證","3346606180","2889965000","91830"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
