

2007年09月26日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2007年09月26日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","159000","29","1831900","11.45","11.55","11.45","11.55","+","0.15","11.55","17","11.6","21","0.00"
="0050  ","台灣50","6204420","1106","419629510","66.95","68.05","66.95","67.95","+","1.05","67.95","153","68","92","0.00"
="0051  ","中100 ","1217500","360","47095540","37.8","39.5","37.8","39.45","+","1.87","39.4","6","39.45","10","0.00"
="0052  ","FB科技","918100","113","40657380","43.6","44.5","43.59","44.5","+","1.35","44.3","5","44.5","2","0.00"
="0053  ","寶電子","350000","116","10138320","28.74","29.14","28.74","29.1","+","0.54","29.1","31","29.13","9","0.00"
="0054  ","台商50","1334159","307","36052393","26.8","27.14","26.8","27.14","+","0.59","27.14","1","27.15","113","0.00"
="0055  ","寶金融","1155000","218","16262230","14","14.17","14","14.17","+","0.17","14.16","1","14.18","20","0.00"
="01001T","富邦R1","48000","10","551720","11.45","11.5","11.45","11.49","-","0.01","11.49","8","11.69","5","0.00"
="01002T","國泰R1","590000","40","5930070","10.05","10.06","10.05","10.05"," ","0","10.05","155","10.06","156","0.00"
="01003T","新光R1","445000","36","4493290","10.09","10.11","10.08","10.08","-","0.01","10.08","165","10.11","50","0.00"
="01004T","富邦R2","324000","34","3359590","10.34","10.4","10.34","10.37","+","0.03","10.37","319","10.38","47","0.00"
="01005T","三鼎  ","16000","4","122450","7.66","7.66","7.65","7.65"," ","0","7.65","4","7.69","2","0.00"
="01007T","國泰R2","498000","34","5173670","10.36","10.4","10.36","10.4","+","0.03","10.39","10","10.41","50","0.00"
="01008T","駿馬R1","6000","2","50710","8.41","8.46","8.41","8.46","-","0.14","8.46","9","8.6","10","0.00"
"1101  ","台泥  ","35382645","8551","1807628118","48.8","51.6","48.8","51.6","+","3.3","51.6","3,036","--","0","20.56"
"1102  ","亞泥  ","15863481","2987","900493144","55.4","57.2","55","57.2","+","3.7","57.2","1,234","--","0","18.16"
"1103  ","嘉泥  ","17743052","1688","505380730","27.8","28.7","27.8","28.7","+","1.85","28.7","27,836","--","0","35.43"
"1104  ","環泥  ","16900926","2105","304134295","18","18.05","17.65","18.05","+","1.15","18.05","9,853","--","0","34.06"
"1107  ","建台  ","690000","42","234600","0.34","0.34","0.34","0.34","-","0.02","--","0","0.34","6,461","0.00"
