

2006年05月04日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2006年05月04日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","691000","84","6669680","9.58","9.7","9.58","9.7","+","0.13","9.69","5","9.7","19","0.00"
="0050  ","台灣50","2532000","293","146387950","57.4","58.3","57.4","58","+","0.8","58","10","58.1","6","0.00"
="01001T","富邦R1","3861000","273","44372700","11.28","11.8","11.28","11.43","+","0.14","11.45","18","11.66","1","0.00"
="01002T","國泰R1","5411000","286","58305400","10.74","10.84","10.73","10.84","+","0.1","10.84","7","10.85","176","0.00"
="01003T","新光R1","2459000","151","26494930","10.75","10.83","10.73","10.8","+","0.05","10.8","23","10.82","50","0.00"
="01004T","富邦R2","2709000","154","28598310","10.5","10.59","10.48","10.58","+","0.08","10.58","693","10.59","124","0.00"
"1101  ","台泥  ","46965383","7732","1327651581","27.9","28.8","27.5","28.8","+","1.35","28.75","2","28.8","108","13.78"
"1101A ","台泥特","0","0","0","--","--","--","--"," ","0","27","400","27.25","40","0.00"
"1102  ","亞泥  ","11625517","2452","308302777","26","27.2","25.9","27.1","+","1.25","27.05","37","27.1","64","9.19"
"1103  ","嘉泥  ","33908846","5246","696427705","20.85","20.85","20","20.45","+","0.95","20.45","30","20.5","354","5.01"
"1104  ","環泥  ","6548922","931","78248444","12","12.1","11.8","12","+","0.2","12","211","12.05","45","10.71"
"1107  ","建台  ","183320","71","129857","0.71","0.71","0.71","0.71","+","0.04","0.71","386","--","0","1.82"
"1108  ","幸福  ","3507832","460","27954752","8.05","8.05","7.85","7.95","+","0.05","7.94","23","7.95","93","13.47"
"1109  ","信大  ","2665445","347","28732541","10.85","10.9","10.6","10.65","-","0.2","10.65","35","10.75","110","7.55"
"1110  ","東泥  ","1172926","261","8584616","7.25","7.45","7.25","7.31","-","0.03","7.31","58","7.34","37","15.89"
"1201  ","味全  ","15582285","1731","195137860","12.55","12.55","12.35","12.55","+","0.8","12.55","12,000","--","0","19.31"
"1203  ","味王  ","3746828","588","47953962","12.6","12.9","12.3","12.6","+","0.5","12.5","2","12.6","99","0.00"
"1207  ","嘉食化","2276840","288","4567571","2.12","2.13","1.98","1.98","-","0.14","--","0","1.98","722","0.00"
"1210  ","大成  ","5691884","1026","79936766","14","14.5","13.6","13.6","-","0.4","13.6","23","13.7","5","8.89"
"1213  ","大飲  ","619545","281","10331330","17.2","17.2","16","16.3","+","0.2","16.3","1","16.35","5","407.5"
"1215  ","卜蜂  ","710446","172","3765345","5.3","5.3","5.3","5.3","+","0.34","5.3","6,564","--","0","31.18"
"1216  ","統一  ","31941491","5445","858415492","26","27.45","25.9","27","+","1.3","26.95","113","27","89","32.93"
"1217  ","愛之味","6974659","1175","53675506","7.4","7.87","7.4","7.59","-","0.01","7.59","40","7.6","102","21.08"
"1218  ","泰山  ","2898544","507","20207646","7.09","7.09","6.82","6.99","-","0.01","6.92","3","6.99","10","0.00"
