

2007年10月22日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2007年10月22日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","118000","15","1368800","11.6","11.6","11.6","11.6","-","0.3","11.6","71","11.7","2","0.00"
="0050  ","台灣50","11191690","1736","772346221","69.5","69.5","68.5","69.45","-","1.6","69.3","1","69.45","36","0.00"
="0051  ","中100 ","157000","107","6060770","38.5","38.9","38.45","38.79","-","1.06","38.79","7","38.8","11","0.00"
="0052  ","FB科技","135000","55","6077580","43.9","45.3","43.9","45.02","-","1.48","45","56","45.3","28","0.00"
="0053  ","寶電子","685000","141","20244860","30","30","29.3","29.72","-","0.78","29.65","1","29.72","47","0.00"
="0054  ","台商50","1172020","283","31404370","26.86","27.4","26.6","27.1","-","0.5","27.1","200","27.28","2","0.00"
="0055  ","寶金融","7011000","409","100453280","14.6","14.6","14.2","14.44","-","0.33","14.4","3","14.45","4","0.00"
="01001T","富邦R1","145000","23","1736200","11.97","12","11.97","11.97"," ","0","11.97","60","11.99","5","0.00"
="01002T","國泰R1","1099000","36","11058660","10.07","10.07","10.06","10.06","-","0.01","10.06","26","10.07","79","0.00"
="01003T","新光R1","456000","19","4591920","10.07","10.07","10.07","10.07","-","0.01","10.06","352","10.07","2","0.00"
="01004T","富邦R2","152000","21","1567870","10.36","10.36","10.3","10.33","-","0.07","10.33","2","10.35","10","0.00"
="01005T","三鼎  ","365000","26","2562490","7.03","7.03","7","7.03","-","0.02","7.02","10","7.03","380","0.00"
="01007T","國泰R2","74000","41","760280","10.28","10.28","10.26","10.26","-","0.02","10.26","40","10.28","29","0.00"
="01008T","駿馬R1","65000","6","549200","8.45","8.45","8.44","8.45","-","0.05","8.46","5","8.75","1","0.00"
"1101  ","台泥  ","19578735","5496","1018222720","52.3","52.7","51.3","52","-","2","52","698","52.1","2","20.72"
"1102  ","亞泥  ","9084209","2667","469723726","52","52.2","51","51.9","-","2.2","51.8","39","51.9","13","16.48"
"1103  ","嘉泥  ","6482281","1744","186895525","29","29.4","28.4","28.75","-","1.15","28.75","147","28.8","9","35.49"
"1104  ","環泥  ","1782109","473","28341115","16","16.1","15.8","15.85","-","0.45","15.85","46","15.9","1","29.91"
"1108  ","幸福  ","1288876","430","15274482","12","12","11.75","11.85","-","0.5","11.8","23","11.85","117","42.32"
"1109  ","信大  ","306000","113","3677450","12.2","12.2","11.9","11.95","-","0.35","11.95","27","12","1","17.32"
"1110  ","東泥  ","902050","280","10956052","12.3","12.3","12","12.1","-","0.5","12.1","39","12.2","4","0.00"
"1201  ","味全  ","3771168","1182","82142426","22","22","21.55","21.6","-","0.9","21.6","76","21.65","12","25.12"
"1203  ","味王  ","1900004","798","48775008","25","26.3","24.5","25.3"," ","0","25.25","6","25.3","16","0.00"
"1210  ","大成  ","15520040","4948","591800620","39","39.25","37.9","37.9","-","2.85","--","0","37.9","461","16.84"
"1213  ","大飲  ","133000","67","1700050","12.85","13.4","12.65","12.75","-","0.25","12.7","6","13","3","127.5"
"1215  ","卜蜂  ","1682811","532","28280429","16.8","17","16.5","16.5","-","0.9","16.5","164","16.6","1","18.75"
"1216  ","統一  ","23781476","7334","1165692222","49","49.8","48.6","48.6","-","2.4","48.6","388","48.65","1","26.56"
"1217  ","愛之味","3443932","994","47910208","13.8","14.15","13.8","13.8","-","0.5","13.8","253","13.85","2","0.00"
"1218  ","泰山  ","1265525","339","12797402","10.1","10.25","10","10.1","-","0.3","10.1","18","10.15","15","0.00"
"1219  ","福壽  ","1114300","297","12883465","11.9","11.9","11.4","11.55","-","0.4","11.5","83","11.55","17","36.09"
"1220  ","台榮  ","539866","261","6109791","10.9","11.6","10.8","11.25","+","0.05","11.25","6","11.45","16","0.00"
"1225  ","福懋油","823054","245","8148698","10.1","10.1","9.81","9.87","-","0.28","9.87","6","9.94","3","0.00"
"1227  ","佳格  ","224042","109","3908587","17.55","17.75","17.35","17.45","-","0.5","17.45","30","17.6","3","20.29"
"1229  ","聯華  ","3164305","950","63188410","20.15","20.4","19.7","19.8","-","1","19.8","46","19.85","20","9.95"
"1231  ","聯華食","161000","74","1990500","12.6","12.6","12.2","12.4","-","0.25","12.35","7","12.5","16","15.12"
"1232  ","大統益","274000","155","7766450","28.5","28.6","28.1","28.3","-","0.75","28.3","9","28.4","1","10.64"
"1233  ","天仁  ","166090","56","4812081","29","29.15","28.8","28.9"," ","0","28.9","3","29","12","20.64"
"1234  ","黑松  ","1045000","272","15499050","14.8","15.05","14.75","14.75","-","0.55","14.75","57","14.8","37","43.38"
"1235  ","興泰  ","24000","13","529800","22.3","22.45","21.7","22.45","+","0.25","22.2","1","22.75","10","68.03"
"1236  ","宏亞  ","348000","145","5910700","16.2","17.4","16.2","17.1","+","0.3","17","2","17.1","16","24.08"
"1301  ","台塑  ","17823761","6019","1682219495","94.1","95.1","93.6","95.1","-","2.2","94.8","1","95.1","43","15.12"
"1303  ","南亞  ","16834724","5417","1555823332","91.4","93.2","91.4","93.2","-","2","92.8","20","93.2","100","13.91"
"1304  ","台聚  ","30511148","7217","721999374","23","24.2","23","23.2","-","0.75","23.15","210","23.2","45","19.02"
"1305  ","華夏  ","41704561","7585","531339261","12.25","13.1","12.25","12.65","+","0.2","12.65","2","12.7","88","0.00"
"1307  ","三芳  ","244431","127","7221323","29.5","29.95","29.4","29.5","-","0.1","29.5","242","29.9","3","15.86"
"1308  ","亞聚  ","9183935","2588","254144147","27.1","28.2","26.8","27","-","0.9","27","25","27.05","10","14.06"
"1309  ","台達化","14222370","3433","199924498","13.7","14.5","13.5","13.9"," ","0","13.85","19","13.9","146","22.06"
"1310  ","台苯  ","8205449","2044","144540831","17.5","17.95","17.4","17.45","-","0.55","17.45","1","17.5","112","21.02"
"1311  ","福聚  ","3606441","1005","102859546","27.5","29.3","27.5","29.25","-","0.25","29.25","9","29.3","44","5.03"
"1312  ","國喬  ","36660286","5770","570028262","15.3","15.85","15.2","15.4","-","0.3","15.4","223","15.45","72","11.58"
"1312A ","國喬特","27000","13","477750","17.5","18.25","17.5","18.25","-","0.15","18","1","18.2","2","0.00"
"1313  ","聯成  ","5520976","1467","134736151","24","24.75","24","24.2","-","1","24.2","323","24.25","17","9.84"
"1314  ","中石化","42638023","5816","677243955","15.75","16.1","15.7","15.7","-","0.8","15.7","810","15.75","12","11.46"
"1315  ","達新  ","493204","193","11401062","22.65","23.45","22.65","23.1","-","1.2","23.1","14","23.25","2","16.74"
"1316  ","上曜  ","118510","39","884519","7.58","7.75","7.35","7.58","-","0.28","7.58","6","7.59","6","189.5"
"1319  ","東陽  ","3162302","902","104946720","33","34.3","32.7","33.7","-","0.6","33.7","32","33.8","2","17.64"
"1321  ","大洋  ","358000","144","7738050","22.05","22.05","21.45","21.45","-","0.95","21.4","27","21.45","3","0.00"
"1323  ","永裕  ","275000","129","4172950","15.7","15.7","15","15.05","-","0.8","15.05","18","15.2","7","26.4"
"1324  ","地球  ","76000","28","2151900","28.5","28.5","28.2","28.4","-","0.25","28.25","1","28.5","1","0.00"
"1325  ","恆大  ","244004","82","3136701","12.8","13.05","12.8","12.9","-","0.3","12.85","5","12.9","7","18.7"
"1326  ","台化  ","10392870","2880","909096186","87.2","88","87.2","87.4","-","2.1","87.4","356","87.5","508","12.01"
"1402  ","遠東新","25184061","5568","1056776612","42.3","43","41.75","41.8","-","3.05","41.8","302","41.85","2","18.25"
"1409  ","新纖  ","9966635","1738","116422654","11.6","11.8","11.6","11.65","-","0.3","11.65","246","11.7","67","0.00"
"1410  ","南染  ","89063","28","1672781","18.7","18.95","18.6","18.9","-","0.1","18.7","14","18.9","28","135"
"1413  ","宏洲  ","804901","189","3528357","4.28","4.49","4.26","4.38","-","0.19","4.37","1","4.38","38","0.00"
"1414  ","東和  ","352684","135","2546337","7.3","7.4","7.1","7.17","-","0.3","7.17","7","7.2","5","0.00"
"1416  ","廣豐  ","4833500","957","46504993","9.8","10","9.42","10"," ","0","9.7","4","10","396","90.91"
"1417  ","嘉裕  ","2032014","431","18113823","8.8","9.1","8.8","8.94","-","0.34","8.94","41","8.97","2","0.00"
"1418  ","東華  ","2435338","401","13604335","5.5","5.84","5.36","5.73","+","0.09","5.71","4","5.73","8","0.00"
"1419  ","新紡  ","360477","181","8551527","24","24","23.4","23.45","-","1.05","23.45","11","23.5","42","67"
"1423  ","利華  ","974769","263","9873727","10.2","10.25","10.05","10.1","-","0.4","10.05","61","10.1","3","14.03"
"1432  ","大魯閣","6084","4","43676","7.15","7.23","7.15","7.23","+","0.44","6.32","10","7.23","8","0.00"
"1434  ","福懋  ","5371178","1494","191893544","36","36.35","35.35","36.25","-","0.3","36.2","1","36.25","48","9.18"
"1435  ","中福  ","594191","178","5164102","8.8","8.85","8.6","8.65","-","0.56","8.65","8","8.7","8","0.00"
"1436  ","華友聯","324919","70","3410990","10.5","10.7","10.25","10.7"," ","0","10.4","11","10.7","3","59.44"
"1437  ","勤益控","1099382","369","27814550","25.55","25.7","25.1","25.2","-","0.95","25.2","12","25.45","13","14.16"
"1438  ","裕豐  ","0","0","0","--","--","--","--"," ","0","--","0","1.8","2","0.00"
"1439  ","中和  ","68301","37","941793","14.15","14.15","13.65","13.8","-","0.4","13.7","1","13.8","4","38.33"
"1440  ","南紡  ","5943569","1314","96000279","16.2","16.35","16","16.05","-","0.6","16.05","260","16.1","8","15.89"
"1441  ","大東  ","168000","63","1117410","6.66","6.7","6.6","6.7","-","0.24","6.66","3","6.7","3","0.00"
"1442  ","名軒  ","114209","54","2741603","24.1","24.2","23.7","24.15","-","0.95","23.7","11","24.15","20","21.95"
"1443  ","立益  ","250001","86","993573","4.05","4.05","3.9","3.98","-","0.07","3.98","63","4","13","0.00"
"1444  ","力麗  ","9893075","1681","100191052","10.3","10.4","10","10.1","-","0.65","10.05","267","10.1","10","25.25"
"1445  ","大宇  ","585070","147","4981071","8.45","8.77","8.31","8.77","+","0.01","8.51","2","8.77","31","175.4"
"1446  ","宏和  ","286143","100","2144453","7.6","7.6","7.43","7.49","-","0.22","7.49","2","7.55","2","20.81"
"1447  ","力鵬  ","5962868","1196","70121675","11.75","11.9","11.7","11.7","-","0.85","11.7","1,068","11.75","3","11.94"
"1449  ","佳和  ","631987","193","1990858","3.2","3.23","3.1","3.14","-","0.12","3.14","18","3.16","10","0.00"
"1451  ","年興  ","971760","344","21255981","22","22","21.75","22","-","0.2","22","39","22.1","5","9.21"
"1452  ","宏益  ","889816","245","9765613","10.9","11.15","10.85","11.1","-","0.3","11.1","32","11.15","6","14.8"
"1453  ","大將  ","2000","2","7900","3.95","3.95","3.95","3.95","-","0.1","3.95","1","4.17","2","0.00"
"1454  ","台富  ","88469","54","594199","6.75","6.82","6.62","6.78","-","0.22","6.78","2","6.88","2","0.00"
"1455  ","集盛  ","1668856","402","15864461","9.6","9.63","9.41","9.53","-","0.26","9.5","16","9.53","2","22.69"
"1456  ","怡華  ","331454","86","1139204","3.5","3.54","3.39","3.5","-","0.04","3.5","84","3.53","26","0.00"
"1457  ","宜進  ","1995590","401","13393383","6.75","6.8","6.6","6.7","-","0.23","6.7","199","6.71","2","0.00"
"1459  ","聯發  ","1067529","294","14814899","13.7","14.2","13.7","14","-","0.2","14","9","14.1","22","16.09"
"1460  ","宏遠  ","4595227","863","47265911","10.5","10.7","10.15","10.25","-","0.65","10.25","15","10.3","28","68.33"
"1463  ","強盛  ","199008","82","1467477","7.65","7.65","7.25","7.3","-","0.41","7.27","5","7.3","22","0.00"
"1464  ","得力  ","330020","67","2724228","8.07","8.5","8.07","8.5","-","0.17","8.5","9","8.63","10","141.67"
"1465  ","偉全  ","93000","30","1159500","12.4","12.7","12.4","12.65","-","0.1","12.4","3","12.65","5","37.21"
"1466  ","聚隆  ","249000","82","2582700","10.2","10.8","10","10.8","+","0.4","10.2","10","10.8","53","8.64"
