

2008年04月03日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2008年04月03日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","16000","13","142220","8.82","8.95","8.82","8.9","-","0.04","8.94","2","8.95","105","0.00"
="0050  ","台灣50","4685016","1293","287561185","61.55","61.65","61.1","61.2","-","0.55","61.2","68","61.25","2","0.00"
="0051  ","中100 ","250000","80","8397140","33.8","33.8","33.5","33.5","-","0.3","33.55","1","33.6","7","0.00"
="0052  ","FB科技","80000","48","3066010","37.92","38.65","37.92","38.52","+","0.67","38.3","8","38.6","2","0.00"
="0053  ","寶電子","326000","164","8123190","24.8","25.09","24.48","24.95","+","0.09","24.95","1","24.98","2","0.00"
="0054  ","台商50","109000","57","2334980","21.5","21.5","21.31","21.45","-","0.05","21.44","2","21.45","29","0.00"
="0055  ","寶金融","2535700","478","40276080","16.04","16.04","15.81","15.85","-","0.19","15.84","103","15.85","161","0.00"
="0056  ","高股息","651000","214","16603870","25.52","25.54","25.47","25.5","-","0.06","25.5","13","25.52","2","0.00"
="0057  ","FB摩台","122000","40","3881850","31.66","31.9","31.65","31.65","-","0.01","31.65","3","31.7","1","0.00"
="0058  ","FB發達","137000","42","4314520","31.52","31.54","31.42","31.5"," ","0","31.5","1","31.54","3","0.00"
="0059  ","FB金融","380000","37","12354310","32.18","33","32.12","33","+","0.8","32.2","1","32.5","200","0.00"
="01001T","富邦R1","589000","39","7350850","12.45","12.5","12.45","12.5","+","0.05","12.5","54","12.51","80","0.00"
="01002T","國泰R1","557000","33","5992080","10.76","10.76","10.75","10.76"," ","0","10.75","67","10.76","165","0.00"
="01003T","新光R1","1146000","51","11636840","10.18","10.18","10.14","10.16"," ","0","10.15","123","10.16","63","0.00"
="01004T","富邦R2","652000","42","7327540","11.2","11.28","11.2","11.28","+","0.08","11.28","12","11.29","88","0.00"
="01005T","三鼎  ","6000","2","46530","7.77","7.77","7.68","7.68","+","0.01","7.68","4","7.75","10","0.00"
="01007T","國泰R2","549000","38","5974120","10.88","10.89","10.87","10.89","+","0.01","10.88","4","10.89","62","0.00"
="01008T","駿馬R1","39000","3","351050","9.01","9.01","9","9","-","0.02","9","98","9.08","10","0.00"
"1101  ","台泥  ","21484806","6575","1161409242","54.6","57.3","52.6","57.3","+","1.2","57","8","57.3","211","20.32"
"1102  ","亞泥  ","14336542","3996","750818472","53.8","53.8","51.5","53","-","0.8","52.9","8","53","334","15.5"
"1103  ","嘉泥  ","4174694","1200","106684010","26","26.2","25.2","25.4","-","0.75","25.4","181","25.5","9","21.9"
"1104  ","環泥  ","13551706","1450","327919630","24.1","24.7","23.8","24.25","-","0.25","24.25","10","24.3","76","42.54"
"1108  ","幸福  ","1901656","513","22152538","11.7","11.75","11.55","11.7","+","0.1","11.7","20","11.75","49","97.5"
"1109  ","信大  ","402432","86","5056971","12.65","12.8","12.45","12.65","-","0.1","12.6","5","12.7","23","20.74"
"1110  ","東泥  ","2375150","583","31161465","13.4","13.4","13","13.2","-","0.2","13.15","33","13.2","21","440"
"1201  ","味全  ","3095197","1070","61838940","20.25","20.4","19.9","19.9","-","0.35","19.9","56","20","4","24.27"
"1203  ","味王  ","715494","342","17603595","24.6","24.9","24.2","24.9","+","0.35","24.85","2","24.9","22","0.00"
"1210  ","大成  ","4080414","1410","150584751","37.45","37.45","36.5","37.1","-","0.4","37","4","37.1","18","14.9"
"1213  ","大飲  ","23751","18","267711","11.3","11.5","11.15","11.5","-","0.05","11.35","3","11.4","2","575"
"1215  ","卜蜂  ","746385","277","12068896","16.3","16.3","16","16.2","-","0.2","16.2","83","16.25","2","17.23"
"1216  ","統一  ","30669842","10576","1323391612","43.5","44","42.9","43.2","-","1.55","43.2","2","43.25","30","18.7"
"1217  ","愛之味","2789427","896","35532235","12.85","12.95","12.65","12.7","-","0.15","12.7","81","12.75","46","0.00"
"1218  ","泰山  ","1196930","309","12512570","10.6","10.6","10.4","10.45","-","0.15","10.45","64","10.5","30","29.86"
"1219  ","福壽  ","678718","199","8559346","12.5","12.75","12.5","12.75","+","0.1","12.7","5","12.75","1","33.55"
"1220  ","台榮  ","295003","74","3246433","11","11.15","10.9","11"," ","0","11","11","11.1","3","0.00"
"1225  ","福懋油","445007","153","5286703","12","12","11.8","11.8","-","0.2","11.8","26","11.85","20","21.85"
"1227  ","佳格  ","319059","128","5626338","17.8","17.8","17.6","17.65","-","0.2","17.65","5","17.7","11","17.83"
"1229  ","聯華  ","5567936","1357","119293555","21.45","21.7","21.2","21.55","-","0.3","21.55","2","21.6","60","11.52"
"1231  ","聯華食","134001","58","1638462","12.25","12.3","12.15","12.2","-","0.05","12.2","8","12.25","12","15.44"
"1232  ","大統益","175780","103","6354486","36","36.45","35.85","36.25","-","0.25","36.25","1","36.35","2","13.33"
"1233  ","天仁  ","23662","17","713842","30.1","30.4","30.1","30.3","+","0.3","30.05","3","30.45","1","20.75"
"1234  ","黑松  ","4042100","799","67826900","17.1","17.2","16.45","16.6","-","0.45","16.6","127","16.7","1","39.52"
"1235  ","興泰  ","8000","6","299000","37.65","37.7","37","37.7","-","0.15","36.85","1","37.75","2","42.84"
"1236  ","宏亞  ","22065","14","377464","17.2","17.2","17","17.1","+","0.1","17.05","6","17.15","10","9.94"
"1301  ","台塑  ","21120739","8526","1839049090","89","89","86.1","87.3","-","1.9","87.3","218","87.4","117","10.44"
"1303  ","南亞  ","15320057","6813","1131801183","75","75","73.2","74.2","-","0.7","74.1","63","74.2","97","10.05"
"1304  ","台聚  ","3241852","903","62753465","19.5","19.55","19.15","19.45"," ","0","19.45","167","19.5","26","11.93"
"1305  ","華夏  ","6100000","1082","64467300","10.2","10.9","10.1","10.8","+","0.6","10.75","9","10.8","66","0.00"
"1307  ","三芳  ","23627","11","573948","24.5","24.5","24.2","24.2","-","0.1","24.15","6","24.2","6","12.94"
"1308  ","亞聚  ","1841987","662","47210712","25.85","26","25.35","25.75","-","0.4","25.7","23","25.75","19","10.6"
"1309  ","台達化","830130","197","9214405","11.2","11.25","10.95","11.15","-","0.05","11.15","8","11.2","6","14.11"
"1310  ","台苯  ","1736481","449","24031303","13.95","13.95","13.75","13.8","-","0.2","13.8","60","13.9","12","16.05"
"1311  ","福聚  ","471109","234","11152347","23.7","23.85","23.6","23.7"," ","0","23.65","71","23.7","24","9.01"
"1312  ","國喬  ","2999660","497","36554416","12.25","12.3","12.1","12.2","-","0.05","12.2","37","12.25","239","7.39"
"1312A ","國喬特","4000","4","68750","17.05","17.7","17","17.7","+","0.3","17.5","1","17.7","1","0.00"
"1313  ","聯成  ","1299426","350","24388498","18.8","18.9","18.65","18.85","+","0.05","18.85","64","18.9","104","8.02"
"1314  ","中石化","39189518","5381","632373380","15.85","16.4","15.75","16.1","+","0.25","16.1","264","16.15","318","9.76"
"1315  ","達新  ","861449","334","24001423","28.55","28.55","27.5","28.1","-","0.45","28.1","3","28.15","5","17.35"
"1316  ","上曜  ","139000","22","986060","7.08","7.14","7.03","7.1","-","0.04","7.1","4","7.13","1","0.00"
"1319  ","東陽  ","2824548","956","81887292","28.6","29.3","28.5","29.2","+","0.6","29.2","18","29.25","28","14.04"
"1321  ","大洋  ","1032514","284","25542598","24.9","25.15","24.3","25.1","+","0.45","25.05","8","25.1","10","0.00"
"1323  ","永裕  ","519000","158","6653450","13.1","13.1","12.6","13","-","0.2","13","5","13.05","11","26.53"
"1324  ","地球  ","181237","53","4613696","25.45","25.75","25.3","25.3","-","0.25","25.3","2","25.4","2","0.00"
"1325  ","恆大  ","139020","42","1821413","13.1","13.2","13.05","13.15"," ","0","13.15","4","13.2","15","14.94"
"1326  ","台化  ","10584363","2695","834233247","79","79.3","78.3","79.3","+","0.2","79.2","29","79.3","95","9.94"
"1402  ","遠東新","47994714","13308","2274242840","48","48.1","46.5","47.5","-","1","47.5","153","47.55","50","21.4"
"1409  ","新纖  ","6269265","969","72295796","11.5","11.65","11.4","11.55","+","0.05","11.55","50","11.6","170","0.00"
"1410  ","南染  ","123285","56","2701820","22.05","22.2","21.3","22.2","+","0.15","22.05","20","22.2","16","170.77"
"1413  ","宏洲  ","486880","94","1810664","3.78","3.8","3.7","3.74","-","0.04","3.72","1","3.74","7","0.00"
"1414  ","東和  ","451038","103","3276093","7.3","7.38","7.21","7.27","-","0.11","7.25","12","7.27","2","48.47"
"1416  ","廣豐  ","4626002","967","49171216","10.6","10.8","10.4","10.6"," ","0","10.55","56","10.6","54","55.79"
"1417  ","嘉裕  ","2564573","594","25125216","9.91","9.96","9.75","9.78","-","0.13","9.78","2","9.8","22","75.23"
"1418  ","東華  ","1268595","209","4398080","3.55","3.55","3.42","3.42","-","0.12","3.42","37","3.44","5","0.00"
"1419  ","新紡  ","1851965","557","58560059","31.8","32.05","31.2","31.25","-","0.8","31.25","22","31.5","1","183.82"
"1423  ","利華  ","977052","207","10370246","10.7","10.7","10.55","10.55","-","0.2","10.55","76","10.6","53","13.7"
"1432  ","大魯閣","30","1","173","--","--","--","--"," ","0","5.77","1","6.3","1","1.26"
"1434  ","福懋  ","1819154","724","61741101","34.1","34.1","33.85","33.95","-","0.2","33.9","114","33.95","13","7.49"
"1435  ","中福  ","356793","98","2144203","6.11","6.11","5.99","6","+","0.03","6","10","6.04","1","0.00"
"1436  ","華友聯","98732","33","1078703","11","11","10.8","10.95"," ","0","10.85","150","10.95","34","57.63"
"1437  ","勤益控","1380320","354","36308234","26.3","26.55","26","26.35","+","0.15","26.35","42","26.4","45","18.05"
"1438  ","裕豐  ","0","0","0","--","--","--","--"," ","0","--","0","1.74","1","0.00"
"1439  ","中和  ","213000","57","3444100","16","16.55","16","16.15","-","0.2","16.1","2","16.15","3","57.68"
"1440  ","南紡  ","3703777","904","60487410","16.35","16.5","16.25","16.3","-","0.2","16.3","247","16.35","10","15.83"
"1441  ","大東  ","328658","89","1992608","6.2","6.2","6.03","6.04","-","0.16","6.04","1","6.09","1","151"
"1442  ","名軒  ","142682","64","3433905","24.3","24.55","23.65","24.55"," ","0","24.55","3","24.8","5","43.07"
"1443  ","立益  ","146732","38","471066","3.2","3.25","3.17","3.25","-","0.05","3.25","34","3.26","8","0.00"
"1444  ","力麗  ","3821584","622","38700156","10.25","10.3","10","10.1","-","0.15","10.1","33","10.15","317","23.49"
"1445  ","大宇  ","39265","16","279097","7.19","7.24","7.06","7.07","-","0.07","7.1","8","7.19","8","0.00"
"1446  ","宏和  ","77164","45","753343","9.88","9.88","9.7","9.87","+","0.07","9.75","6","9.87","3","12.34"
"1447  ","力鵬  ","805916","180","7867815","9.82","9.82","9.69","9.73","-","0.09","9.73","17","9.78","5","19.46"
"1449  ","佳和  ","401615","86","1161490","2.88","2.92","2.88","2.9","-","0.01","2.88","3","2.9","63","0.00"
"1451  ","年興  ","489010","126","10165957","20.85","20.85","20.7","20.85"," ","0","20.75","13","20.85","26","9.83"
"1452  ","宏益  ","1064914","198","11025918","10.75","10.75","10.25","10.3","-","0.4","10.3","47","10.35","1","18.73"
"1453  ","大將  ","851","1","2978","--","--","--","--"," ","0","3.35","20","3.45","1","0.00"
"1454  ","台富  ","56453","29","402336","7.09","7.16","7.09","7.14","+","0.03","7.13","5","7.17","10","0.00"
"1455  ","集盛  ","2594228","191","20881284","8.1","8.1","8.04","8.05","-","0.05","8.05","15","8.07","4","22.36"
"1456  ","怡華  ","260110","69","839172","3.35","3.35","3.2","3.21","-","0.06","3.21","15","3.27","10","0.00"
"1457  ","宜進  ","1641541","269","8071910","5","5","4.9","4.95","-","0.04","4.93","7","4.95","16","0.00"
"1459  ","聯發  ","110929","36","1305319","11.85","11.85","11.7","11.8","+","0.05","11.75","18","11.8","12","8.68"
"1460  ","宏遠  ","546898","108","4405879","8.1","8.12","8.02","8.03","-","0.1","8.03","8","8.05","6","26.77"
"1463  ","強盛  ","177460","38","1405224","8","8","7.86","8","+","0.01","7.9","1","8","282","0.00"
"1464  ","得力  ","76001","28","545517","7.2","7.2","7.12","7.2","-","0.04","7.17","7","7.2","3","102.86"
"1465  ","偉全  ","25100","13","300430","12.4","12.4","11.9","12","-","0.05","12","3","12.05","5","48"
"1466  ","聚隆  ","99005","36","843432","8.6","8.6","8.47","8.51","-","0.09","8.51","7","8.52","1","6.81"
"1467  ","南緯  ","826167","220","10714528","13.2","13.2","12.8","12.95","-","0.15","12.95","29","13","5","9.81"
"1468  ","昶和  ","125000","32","1814150","14.65","14.65","14.4","14.45","-","0.2","14.45","2","14.5","3","0.00"
"1469  ","理隆  ","7000","4","91350","12.75","13.1","12.75","13.1","+","0.2","12.9","4","13.2","2","327.5"
"1470  ","大統染","39000","14","244500","6.2","6.3","6.2","6.3","+","0.1","6.18","1","6.3","1","0.00"
"1471  ","首利  ","2594755","824","63135236","23.35","24.75","23.1","24.75","+","1.6","24.75","1,945","--","0","0.00"
"1472  ","三洋紡","156000","48","861980","5.57","5.57","5.48","5.57"," ","0","5.5","5","5.57","6","0.00"
"1473  ","台南  ","228000","126","9454900","41.5","41.6","41.35","41.6","+","0.2","41.6","2","41.65","2","9.12"
