

2006年09月08日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2006年09月08日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","544000","19","4869060","8.91","8.99","8.91","8.99","+","0.08","8.92","10","8.99","1","0.00"
="0050  ","台灣50","4207000","325","230505400","54.55","55","54.25","54.7","+","0.15","54.65","230","54.7","962","0.00"
="0051  ","中100 ","4548499","380","121613927","26.74","26.87","26.61","26.87","+","0.12","26.86","3","26.87","45","0.00"
="01001T","富邦R1","471000","23","5050300","10.72","10.75","10.7","10.72","+","0.01","10.72","413","10.74","2","0.00"
="01002T","國泰R1","633000","32","6525970","10.3","10.32","10.3","10.32","+","0.01","10.31","216","10.32","16","0.00"
="01003T","新光R1","1320000","26","13572400","10.27","10.29","10.27","10.28","+","0.01","10.26","65","10.28","2","0.00"
="01004T","富邦R2","283000","21","2968590","10.5","10.5","10.47","10.47","-","0.03","10.47","479","10.5","8","0.00"
="01005T","三鼎  ","300000","13","2961400","9.89","9.89","9.86","9.88","-","0.02","9.86","40","9.88","80","0.00"
"1101  ","台泥  ","2046369","674","46532111","22.7","22.9","22.55","22.6","-","0.3","22.6","28","22.8","41","15.07"
"1102  ","亞泥  ","2409207","627","53315177","21.95","22.3","21.8","22.15","+","0.2","22.15","8","22.2","14","8.05"
"1103  ","嘉泥  ","1176825","227","18876900","16.1","16.15","16","16.05","+","0.05","16","131","16.05","26","3.79"
"1104  ","環泥  ","501606","114","5111058","10.1","10.25","10.1","10.2"," ","0","10.15","2","10.2","36","8.72"
"1107  ","建台  ","186037","30","157374","0.86","0.88","0.8","0.81","-","0.02","0.8","416","0.81","4","1.23"
"1108  ","幸福  ","162007","55","1262222","7.78","7.84","7.76","7.84","+","0.05","7.84","2","7.85","25","9.45"
