

2006年10月25日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2006年10月25日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","116000","21","1045180","9.03","9.03","9","9.03","-","0.02","9","6","9.03","6","0.00"
="0050  ","台灣50","2411500","473","138323550","57.45","57.5","57.25","57.4","-","0.1","57.35","143","57.4","100","0.00"
="0051  ","中100 ","3480000","317","100460890","28.89","28.95","28.76","28.76","-","0.06","28.75","19","28.76","21","0.00"
="0052  ","FB科技","1773000","120","63251480","35.57","35.73","35.57","35.6","+","0.03","35.59","4","35.6","3","0.00"
="01001T","富邦R1","268000","20","2912580","10.87","10.88","10.86","10.87","+","0.01","10.86","445","10.87","54","0.00"
="01002T","國泰R1","1327000","65","13809980","10.43","10.43","10.4","10.4","-","0.04","10.4","361","10.42","49","0.00"
="01003T","新光R1","2187000","38","22579320","10.31","10.34","10.31","10.34","+","0.03","10.33","200","10.34","74","0.00"
="01004T","富邦R2","14746000","103","156066710","10.58","10.74","10.58","10.58","+","0.01","10.58","1,615","10.59","155","0.00"
="01005T","三鼎  ","842000","35","8336250","9.92","9.92","9.87","9.9","+","0.04","9.9","280","9.91","4","0.00"
="01007T","國泰R2","2840000","110","29340110","10.32","10.36","10.32","10.36","+","0.04","10.35","259","10.36","172","0.00"
"1101  ","台泥  ","10445339","2085","283846603","27.2","27.25","27","27.2","-","0.05","27.15","537","27.2","46","18.13"
"1102  ","亞泥  ","3061382","950","86204072","28.6","28.7","27.7","28","-","0.45","27.95","25","28","96","10.18"
"1103  ","嘉泥  ","5823637","1161","110476363","19.25","19.25","18.7","19.1","-","0.05","19.05","46","19.1","162","4.5"
"1104  ","環泥  ","3815155","707","47579984","12.85","12.9","12.25","12.3","-","0.45","12.3","56","12.35","80","10.51"
"1107  ","建台  ","679992","90","862905","1.31","1.32","1.23","1.25","-","0.07","1.25","77","1.32","17","1.89"
"1108  ","幸福  ","1050517","236","9507301","9.2","9.2","8.95","9","-","0.15","8.99","3","9","15","10.84"
"1109  ","信大  ","1069335","167","12472001","11.8","11.85","11.45","11.55","-","0.25","11.5","6","11.55","61","7.36"
"1110  ","東泥  ","1687413","294","13074889","7.9","7.9","7.6","7.62","-","0.2","7.61","74","7.62","19","15.55"
"1201  ","味全  ","7516724","1485","106792433","14.2","14.45","13.8","14.45","+","0.25","14.4","139","14.45","141","20.07"
"1203  ","味王  ","194236","66","2270572","11.7","11.8","11.55","11.6","-","0.05","11.6","30","11.65","1","0.00"
"1207  ","嘉食化","654164","112","1129535","1.74","1.75","1.7","1.74"," ","0","1.72","5","1.74","20","0.00"
"1210  ","大成  ","3537221","613","55738966","16","16.15","15.6","15.6","-","0.35","15.6","62","15.65","30","10.83"
"1213  ","大飲  ","574229","82","8675885","15.2","15.65","14.45","15.2"," ","0","14.75","1","15.2","3","0.00"
"1215  ","卜蜂  ","1772523","272","12362914","7","7.08","6.9","6.9","-","0.1","6.9","6","6.91","3","16.83"
"1216  ","統一  ","10655399","2995","314520824","29.9","30.2","29.05","29.2","-","0.7","29.2","185","29.3","33","32.81"
"1217  ","愛之味","6623699","1387","51151130","7.7","7.92","7.51","7.57","+","0.07","7.57","1","7.59","5","27.04"
"1218  ","泰山  ","4641849","757","33210339","7.35","7.35","6.95","7","-","0.15","6.97","2","7","4","0.00"
"1219  ","福壽  ","586453","167","3516699","6.1","6.1","5.88","5.88","-","0.08","5.88","5","5.95","24","17.82"
"1220  ","台榮  ","235093","46","1861185","8.1","8.1","7.7","7.7","-","0.25","7.7","2","7.8","4","36.67"
"1225  ","福懋油","506000","72","2755560","5.5","5.51","5.34","5.43","-","0.05","5.37","42","5.43","3","0.00"
"1227  ","佳格  ","201870","41","2937856","14.65","14.65","14.5","14.55"," ","0","14.5","73","14.55","72","26.45"
"1229  ","聯華  ","4667283","1141","75544361","16.65","16.65","15.85","16","-","0.4","15.95","12","16","117","10.81"
