

2007年10月24日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2007年10月24日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","312000","36","3720850","11.85","12","11.85","11.85","+","0.05","11.85","46","11.9","50","0.00"
="0050  ","台灣50","7586865","1224","520469451","68.8","69.1","67.7","67.7","X","0","67.7","35","67.75","152","0.00"
="0051  ","中100 ","830000","250","33266010","39.8","40.25","39.8","40","+","0.27","40","43","40.09","2","0.00"
="0052  ","FB科技","124000","60","5748240","46.4","46.68","46","46"," ","0","45.7","1","46","29","0.00"
="0053  ","寶電子","1244000","160","38018500","30.55","30.75","30","30","-","0.34","30","4","30.2","51","0.00"
="0054  ","台商50","1311000","143","36036720","27.21","27.64","27.21","27.28","-","0.17","27.28","4","27.44","10","0.00"
="0055  ","寶金融","3240300","700","47359320","14.59","14.71","14.45","14.45","-","0.02","14.45","35","14.5","29","0.00"
="01001T","富邦R1","158000","17","1891260","11.97","11.97","11.97","11.97"," ","0","11.97","7","11.98","30","0.00"
="01002T","國泰R1","525000","31","5281510","10.06","10.07","10.06","10.06"," ","0","10.06","80","10.07","153","0.00"
="01003T","新光R1","340000","18","3423240","10.07","10.07","10.06","10.07","+","0.01","10.07","14","10.08","10","0.00"
="01004T","富邦R2","105000","19","1088260","10.37","10.38","10.36","10.36"," ","0","10.36","8","10.37","98","0.00"
="01005T","三鼎  ","52000","12","371670","7.07","7.25","7.07","7.15","+","0.07","7.1","91","7.16","1","0.00"
="01007T","國泰R2","283000","16","2903970","10.25","10.28","10.25","10.27","+","0.01","10.25","262","10.27","7","0.00"
="01008T","駿馬R1","124000","8","1047750","8.45","8.45","8.44","8.45"," ","0","8.45","195","8.55","1","0.00"
"1101  ","台泥  ","24291400","7067","1302668094","52","54.8","52","54","+","2.3","53.7","24","54","288","21.51"
"1102  ","亞泥  ","8788648","2801","464272151","52.5","53.9","51.5","51.5","-","0.6","51.5","136","51.8","1","16.35"
"1103  ","嘉泥  ","15104578","3823","453482490","29.05","30.5","29","30.3","+","1.5","30.2","40","30.3","20","37.41"
"1104  ","環泥  ","1506958","534","24420462","16.05","16.5","15.95","16.05","+","0.1","16.05","5","16.1","28","30.28"
"1108  ","幸福  ","1139820","415","13802920","12","12.4","11.9","11.95","+","0.05","11.95","6","12","17","42.68"
"1109  ","信大  ","310165","127","3771601","12.1","12.4","11.95","11.95","-","0.05","11.9","16","12","4","17.32"
"1110  ","東泥  ","448262","164","5512556","12.25","12.4","12.1","12.15","-","0.05","12.1","51","12.15","37","0.00"
"1201  ","味全  ","3341516","1021","74999201","22.3","22.8","22.15","22.35","+","0.35","22.35","47","22.4","14","25.99"
"1203  ","味王  ","1741190","624","44650200","25.4","26.2","25","25.1"," ","0","25.1","33","25.2","6","0.00"
"1210  ","大成  ","19958460","6238","807124653","39.5","41.4","39","40.15","+","0.9","40.1","89","40.15","51","17.84"
"1213  ","大飲  ","407006","127","5459278","13","13.65","12.9","13.1","+","0.3","13.1","1","13.15","50","131"
"1215  ","卜蜂  ","2098035","711","36047492","16.9","17.5","16.85","17.1","+","0.4","17.05","51","17.1","1","19.43"
"1216  ","統一  ","25222698","7690","1223559394","47.6","49.3","47.5","47.7","+","0.5","47.7","36","47.75","3","26.07"
"1217  ","愛之味","12393492","2627","180138603","14.1","14.7","13.9","14.45","+","0.7","14.4","43","14.45","36","0.00"
"1218  ","泰山  ","2109603","624","21779287","10.1","10.6","10.05","10.15","+","0.15","10.15","46","10.25","34","0.00"
