

2014年12月11日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10470.21,-,18.54,-0.18
發行量加權股價指數,9013.07,-,19.09,-0.21
臺灣50指數,6517.29,-,21.84,-0.33
臺灣中型100指數,7258.47,+,5.59,0.08
臺灣資訊科技指數,7788.09,-,18.98,-0.24
臺灣發達指數,7692.08,-,18.31,-0.24
臺灣高股息指數,5679.62,-,12.81,-0.23
臺灣就業99指數,5397.47,-,9.18,-0.17
臺灣高薪100指數,4940.51,-,15.75,-0.32
臺灣企業經營101指數,5738.38,-,15.17,-0.26
臺灣低波動高股息指數,1372.78,-,8.64,-0.63
未含金融保險股指數,7589.43,-,14.31,-0.19
未含電子股指數,12940.07,-,49.28,-0.38
未含金融電子股指數,11104.13,-,43.31,-0.39
水泥窯製類指數,576.21,-,4.35,-0.75
塑膠化工類指數,755.24,-,6.62,-0.87
機電類指數,2012.95,-,1.34,-0.07
水泥類指數,147.28,-,1.1,-0.74
食品類指數,1181.67,-,10.65,-0.89
塑膠類指數,204.44,-,2.07,-1
紡織纖維類指數,508.37,+,0.15,0.03
電機機械類指數,159.06,-,0.31,-0.19
電器電纜類指數,36.82,+,0.05,0.14
化學生技醫療類指數,100.82,-,0.43,-0.42
化學類指數,95.04,-,0.39,-0.41
生技醫療類指數,76.5,-,0.32,-0.42
玻璃陶瓷類指數,56.1,-,0.44,-0.78
造紙類指數,170.96,-,0.77,-0.45
鋼鐵類指數,98.69,+,0.05,0.05
橡膠類指數,368.1,-,3.34,-0.9
汽車類指數,344.42,-,3.28,-0.94
電子類指數,357.25,-,0.23,-0.06
半導體類指數,116.23,-,0.55,-0.47
電腦及週邊設備類指數,101.27,+,0.56,0.56
光電類指數,38.05,+,0.42,1.12
通信網路類指數,114.08,-,0.13,-0.11
電子零組件類指數,85.32,-,0.44,-0.51
電子通路類指數,111.71,-,1.58,-1.39
資訊服務類指數,100.2,-,0.04,-0.04
其他電子類指數,82.23,+,0.36,0.44
建材營造類指數,287.04,-,0.49,-0.17
航運類指數,86.83,+,1.25,1.46
觀光類指數,121.46,-,1.02,-0.83
金融保險類指數,1062.27,-,3.81,-0.36
貿易百貨類指數,234.44,-,0.61,-0.26
油電燃氣類指數,87.28,-,0.72,-0.82
其他類指數,242.23,+,0.39,0.16
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10786.28,-,19.1,-0.18
發行量加權股價報酬指數,13724.43,-,29.06,-0.21
臺灣50報酬指數,10037.58,-,33.63,-0.33
臺灣中型100報酬指數,10389.27,+,8,0.08
臺灣資訊科技報酬指數,11360.14,-,27.68,-0.24
臺灣發達報酬指數,10727.38,-,25.54,-0.24
臺灣高股息報酬指數,9358.81,-,21.1,-0.22
臺灣就業99報酬指數,6127.02,-,10.43,-0.17
臺灣高薪100報酬指數,4980.74,-,15.87,-0.32
臺灣企業經營101報酬指數,6129.89,-,16.21,-0.26
臺灣低波動高股息報酬指數,2695.44,-,16.97,-0.63
未含金融電子股報酬指數,17069.09,-,66.58,-0.39
水泥類報酬指數,194.9,-,1.46,-0.74
食品類報酬指數,1367.1,-,12.33,-0.89
塑膠類報酬指數,254.31,-,2.58,-1
紡織纖維類報酬指數,622.59,+,0.18,0.03
電機機械類報酬指數,190.93,-,0.37,-0.19
電器電纜類報酬指數,41.2,+,0.05,0.12
化學生技醫療類報酬指數,122.3,-,0.52,-0.42
化學類報酬指數,117.7,-,0.5,-0.42
生技醫療類報酬指數,88.71,-,0.38,-0.43
玻璃陶瓷類報酬指數,59.8,-,0.48,-0.8
造紙類報酬指數,198.25,-,0.9,-0.45
鋼鐵類報酬指數,121.85,+,0.07,0.06
橡膠類報酬指數,436.32,-,3.95,-0.9
汽車類報酬指數,400.91,-,3.81,-0.94
電子類報酬指數,497.84,-,0.32,-0.06
半導體類報酬指數,155.6,-,0.73,-0.47
電腦及週邊設備類報酬指數,145.12,+,0.8,0.55
光電類報酬指數,44.92,+,0.5,1.13
通信網路類報酬指數,174.71,-,0.2,-0.11
電子零組件類報酬指數,116.88,-,0.61,-0.52
電子通路類報酬指數,163.67,-,2.32,-1.4
資訊服務類報酬指數,151.32,-,0.04,-0.03
其他電子類報酬指數,95.41,+,0.42,0.44
建材營造類報酬指數,372.38,-,0.64,-0.17
航運類報酬指數,102,+,1.47,1.46
觀光類報酬指數,134.2,-,1.12,-0.83
金融保險類報酬指數,1323.14,-,4.75,-0.36
貿易百貨類報酬指數,272.94,-,0.72,-0.26
油電燃氣類報酬指數,103.55,-,0.86,-0.82
其他類報酬指數,309.62,+,0.51,0.16
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","70780806130","1704748830","592264"
"2.台灣存託憑證","25096118","5895738","1027"
"3.受益憑證","0","0","0"
"4.ETF","6886211407","297091018","34415"
"5.受益證券","31402970","1929000","202"
"6.變更交易股票","23180285","7084381","756"
"7.認購(售)權證","3507072290","3303361000","72780"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","70803986415","1711833211","593020"
"總計(1~12)","81253769200","5320109967","701444"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2782(5),330(4)
"下跌(跌停)",3235(35),413(1)
"持平",639,99
"未成交",3966,5
"無比價",788,3
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2014年12月11日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","台灣50","6920153","1550","450492814","65.05","65.35","64.7","65.25","-","0.05","65.2","12","65.25","302","0.00"
="0051  ","中100 ","16000","12","464290","29","29.08","28.97","28.99","-","0.05","28.97","2","29.05","3","0.00"
="0052  ","FB科技","1000","1","40800","40.8","40.8","40.8","40.8","-","0.7","40.22","36","40.48","40","0.00"
="0053  ","寶電子","4426","5","124668","28.14","28.21","28.14","28.14","-","0.01","28.01","3","29","1","0.00"
="0054  ","台商50","3000","3","66250","22.01","22.14","22.01","22.1","+","0.03","22.05","1","22.1","2","0.00"
="0055  ","寶金融","458100","126","6587594","14.38","14.42","14.31","14.4","-","0.02","14.4","225","14.41","4","0.00"
="0056  ","高股息","473921","260","11237976","23.78","23.79","23.6","23.77","-","0.03","23.75","8","23.77","99","0.00"
="0057  ","FB摩台","110000","4","4384620","39.72","40.02","39.72","40.02","+","0.11","39.86","50","39.88","58","0.00"
="0058  ","FB發達","0","0","0","--","--","--","--"," ","0","36.12","2","37.19","10","0.00"
="0059  ","FB金融","2000","1","64400","32.2","32.2","32.2","32.2","X","0","32.21","40","32.39","33","0.00"
="0060  ","新台灣","1000","1","30750","30.75","30.75","30.75","30.75","-","0.2","30.61","2","31.6","1","0.00"
="0061  ","寶滬深","108199233","11323","1704852809","15.75","15.97","15.51","15.71","+","0.12","15.71","835","15.72","43","0.00"
="006203","寶摩臺","8000","1","249520","31.19","31.19","31.19","31.19","-","0.15","30.71","2","32.2","3","0.00"
="006204","豐臺灣","14100","10","634879","44.95","45.12","44.88","45","-","0.1","45","3","45.12","15","0.00"
="006205","FB上証","55243200","5858","1521814409","27.59","27.83","27.16","27.3","-","0.05","27.29","37","27.3","30","0.00"
="006206","元上證","43243219","4022","1116207320","25.9","26.11","25.5","25.69","+","0.17","25.69","20","25.7","64","0.00"
