

2014年12月02日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10466.52,-,80.48,-0.76
發行量加權股價指數,9034.79,-,82.92,-0.91
臺灣50指數,6585.98,-,102.86,-1.54
臺灣中型100指數,7191.43,-,20.36,-0.28
臺灣資訊科技指數,7871.51,-,114.17,-1.43
臺灣發達指數,7751.91,-,87.27,-1.11
臺灣高股息指數,5613.1,+,9.1,0.16
臺灣就業99指數,5364,-,49.54,-0.92
臺灣高薪100指數,4961.75,-,54.98,-1.1
臺灣企業經營101指數,5774.68,-,58.81,-1.01
臺灣低波動高股息指數,1369.38,-,6.76,-0.49
未含金融保險股指數,7617.35,-,60.34,-0.79
未含電子股指數,12909.84,-,77.45,-0.6
未含金融電子股指數,11093.16,-,15.23,-0.14
水泥窯製類指數,582.15,-,1.9,-0.33
塑膠化工類指數,759.75,-,0.71,-0.09
機電類指數,2024.65,-,23.84,-1.16
水泥類指數,149.17,-,0.11,-0.07
食品類指數,1194.58,-,14.91,-1.23
塑膠類指數,207.15,-,0.82,-0.39
紡織纖維類指數,507.27,-,2.36,-0.46
電機機械類指數,156.84,-,1.12,-0.71
電器電纜類指數,36.47,-,0.4,-1.08
化學生技醫療類指數,100.24,+,1,1.01
化學類指數,94.9,+,0.41,0.43
生技醫療類指數,75.66,+,1.27,1.71
玻璃陶瓷類指數,55.97,-,0.91,-1.6
造紙類指數,171.18,-,1.03,-0.6
鋼鐵類指數,98.74,+,0.53,0.54
橡膠類指數,365.45,-,0.8,-0.22
汽車類指數,335.8,-,3.56,-1.05
電子類指數,359.59,-,4.29,-1.18
半導體類指數,118.04,-,1.86,-1.55
電腦及週邊設備類指數,100.55,-,0.22,-0.22
光電類指數,38.16,-,0.55,-1.42
通信網路類指數,113.1,+,0.42,0.37
電子零組件類指數,84.07,-,0.88,-1.04
電子通路類指數,111.16,-,0.36,-0.32
資訊服務類指數,95.37,-,0.44,-0.46
其他電子類指數,84.05,-,1.89,-2.2
建材營造類指數,292.31,+,10.41,3.69
航運類指數,84.27,-,0.32,-0.38
觀光類指數,122.13,+,1.34,1.11
金融保險類指數,1056.35,-,18.13,-1.69
貿易百貨類指數,233.45,-,3.82,-1.61
油電燃氣類指數,88.55,-,0.98,-1.09
其他類指數,238.31,+,1.3,0.55
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10782.48,-,82.91,-0.76
發行量加權股價報酬指數,13757.5,-,126.27,-0.91
臺灣50報酬指數,10143.38,-,158.41,-1.54
臺灣中型100報酬指數,10293.32,-,29.14,-0.28
臺灣資訊科技報酬指數,11481.83,-,166.52,-1.43
臺灣發達報酬指數,10810.83,-,121.7,-1.11
臺灣高股息報酬指數,9249.19,+,15,0.16
臺灣就業99報酬指數,6089.04,-,56.23,-0.92
臺灣高薪100報酬指數,5002.14,-,55.43,-1.1
臺灣企業經營101報酬指數,6168.67,-,62.82,-1.01
臺灣低波動高股息報酬指數,2688.77,-,13.27,-0.49
未含金融電子股報酬指數,17052.24,-,23.41,-0.14
水泥類報酬指數,197.39,-,0.15,-0.08
食品類報酬指數,1382.03,-,17.25,-1.23
塑膠類報酬指數,257.69,-,1.02,-0.39
紡織纖維類報酬指數,621.24,-,2.9,-0.46
電機機械類報酬指數,188.26,-,1.35,-0.71
電器電纜類報酬指數,40.81,-,0.45,-1.09
化學生技醫療類報酬指數,121.6,+,1.21,1.01
化學類報酬指數,117.54,+,0.5,0.43
生技醫療類報酬指數,87.74,+,1.47,1.7
玻璃陶瓷類報酬指數,59.67,-,0.97,-1.6
造紙類報酬指數,198.5,-,1.2,-0.6
鋼鐵類報酬指數,121.9,+,0.65,0.54
橡膠類報酬指數,433.17,-,0.96,-0.22
汽車類報酬指數,390.88,-,4.14,-1.05
電子類報酬指數,501.1,-,5.98,-1.18
半導體類報酬指數,158.02,-,2.49,-1.55
電腦及週邊設備類報酬指數,144.08,-,0.31,-0.21
光電類報酬指數,45.05,-,0.65,-1.42
通信網路類報酬指數,173.21,+,0.64,0.37
電子零組件類報酬指數,115.18,-,1.2,-1.03
電子通路類報酬指數,162.87,-,0.53,-0.32
資訊服務類報酬指數,144.02,-,0.66,-0.46
其他電子類報酬指數,97.53,-,2.19,-2.2
建材營造類報酬指數,379.22,+,13.51,3.69
航運類報酬指數,98.99,-,0.38,-0.38
觀光類報酬指數,134.94,+,1.48,1.11
金融保險類報酬指數,1315.77,-,22.58,-1.69
貿易百貨類報酬指數,271.8,-,4.44,-1.61
油電燃氣類報酬指數,105.06,-,1.17,-1.1
其他類報酬指數,304.6,+,1.66,0.55
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","90182077973","2184512708","779125"
"2.台灣存託憑證","36655323","7516883","1380"
"3.受益憑證","0","0","0"
"4.ETF","4312476737","178645212","20837"
"5.受益證券","28477820","1747000","216"
"6.變更交易股票","33152056","5757065","1121"
"7.認購(售)權證","3429355880","3356822000","75707"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","90215230029","2190269773","780246"
"總計(1~12)","98022195789","5735000868","878386"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2634(23),455(20)
"下跌(跌停)",3411(51),308(2)
"持平",426,79
"未成交",3939,4
"無比價",872,1
"說明："
