

2006年10月26日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2006年10月26日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","93000","20","840670","9.03","9.06","9.03","9.06","+","0.03","9.04","15","9.07","34","0.00"
="0050  ","台灣50","4455030","861","238964865","53.55","53.9","53.45","53.6","X","0","53.55","39","53.6","45","0.00"
="0051  ","中100 ","2746000","211","79244400","28.76","28.9","28.76","28.81","+","0.05","28.78","1","28.81","15","0.00"
="0052  ","FB科技","2046000","143","73175340","35.7","35.8","35.66","35.7","+","0.1","35.69","31","35.7","45","0.00"
="01001T","富邦R1","222000","15","2414150","10.87","10.9","10.87","10.9","+","0.03","10.88","151","10.9","57","0.00"
="01002T","國泰R1","1019000","45","10605390","10.4","10.43","10.39","10.43","+","0.03","10.4","478","10.43","182","0.00"
="01003T","新光R1","1837000","53","19009680","10.34","10.36","10.34","10.36","+","0.02","10.36","385","10.37","152","0.00"
="01004T","富邦R2","1158000","31","12254750","10.6","10.6","10.57","10.59","+","0.01","10.59","400","10.6","41","0.00"
="01005T","三鼎  ","570000","23","5648180","9.9","9.92","9.9","9.92","+","0.02","9.91","20","9.92","94","0.00"
="01007T","國泰R2","780000","67","8079450","10.36","10.38","10.35","10.38","+","0.02","10.37","456","10.38","102","0.00"
"1101  ","台泥  ","9179593","1985","249110861","27.2","27.25","27.1","27.1","-","0.1","27.1","374","27.15","106","18.07"
"1102  ","亞泥  ","2248196","584","62849599","28.2","28.2","27.6","28"," ","0","27.8","38","28","48","10.18"
"1103  ","嘉泥  ","10596256","1635","203341564","19.1","19.4","18.9","19.2","+","0.1","19.2","26","19.25","59","4.53"
"1104  ","環泥  ","2423214","481","29813847","12.35","12.45","12.15","12.25","-","0.05","12.25","199","12.3","29","10.47"
"1107  ","建台  ","273958","69","352762","1.32","1.32","1.22","1.3","+","0.05","1.26","40","1.3","8","1.97"
"1108  ","幸福  ","1619702","255","14451964","9.02","9.02","8.86","8.86","-","0.14","8.86","10","8.87","10","10.67"
"1109  ","信大  ","891076","181","10168165","11.55","11.6","11.35","11.4","-","0.15","11.4","7","11.45","1","7.26"
"1110  ","東泥  ","762944","176","5803463","7.6","7.73","7.52","7.56","-","0.06","7.56","14","7.63","1","15.43"
"1201  ","味全  ","22006031","4138","326746494","14.6","15.25","14.35","14.85","+","0.4","14.8","202","14.85","53","20.63"
"1203  ","味王  ","396579","85","4671174","11.65","12","11.65","11.75","+","0.15","11.75","14","11.8","11","0.00"
"1207  ","嘉食化","220292","87","376761","1.71","1.74","1.7","1.71","-","0.03","1.71","62","1.72","56","0.00"
"1210  ","大成  ","8624018","1356","135903526","15.6","16.25","15.3","15.85","+","0.25","15.85","116","15.9","38","11.01"
"1213  ","大飲  ","255231","55","3826638","15.15","15.15","14.5","14.9","-","0.3","14.8","5","14.9","23","0.00"
"1215  ","卜蜂  ","1262160","258","8664580","6.91","7","6.75","6.8","-","0.1","6.8","13","6.84","3","16.59"
"1216  ","統一  ","10544218","2390","311617106","29.6","29.75","29.2","29.65","+","0.45","29.65","15","29.7","50","33.31"
"1217  ","愛之味","3469964","722","25492545","7.55","7.63","7.2","7.31","-","0.26","7.29","6","7.34","2","26.11"
"1218  ","泰山  ","1391623","328","9628879","6.97","7.05","6.83","6.9","-","0.1","6.87","27","6.9","17","0.00"
"1219  ","福壽  ","246490","56","1445738","5.86","5.88","5.83","5.87","-","0.01","5.87","55","5.9","14","17.79"
"1220  ","台榮  ","227000","51","1745250","7.75","7.8","7.6","7.6","-","0.1","7.56","1","7.7","10","36.19"
"1225  ","福懋油","337144","55","1811711","5.41","5.43","5.35","5.42","-","0.01","5.38","20","5.42","45","0.00"
"1227  ","佳格  ","295969","110","4287350","14.6","14.65","14.35","14.5","-","0.05","14.4","109","14.5","81","26.36"
"1229  ","聯華  ","3804813","858","60690610","16","16.1","15.7","15.95","-","0.05","15.9","44","15.95","21","10.78"
"1231  ","聯華食","177103","61","1568826","8.89","8.95","8.81","8.94","+","0.03","8.82","4","8.95","31","0.00"
"1232  ","大統益","121675","59","2223567","18","18.45","18","18.45","+","0.45","18.4","5","18.45","7","9.41"
"1233  ","天仁  ","73649","30","2095528","28.5","28.7","28.4","28.5"," ","0","28.5","10","28.7","12","19.79"
"1234  ","黑松  ","2247810","452","31075903","13.85","14","13.65","13.7","-","0.1","13.7","87","13.8","61","52.69"
"1235  ","興泰  ","5613","8","83502","14.8","15","14.8","15"," ","0","14.9","3","15","9","0.00"
"1236  ","宏亞  ","87707","34","1397448","15.95","16","15.85","15.85","-","0.15","15.9","1","15.95","12","8.81"
"1301  ","台塑  ","16001140","4242","788981009","48.9","49.6","48.9","49.4","+","0.8","49.35","206","49.4","68","10.29"
"1303  ","南亞  ","12097738","3697","592358877","48.35","49.5","48.35","48.8","+","0.8","48.8","111","48.85","3","9.61"
"1304  ","台聚  ","2918824","497","25854540","8.8","8.95","8.8","8.81","-","0.07","8.81","53","8.84","19","10.61"
"1305  ","華夏  ","2635583","493","20953191","7.99","8.07","7.89","7.91","-","0.07","7.91","7","7.95","7","35.95"
"1307  ","三芳  ","59972","39","1135918","19","19.25","18.8","19.15","+","0.15","19.15","3","19.3","12","12.28"
"1308  ","亞聚  ","1158012","288","14849894","12.8","13","12.7","12.8","-","0.05","12.8","7","12.85","11","9.7"
"1309  ","台達化","1244534","356","10048008","8","8.2","7.9","7.9","-","0.13","7.9","1","8.05","18","13.39"
"1310  ","台苯  ","4794456","1169","68124184","14.3","14.45","14.1","14.1","-","0.25","14.1","480","14.15","1","74.21"
"1311  ","福聚  ","3395468","803","79969566","23.2","23.8","23.2","23.5"," ","0","23.45","15","23.5","37","11.41"
"1312  ","國喬  ","9567096","1651","97872907","10.3","10.5","10.05","10.25","-","0.2","10.2","80","10.25","168","7.43"
"1312A ","國喬特","82000","18","1049600","12.8","12.8","12.8","12.8","-","0.05","12.75","6","12.8","1","0.00"
"1313  ","聯成  ","14701281","2427","191762522","12.85","13.35","12.7","13","+","0.2","13","105","13.05","72","9.63"
"1314  ","中石化","9524161","1535","77926219","8.2","8.25","8.13","8.13","-","0.05","8.13","67","8.14","10","9.56"
"1315  ","達新  ","616005","170","10714787","17.35","17.6","17.3","17.5","+","0.05","17.45","6","17.5","7","14.11"
"1316  ","上曜  ","328000","71","1885339","5.8","5.82","5.66","5.72","-","0.03","5.69","1","5.72","2","10.21"
"1319  ","東陽  ","1889590","652","48508235","26","26.1","25.5","25.5","-","0.2","25.5","7","25.55","1","10.76"
"1321  ","大洋  ","642318","206","9723683","15.1","15.35","15","15.2","+","0.1","15.15","3","15.2","9","8.69"
"1323  ","永裕  ","20022","7","168375","8.5","8.5","8.4","8.49","-","0.01","8.41","2","8.47","2","31.44"
"1324  ","地球  ","11881","13","84937","7.2","7.2","7.12","7.12","-","0.06","7.1","5","7.18","5","22.25"
"1325  ","恆大  ","229000","67","2641850","11.6","11.65","11.5","11.5","-","0.05","11.45","11","11.55","4","18.85"
"1326  ","台化  ","4261242","1279","212266485","49.9","50","49.5","49.75","+","0.05","49.6","425","49.75","19","9.91"
"1402  ","遠東新","6757154","1603","175908686","25.6","26.25","25.6","26.05","+","0.25","26.05","30","26.1","20","13.22"
"1409  ","新纖  ","17049213","2087","123386717","7.1","7.4","7.1","7.25","+","0.05","7.25","136","7.26","11","10.36"
"1410  ","南染  ","403844","75","2923044","7.29","7.33","7.16","7.33","+","0.04","7.28","10","7.34","1","0.00"
"1413  ","宏洲  ","323695","65","698499","2.2","2.2","2.11","2.13","-","0.04","2.13","3","2.16","14","0.00"
"1414  ","東和  ","740726","155","3188492","4.35","4.4","4.21","4.29","-","0.12","4.25","10","4.29","33","0.00"
"1416  ","廣豐  ","5515268","682","31512795","5.74","5.79","5.62","5.64","-","0.1","5.64","5","5.66","50","0.00"
"1417  ","嘉裕  ","1336218","278","8980841","6.8","6.88","6.66","6.69","-","0.11","6.69","12","6.7","30","0.00"
"1418  ","東華  ","82707","23","272714","3.3","3.36","3.28","3.29","-","0.01","3.29","8","3.3","10","0.00"
"1419  ","新紡  ","2418866","725","59787815","24.8","25.2","24.3","24.5","-","0.5","24.5","28","24.65","1","38.28"
"1423  ","利華  ","1408531","227","8904811","6.4","6.4","6.23","6.32"," ","0","6.25","21","6.32","19","21.79"
"1432  ","大魯閣","2489","13","17423","--","--","--","--"," ","0","6.86","1","7.2","5","0.00"
"1434  ","福懋  ","1285802","334","22759099","17.6","17.75","17.6","17.65","+","0.1","17.65","57","17.7","10","10.26"
"1435  ","中福  ","63714","14","325467","5.1","5.2","5.09","5.2","+","0.1","5.15","5","5.2","17","47.27"
"1436  ","華友聯","197574","34","1805381","9.14","9.16","9.12","9.14"," ","0","9.14","14","9.25","5","101.56"
"1437  ","勤益控","5813766","1092","106787897","18.1","18.55","18","18.35","+","0.55","18.35","34","18.4","22","52.43"
"1438  ","裕豐  ","24199","3","20550","0.85","0.85","0.85","0.85","+","0.05","0.85","26","--","0","0.00"
"1439  ","中和  ","25232","19","265736","10.5","10.7","10.35","10.6","+","0.15","10.35","1","10.6","1","0.00"
"1440  ","南紡  ","3103457","491","26701050","8.62","8.64","8.56","8.61","-","0.01","8.61","20","8.62","21","0.00"
"1441  ","大東  ","289497","47","911913","3.1","3.24","3.1","3.15","+","0.05","3.13","1","3.15","2","0.00"
"1442  ","名軒  ","234057","39","2537157","10.85","10.9","10.7","10.8"," ","0","10.75","3","10.8","3","22.98"
"1443  ","立益  ","62440","27","187506","3.05","3.05","2.95","3.02","-","0.03","3.01","10","3.06","6","0.00"
"1444  ","力麗  ","1221688","165","4335736","3.55","3.6","3.5","3.58"," ","0","3.58","28","3.59","41","0.00"
"1445  ","大宇  ","57689","27","230550","4.05","4.05","3.97","3.98","-","0.03","3.98","11","4.01","10","398"
"1446  ","宏和  ","159542","30","477018","3.02","3.04","2.96","3.04","+","0.03","2.97","5","3.04","11","0.00"
"1447  ","力鵬  ","2022798","309","14457470","7.15","7.19","7.1","7.14","+","0.01","7.14","16","7.17","21","178.5"
"1449  ","佳和  ","404849","81","1193602","2.94","2.96","2.94","2.94","-","0.02","2.93","16","2.94","1","0.00"
"1451  ","年興  ","987607","267","18457889","18.65","18.8","18.6","18.7","+","0.15","18.65","42","18.75","2","6.93"
"1452  ","宏益  ","622592","53","4198908","6.68","6.78","6.62","6.62","-","0.08","6.62","9","6.69","20","0.00"
"1453  ","大將  ","143944","22","165921","1.16","1.16","1.1","1.16","+","0.07","1.12","10","1.16","7","0.00"
"1454  ","台富  ","31797","19","139977","4.37","4.43","4.37","4.43","-","0.05","4.39","6","4.43","2","0.00"
"1455  ","集盛  ","702728","159","4766546","6.81","6.85","6.74","6.75","-","0.06","6.75","20","6.81","6","0.00"
"1456  ","怡華  ","79259","24","154279","1.96","1.98","1.93","1.98","-","0.02","1.96","15","1.98","5","0.00"
"1457  ","宜進  ","802177","85","2343686","2.91","2.95","2.89","2.95","-","0.01","2.95","9","2.96","28","0.00"
"1459  ","聯發  ","228909","49","1364737","5.88","6","5.88","5.99","+","0.07","5.93","3","5.98","3","0.00"
"1460  ","宏遠  ","608718","134","3686020","6.01","6.1","6.01","6.04","-","0.02","6.04","3","6.08","8","40.27"
"1463  ","強盛  ","416197","26","2037884","4.88","4.91","4.81","4.9"," ","0","4.88","109","4.9","20","0.00"
"1464  ","得力  ","215855","48","1156016","5.36","5.42","5.29","5.4","+","0.05","5.38","15","5.4","7","0.00"
"1465  ","偉全  ","48200","16","432400","8.95","9.05","8.95","9.05","+","0.1","8.95","4","9.05","6","6.7"
"1466  ","聚隆  ","81481","32","419261","5.14","5.18","5.12","5.13","-","0.05","5.12","8","5.13","6","6.58"
"1467  ","南緯  ","2543559","483","31314664","12.4","12.45","12.15","12.35","+","0.15","12.3","104","12.35","41","7.14"
