

2008年12月26日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2008年12月26日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","929000","14","4115500","4.4","4.44","4.4","4.43","+","0.05","4.43","1","4.45","1","0.00"
="0050  ","台灣50","9612823","2485","305861675","31.75","32.1","31.53","31.85","+","0.02","31.84","23","31.89","6","0.00"
="0051  ","中100 ","95100","58","1449709","15.29","15.37","15.12","15.2","-","0.09","15.15","1","15.2","45","0.00"
="0052  ","FB科技","24000","4","479970","19.84","20.02","19.84","20.02","+","0.17","19.9","20","20.05","1","0.00"
="0053  ","寶電子","112000","61","1483110","13.22","13.35","13.12","13.2","-","0.02","13.2","2","13.23","11","0.00"
="0054  ","台商50","42000","20","446420","10.65","10.75","10.6","10.72","+","0.05","10.62","1","10.67","50","0.00"
="0055  ","寶金融","1616000","353","12950550","7.96","8.1","7.93","8.05","+","0.09","8.01","5","8.05","51","0.00"
="0056  ","高股息","120000","48","1591710","13.16","13.31","13.16","13.28","+","0.1","13.2","4","13.28","18","0.00"
="0057  ","FB摩台","38000","3","635860","16.74","16.83","16.7","16.7","-","0.01","16.73","60","16.75","20","0.00"
="0058  ","FB發達","26000","3","458750","18.2","18.2","17.35","17.35","-","0.61","17.36","5","17.9","50","0.00"
="0059  ","FB金融","20000","4","332700","16.55","16.75","16.55","16.75","+","0.3","16.52","50","16.64","21","0.00"
="0060  ","新台灣","249000","12","4058850","16.18","16.45","16.18","16.45","+","0.2","16.2","73","16.4","50","0.00"
="01001T","富邦R1","33000","11","310670","9.6","9.6","9.4","9.53","+","0.12","9.41","11","9.54","1","0.00"
