

2008年10月28日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2008年10月28日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","225000","76","1073520","4.75","4.84","4.74","4.79","-","0.01","4.8","3","4.89","10","0.00"
="0050  ","台灣50","28832991","6026","888666386","30","32.2","29.1","32.19","+","2.09","32.18","255","32.19","64","0.00"
="0051  ","中100 ","770000","300","11180530","14.05","15.99","14","15.99","+","0.99","15.98","6","15.99","3","0.00"
="0052  ","FB科技","74000","34","1454700","20.2","21.3","18.9","21.3","+","0.98","20.71","1","21.4","1","0.00"
="0053  ","寶電子","1060000","309","13456210","12.38","14.2","12.38","14.2","+","0.89","14","1","14.2","40","0.00"
="0054  ","台商50","443000","104","4597050","10.6","11.36","10.13","11.21","+","0.32","11.22","2","11.32","1","0.00"
="0055  ","寶金融","2820520","638","17720425","5.95","6.8","5.94","6.79","+","0.41","6.79","21","6.8","4","0.00"
="0056  ","高股息","267000","161","3323330","11.73","13.4","11.73","13.39","+","0.84","13.38","1","13.4","176","0.00"
="0057  ","FB摩台","290000","31","4576000","15.95","16.79","15.06","16.79","+","0.84","16.62","35","16.78","68","0.00"
="0058  ","FB發達","112000","31","1781870","15.46","16.7","15.45","16.7","+","0.09","16.5","5","17.39","3","0.00"
="0059  ","FB金融","234000","26","3040640","12.25","13.59","12.12","13.59","+","0.56","13.51","20","13.65","28","0.00"
="0060  ","新台灣","286000","36","3900420","13.6","14.88","13.11","14.81","+","0.72","14.85","1","14.86","2","0.00"
="01001T","富邦R1","1487000","50","12011310","8.12","8.5","7.81","8.5","+","0.2","8.3","20","8.5","15","0.00"
="01002T","國泰R1","260000","51","2012460","7.75","7.9","7.6","7.71","-","0.04","7.78","120","7.9","11","0.00"
="01003T","新光R1","274000","51","1792700","6.5","6.7","6.19","6.54","+","0.13","6.55","6","6.69","5","0.00"
="01004T","富邦R2","4576000","196","32036910","7","7.25","6.85","7.15","+","0.07","7.15","24","7.5","5","0.00"
="01005T","三鼎  ","172000","21","817310","4.75","5","4.7","5","+","0.15","4.81","20","5","19","0.00"
="01007T","國泰R2","1994000","101","14284190","7.2","7.35","6.99","7.35","+","0.07","7.35","3","7.4","7","0.00"
="01008T","駿馬R1","127000","16","752890","5.9","6.1","5.9","6","-","0.1","5.95","5","6","19","0.00"
"1101  ","台泥  ","23403506","5338","340381536","14.4","15.6","14.15","15.25","+","0.05","15.25","72","15.3","32","6.28"
"1102  ","亞泥  ","6191756","1133","107736530","17.4","17.4","17.4","17.4","-","1.3","--","0","17.4","17,990","4.96"
