

2015年03月09日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11104.43,-,84.41,-0.75
發行量加權股價指數,9562.98,-,82.79,-0.86
臺灣50指數,6923.83,-,90.38,-1.29
臺灣中型100指數,7677.16,-,34.52,-0.45
臺灣資訊科技指數,8398.72,-,134.61,-1.58
臺灣發達指數,8133.13,-,74.03,-0.9
臺灣高股息指數,6047.44,-,24.59,-0.4
臺灣就業99指數,5736.47,-,23.03,-0.4
臺灣高薪100指數,5194.67,-,47.45,-0.91
臺灣企業經營101指數,6084.83,-,57.65,-0.94
臺灣低波動高股息指數,1443.72,-,10.15,-0.7
未含金融保險股指數,8081.15,-,73.77,-0.9
未含電子股指數,13522.94,-,77.19,-0.57
未含金融電子股指數,11640.52,-,66.91,-0.57
水泥窯製類指數,568.6,-,4.65,-0.81
塑膠化工類指數,807.03,-,9.17,-1.12
機電類指數,2160.54,-,23.18,-1.06
水泥類指數,144.66,-,1.18,-0.81
食品類指數,1259.9,+,3.21,0.26
塑膠類指數,223.13,-,3.23,-1.43
紡織纖維類指數,561.75,-,2.52,-0.45
電機機械類指數,164.39,+,0.37,0.23
電器電纜類指數,37.44,-,0.29,-0.77
化學生技醫療類指數,104.43,-,0.69,-0.66
化學類指數,103.29,-,0.5,-0.48
生技醫療類指數,74.58,-,0.65,-0.86
玻璃陶瓷類指數,56.68,-,0.46,-0.81
造紙類指數,167.52,+,0.56,0.34
鋼鐵類指數,99.42,-,0.65,-0.65
橡膠類指數,376.4,-,1.82,-0.48
汽車類指數,332.19,-,2.47,-0.74
電子類指數,384.04,-,4.29,-1.1
半導體類指數,126.41,-,2.15,-1.67
電腦及週邊設備類指數,109.16,-,0.63,-0.57
光電類指數,41.79,-,0.09,-0.21
通信網路類指數,120.24,-,1.12,-0.92
電子零組件類指數,96.67,-,0.61,-0.63
電子通路類指數,120.47,-,0.19,-0.16
資訊服務類指數,103.07,-,0.75,-0.72
其他電子類指數,82.32,-,0.71,-0.86
建材營造類指數,289.47,-,0.48,-0.17
航運類指數,91.95,-,0.76,-0.82
觀光類指數,122.08,-,0.03,-0.02
金融保險類指數,1101.77,-,6.18,-0.56
貿易百貨類指數,247.11,-,3.32,-1.33
油電燃氣類指數,88.51,+,0.19,0.22
其他類指數,272.18,-,0.33,-0.12
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11439.67,-,86.96,-0.75
發行量加權股價報酬指數,14561.8,-,126.07,-0.86
臺灣50報酬指數,10663.72,-,139.19,-1.29
臺灣中型100報酬指數,10988.55,-,49.41,-0.45
臺灣資訊科技報酬指數,12250.83,-,196.36,-1.58
臺灣發達報酬指數,11342.48,-,103.24,-0.9
臺灣高股息報酬指數,9964.89,-,40.52,-0.4
臺灣就業99報酬指數,6511.84,-,26.15,-0.4
臺灣高薪100報酬指數,5236.96,-,47.83,-0.91
臺灣企業經營101報酬指數,6499.98,-,61.58,-0.94
臺灣低波動高股息報酬指數,2834.74,-,19.93,-0.7
未含金融電子股報酬指數,17893.63,-,102.85,-0.57
水泥類報酬指數,191.43,-,1.56,-0.81
食品類報酬指數,1457.6,+,3.71,0.26
塑膠類報酬指數,277.56,-,4.02,-1.43
紡織纖維類報酬指數,687.97,-,3.09,-0.45
電機機械類報酬指數,197.32,+,0.44,0.22
電器電纜類報酬指數,41.9,-,0.32,-0.76
化學生技醫療類報酬指數,126.69,-,0.82,-0.64
化學類報酬指數,127.93,-,0.62,-0.48
生技醫療類報酬指數,86.49,-,0.76,-0.87
玻璃陶瓷類報酬指數,60.42,-,0.49,-0.8
造紙類報酬指數,194.26,+,0.65,0.34
鋼鐵類報酬指數,122.75,-,0.8,-0.65
橡膠類報酬指數,446.15,-,2.15,-0.48
汽車類報酬指數,386.68,-,2.86,-0.73
電子類報酬指數,535.17,-,5.99,-1.11
半導體類報酬指數,169.22,-,2.89,-1.68
電腦及週邊設備類報酬指數,156.42,-,0.9,-0.57
光電類報酬指數,49.34,-,0.1,-0.2
通信網路類報酬指數,184.15,-,1.7,-0.91
電子零組件類報酬指數,132.43,-,0.85,-0.64
電子通路類報酬指數,176.51,-,0.28,-0.16
資訊服務類報酬指數,155.65,-,1.12,-0.71
其他電子類報酬指數,95.51,-,0.83,-0.86
建材營造類報酬指數,375.53,-,0.62,-0.16
航運類報酬指數,108.01,-,0.9,-0.83
觀光類報酬指數,134.89,-,0.03,-0.02
金融保險類報酬指數,1372.34,-,7.7,-0.56
貿易百貨類報酬指數,287.69,-,3.87,-1.33
油電燃氣類報酬指數,105.02,+,0.22,0.21
其他類報酬指數,347.89,-,0.42,-0.12
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","81019089727","1830858114","679928"
"2.台灣存託憑證","120420276","19171028","3299"
"3.受益憑證","0","0","0"
