

2008年08月15日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2008年08月15日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","140000","23","1004820","7.21","7.21","7.11","7.11","-","0.13","7.12","10","7.17","6","0.00"
="0050  ","台灣50","16726140","2955","920702930","55.8","55.9","54.2","54.4","-","1.35","54.4","359","54.45","295","0.00"
="0051  ","中100 ","222000","129","6197140","28.2","28.2","27.58","27.6","-","0.5","27.58","9","27.6","19","0.00"
="0052  ","FB科技","99000","35","3583270","36.32","36.6","35.5","36.6","+","0.5","35.5","2","36.6","24","0.00"
="0053  ","寶電子","642000","216","14863530","23.35","23.35","22.95","23","-","0.28","22.95","5","23","223","0.00"
="0054  ","台商50","91000","43","1738940","19.11","19.4","18.82","18.82","-","0.39","18.81","2","18.9","3","0.00"
="0055  ","寶金融","4077000","591","52691980","13","13.06","12.7","12.79","-","0.2","12.75","8","12.79","37","0.00"
="0056  ","高股息","348000","138","7732060","22.34","22.42","21.87","21.95","-","0.36","22","1","22.09","40","0.00"
="0057  ","FB摩台","123000","12","3450960","28.28","28.36","27.69","27.69","-","0.59","27.65","31","27.8","5","0.00"
="0058  ","FB發達","33000","7","895520","27.3","27.48","27.02","27.02","+","0.1","26.98","2","27.02","3","0.00"
="0059  ","FB金融","194000","19","5169510","27","27.13","26.32","26.43","-","0.67","26.38","5","26.56","20","0.00"
="01001T","富邦R1","82000","7","951450","11.65","11.65","11.6","11.61","+","0.11","11.5","50","11.6","2","0.00"
="01002T","國泰R1","446000","39","4540510","10.17","10.19","10.17","10.19"," ","0","10.18","48","10.19","42","0.00"
="01003T","新光R1","76000","11","740660","9.72","9.8","9.72","9.8","+","0.08","9.75","202","9.8","15","0.00"
="01004T","富邦R2","743000","58","7415180","9.98","10","9.97","10","+","0.04","9.99","1","10","401","0.00"
="01005T","三鼎  ","50000","12","357770","7.16","7.27","7.15","7.27","+","0.08","7.12","2","7.27","9","0.00"
="01007T","國泰R2","977000","79","9752040","10","10","9.97","10","+","0.01","9.99","53","10","133","0.00"
="01008T","駿馬R1","10000","2","86500","8.65","8.65","8.65","8.65","-","0.03","8.68","1","8.75","2","0.00"
"1101  ","台泥  ","20939065","6261","714017879","33.9","34.6","33.5","33.5","-","0.1","33.45","46","33.5","2","14.44"
"1102  ","亞泥  ","23301689","5653","966885852","40.7","42.1","40.5","41.6","+","1.6","41.6","29","41.65","106","10.72"
"1103  ","嘉泥  ","1065123","314","21339710","20","20.3","19.7","20.15","-","0.1","20.1","50","20.15","3","12.83"
