

2014年07月09日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11084.79,-,42.27,-0.38
發行量加權股價指數,9489.98,-,41,-0.43
臺灣50指數,6728.41,-,26.42,-0.39
臺灣中型100指數,7799.59,-,56.57,-0.72
臺灣資訊科技指數,8174.8,-,75.34,-0.91
臺灣發達指數,8121.94,-,37.36,-0.46
臺灣高股息指數,6144.22,-,31.15,-0.5
臺灣就業99指數,5595.06,-,12.43,-0.22
臺灣企業經營101指數,6007.93,-,26.71,-0.44
臺灣低波動高股息指數,1502.6,+,1.66,0.11
未含金融保險股指數,8068.58,-,48.59,-0.6
未含電子股指數,13405.16,-,13.89,-0.1
未含金融電子股指數,11719.06,-,49.42,-0.42
水泥窯製類指數,606.32,-,0.13,-0.02
塑膠化工類指數,848.57,-,4.78,-0.56
機電類指數,2152.82,-,15.45,-0.71
水泥類指數,153.83,+,0.06,0.04
食品類指數,1307.64,-,2.8,-0.21
塑膠類指數,230.73,-,1.81,-0.78
紡織纖維類指數,538.49,-,5.33,-0.98
電機機械類指數,175.68,-,1.29,-0.73
電器電纜類指數,42.42,-,0.54,-1.26
化學生技醫療類指數,118.36,-,0.84,-0.7
化學類指數,112.76,-,0.38,-0.34
生技醫療類指數,88.69,-,1.04,-1.16
玻璃陶瓷類指數,61.26,-,0.2,-0.33
造紙類指數,188.44,-,2.09,-1.1
鋼鐵類指數,97.61,-,0.23,-0.24
橡膠類指數,385.36,+,1.89,0.49
汽車類指數,328.71,-,0.88,-0.27
電子類指數,381.46,-,2.72,-0.71
半導體類指數,122.54,-,0.8,-0.65
電腦及週邊設備類指數,110.68,-,1.47,-1.31
光電類指數,43.35,-,0.81,-1.83
通信網路類指數,117.47,-,0.14,-0.12
電子零組件類指數,95.96,-,1.05,-1.08
電子通路類指數,124.75,-,0.17,-0.14
資訊服務類指數,104.6,-,0.54,-0.51
其他電子類指數,85.27,+,0.12,0.14
建材營造類指數,282.87,-,1.04,-0.37
航運類指數,72.37,+,0.11,0.15
觀光類指數,142.02,-,0.08,-0.06
金融保險類指數,1051.25,+,7.41,0.71
貿易百貨類指數,253.07,+,0.24,0.09
油電燃氣類指數,95.8,-,0.41,-0.43
其他類指數,244.24,-,1.14,-0.46
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11178.36,-,29.36,-0.26
發行量加權股價報酬指數,14143.48,-,43.57,-0.31
臺灣50報酬指數,10171.67,-,27.76,-0.27
臺灣中型100報酬指數,10887.37,-,64.37,-0.59
臺灣資訊科技報酬指數,11658.5,-,107.44,-0.91
臺灣發達報酬指數,11118.51,-,28.25,-0.25
臺灣高股息報酬指數,9757.97,-,43.42,-0.44
臺灣就業99報酬指數,6227.73,-,7.13,-0.11
臺灣企業經營101報酬指數,6247.47,-,22.69,-0.36
臺灣低波動高股息報酬指數,2856.89,+,4.53,0.16
未含金融電子股報酬指數,17652.2,-,28.08,-0.16
水泥類報酬指數,194.33,+,0.09,0.05
食品類報酬指數,1473.7,-,3.15,-0.21
塑膠類報酬指數,285.99,+,0.32,0.11
紡織纖維類報酬指數,642.89,-,4.03,-0.62
電機機械類報酬指數,207.99,-,1.45,-0.69
電器電纜類報酬指數,46.85,-,0.59,-1.24
化學生技醫療類報酬指數,140.02,-,0.69,-0.49
化學類報酬指數,135.31,-,0.45,-0.33
生技醫療類報酬指數,101.15,-,0.71,-0.7
