

2005年05月20日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2005年05月20日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0001  ","鴻運  ","30000","8","202730","6.75","6.98","6.75","6.75","+","0.02","6.75","23","6.8","6","0.00"
="0015  ","富邦  ","335000","24","2062680","6.16","6.2","6.15","6.15","-","0.01","6.15","169","6.18","11","0.00"
="0029  ","富邦店","1891000","138","10563800","5.57","5.6","5.57","5.59","+","0.02","5.59","267","5.6","189","0.00"
="0050  ","台灣50","2914000","314","132112570","45.47","45.47","45.25","45.26","-","0.12","45.25","74","45.26","3","0.00"
="01001T","富邦R1","1475000","41","14971500","10.2","10.2","10.15","10.15"," ","0","10.15","5,144","10.2","7,432","0.00"
"1101  ","台泥  ","15631187","2124","280413179","18","18.15","17.7","17.85","-","0.15","17.8","76","17.85","124","14.88"
"1101A ","台泥特","0","0","0","--","--","--","--"," ","0","27.55","2","27.8","1","0.00"
"1102  ","亞泥  ","1156489","439","22954920","19.8","19.9","19.65","19.9","+","0.2","19.85","14","19.9","21","7.18"
"1103  ","嘉泥  ","847000","176","9694450","11.45","11.5","11.35","11.35","-","0.05","11.35","101","11.45","24","0.00"
"1104  ","環泥  ","198168","89","2278195","11.4","11.55","11.4","11.5"," ","0","11.5","45","11.55","42","6.97"
"1107  ","建台  ","200000","22","108000","0.52","0.57","0.51","0.52","-","0.02","0.52","86","0.56","11","0.00"
"1108  ","幸福  ","348200","90","2498301","7.19","7.22","7.14","7.18","-","0.02","7.18","8","7.19","10","0.00"
"1109  ","信大  ","102000","20","933130","9.15","9.2","9.1","9.15","+","0.02","9.11","1","9.2","16","12.53"
"1110  ","東泥  ","701000","133","4491120","6.38","6.45","6.35","6.43","+","0.06","6.43","4","6.44","11","33.84"
"1201  ","味全  ","3121018","595","31006503","9.5","10.1","9.5","9.78","+","0.3","9.78","1","9.8","10","0.00"
"1203  ","味王  ","535011","133","4445578","8.05","8.58","8.05","8.25","+","0.2","8.22","28","8.25","2","117.86"
"1204  ","津津  ","126324","62","569284","4.8","4.8","4.39","4.7","-","0.01","4.47","1","4.7","7","0.00"
"1207  ","嘉食化","261002","57","709025","2.72","2.75","2.7","2.7","-","0.02","2.7","17","2.73","18","0.00"
"1210  ","大成  ","316251","100","2859727","9.06","9.07","9.03","9.03","-","0.03","9.02","10","9.03","34","16.42"
"1212  ","中日  ","431000","24","116390","0.27","0.29","0.27","0.27","-","0.02","--","0","0.27","49","0.00"
"1213  ","大飲  ","2009","5","20641","10.1","10.45","10.1","10.45","+","0.15","10.15","1","10.45","1","61.47"
"1215  ","卜蜂  ","158011","78","797211","5.05","5.08","5.02","5.05"," ","0","5.02","6","5.05","29","0.00"
"1216  ","統一  ","3211350","950","46955576","14.5","14.8","14.4","14.65","+","0.1","14.6","116","14.65","13","22.54"
"1217  ","愛之味","1294687","295","9780905","7.35","7.65","7.35","7.51","+","0.16","7.5","36","7.51","6","53.64"
"1218  ","泰山  ","845005","209","5271549","6.11","6.34","6.11","6.16","+","0.06","6.16","15","6.17","20","0.00"
"1219  ","福壽  ","209102","43","1060816","5.06","5.1","5.06","5.1"," ","0","5.07","6","5.1","28","0.00"
"1220  ","台榮  ","124004","21","762131","6.36","6.36","6","6","+","0.05","6","27","6.1","10","0.00"
"1225  ","福懋油","148003","25","650342","4.4","4.41","4.37","4.37","-","0.01","4.32","1","4.4","7","0.00"
"1227  ","佳格  ","176510","47","2046735","11.65","11.7","11.5","11.6","+","0.05","11.55","1","11.6","15","7.25"
"1229  ","聯華  ","860163","249","9312234","10.8","10.95","10.65","10.8","+","0.1","10.8","46","10.85","52","10.09"
"1231  ","聯華食","150027","54","1434435","9.59","9.65","9.46","9.6","+","0.02","9.5","14","9.6","8","17.14"
"1232  ","大統益","10024","7","171304","17.05","17.1","17.05","17.1","+","0.05","17.05","20","17.2","6","12.95"
"1233  ","天仁  ","34150","13","818034","23.8","24","23.7","23.7"," ","0","23.75","3","24","9","12.54"
"1234  ","黑松  ","987022","122","9726632","9.77","9.95","9.77","9.9","+","0.15","9.9","47","9.92","2","247.5"
"1235  ","興泰  ","41000","12","545650","13.5","13.5","13.2","13.35","-","0.05","13.3","5","13.35","2","9.54"
"1236  ","宏亞  ","60048","20","1026111","17.1","17.1","17","17.1","+","0.1","17","28","17.15","8","8.1"
"1301  ","台塑  ","6421239","1598","335274197","52.2","52.4","51.8","52.4","+","0.2","52.3","144","52.4","203","6.7"
"1303  ","南亞  ","11960524","2161","519364681","43.2","43.7","43.2","43.7","-","0.1","43.7","123","43.75","106","6.43"
"1304  ","台聚  ","870470","291","8873632","10.15","10.25","10.15","10.2"," ","0","10.2","40","10.25","127","8.1"
"1305  ","華夏  ","1664100","415","13746871","8.25","8.37","8.2","8.33","+","0.17","8.32","25","8.33","18","5.95"
"1306  ","合發  ","191100","51","1183926","6.35","6.35","6.13","6.15","-","0.05","6.15","22","6.2","5","0.00"
