

2006年03月27日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2006年03月27日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","82000","12","688720","8.37","8.4","8.37","8.4","+","0.03","8.4","7","8.45","5","0.00"
="0050  ","台灣50","1243000","148","63387100","50.9","51.1","50.85","51.05","+","0.15","51.05","63","51.1","185","0.00"
="01001T","富邦R1","115000","18","1209820","10.55","10.55","10.51","10.52"," ","0","10.51","2","10.52","256","0.00"
="01002T","國泰R1","702000","31","7181460","10.23","10.23","10.23","10.23"," ","0","10.23","79","10.24","154","0.00"
="01003T","新光R1","1144000","53","11670890","10.2","10.21","10.19","10.2"," ","0","10.2","43","10.21","445","0.00"
"1101  ","台泥  ","13492280","1005","337171876","25","25.15","24.9","25"," ","0","24.95","1,017","25","381","11.96"
"1101A ","台泥特","52000","4","1394000","26.8","27","26.8","27","X","0","26.8","1,100","27","36","0.00"
"1102  ","亞泥  ","3894226","812","87521088","22.4","22.55","22.35","22.5","+","0.1","22.5","929","22.55","186","8.96"
"1103  ","嘉泥  ","524126","93","6920491","13.1","13.3","13.1","13.2","+","0.1","13.15","18","13.2","120","0.00"
"1104  ","環泥  ","623842","124","6184044","9.91","9.93","9.9","9.93","+","0.02","9.93","47","9.94","12","9.37"
"1107  ","建台  ","166000","18","72980","0.45","0.45","0.43","0.43","-","0.03","--","0","0.43","9","0.00"
"1108  ","幸福  ","555266","61","3867770","6.96","7.01","6.93","6.98","+","0.01","6.97","10","6.98","50","0.00"
"1109  ","信大  ","44458","14","399872","8.99","9","8.98","9","+","0.01","9","9","9.06","9","19.15"
