

2014年12月10日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10488.75,-,105.5,-1
發行量加權股價指數,9032.16,-,96.74,-1.06
臺灣50指數,6539.13,-,86.49,-1.31
臺灣中型100指數,7252.88,-,53.92,-0.74
臺灣資訊科技指數,7807.07,-,119.94,-1.51
臺灣發達指數,7710.39,-,69.7,-0.9
臺灣高股息指數,5692.43,-,32.95,-0.58
臺灣就業99指數,5406.65,-,55.15,-1.01
臺灣高薪100指數,4956.26,-,52.53,-1.05
臺灣企業經營101指數,5753.55,-,64.71,-1.11
臺灣低波動高股息指數,1381.42,-,12.1,-0.87
未含金融保險股指數,7603.74,-,79.43,-1.03
未含電子股指數,12989.35,-,139.33,-1.06
未含金融電子股指數,11147.44,-,111.95,-0.99
水泥窯製類指數,580.56,-,5.52,-0.94
塑膠化工類指數,761.86,-,8.48,-1.1
機電類指數,2014.29,-,21.34,-1.05
水泥類指數,148.38,-,0.96,-0.64
食品類指數,1192.32,-,7.11,-0.59
塑膠類指數,206.51,-,2.39,-1.14
紡織纖維類指數,508.22,-,6.31,-1.23
電機機械類指數,159.37,-,1.23,-0.77
電器電纜類指數,36.77,-,0.35,-0.94
化學生技醫療類指數,101.25,-,0.97,-0.95
化學類指數,95.43,-,0.55,-0.57
生技醫療類指數,76.82,-,1.11,-1.42
玻璃陶瓷類指數,56.54,-,1.43,-2.47
造紙類指數,171.73,-,1.62,-0.93
鋼鐵類指數,98.64,-,1.41,-1.41
橡膠類指數,371.44,-,4.14,-1.1
汽車類指數,347.7,-,4.29,-1.22
電子類指數,357.48,-,3.82,-1.06
半導體類指數,116.78,-,1.61,-1.36
電腦及週邊設備類指數,100.71,-,1.48,-1.45
光電類指數,37.63,-,0.56,-1.47
通信網路類指數,114.21,-,0.39,-0.34
電子零組件類指數,85.76,-,0.08,-0.09
電子通路類指數,113.29,-,0.84,-0.74
資訊服務類指數,100.24,-,0.38,-0.38
其他電子類指數,81.87,-,0.61,-0.74
建材營造類指數,287.53,-,2.67,-0.92
航運類指數,85.58,-,1.06,-1.22
觀光類指數,122.48,-,0.23,-0.19
金融保險類指數,1066.08,-,13.19,-1.22
貿易百貨類指數,235.05,-,1.31,-0.55
油電燃氣類指數,88,-,0.17,-0.19
其他類指數,241.84,-,3.5,-1.43
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10805.38,-,108.69,-1
發行量加權股價報酬指數,13753.49,-,147.32,-1.06
臺灣50報酬指數,10071.21,-,133.21,-1.31
臺灣中型100報酬指數,10381.27,-,77.18,-0.74
臺灣資訊科技報酬指數,11387.82,-,174.96,-1.51
臺灣發達報酬指數,10752.92,-,97.2,-0.9
臺灣高股息報酬指數,9379.91,-,54.29,-0.58
臺灣就業99報酬指數,6137.45,-,62.6,-1.01
臺灣高薪100報酬指數,4996.61,-,52.96,-1.05
臺灣企業經營101報酬指數,6146.1,-,69.12,-1.11
臺灣低波動高股息報酬指數,2712.41,-,23.77,-0.87
未含金融電子股報酬指數,17135.67,-,172.09,-0.99
水泥類報酬指數,196.36,-,1.26,-0.64
食品類報酬指數,1379.43,-,8.22,-0.59
塑膠類報酬指數,256.89,-,2.97,-1.14
紡織纖維類報酬指數,622.41,-,7.72,-1.23
電機機械類報酬指數,191.3,-,1.47,-0.76
電器電纜類報酬指數,41.15,-,0.39,-0.94
化學生技醫療類報酬指數,122.82,-,1.18,-0.95
化學類報酬指數,118.2,-,0.67,-0.56
生技醫療類報酬指數,89.09,-,1.28,-1.42
玻璃陶瓷類報酬指數,60.28,-,1.52,-2.46
造紙類報酬指數,199.15,-,1.87,-0.93
鋼鐵類報酬指數,121.78,-,1.75,-1.42
橡膠類報酬指數,440.27,-,4.91,-1.1
汽車類報酬指數,404.72,-,5,-1.22
電子類報酬指數,498.16,-,5.33,-1.06
半導體類報酬指數,156.33,-,2.16,-1.36
電腦及週邊設備類報酬指數,144.32,-,2.12,-1.45
光電類報酬指數,44.42,-,0.66,-1.46
通信網路類報酬指數,174.91,-,0.6,-0.34
電子零組件類報酬指數,117.49,-,0.11,-0.09
電子通路類報酬指數,165.99,-,1.24,-0.74
資訊服務類報酬指數,151.36,-,0.58,-0.38
其他電子類報酬指數,94.99,-,0.71,-0.74
建材營造類報酬指數,373.02,-,3.46,-0.92
航運類報酬指數,100.53,-,1.25,-1.23
觀光類報酬指數,135.32,-,0.26,-0.19
金融保險類報酬指數,1327.89,-,16.42,-1.22
貿易百貨類報酬指數,273.66,-,1.52,-0.55
油電燃氣類報酬指數,104.41,-,0.2,-0.19
其他類報酬指數,309.11,-,4.48,-1.43
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","81237214428","2175825060","737143"
"2.台灣存託憑證","39472561","8229349","1374"
"3.受益憑證","0","0","0"
"4.ETF","8002391672","363290941","48357"
"5.受益證券","45673790","2707000","460"
