

2004年03月18日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2004年03月18日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0001  ","鴻運  ","78000","4","616100","7.8","7.9","7.8","7.9","+","0.1","7.9","","8","","0.00"
="0015  ","富邦  ","743000","46","4645000","6.2","6.3","6.2","6.25","+","0.1","6.25","","6.3","","0.00"
="0029  ","富邦店","1533000","62","8170900","5.25","5.4","5.25","5.4","+","0.15","5.4","","5.45","","0.00"
="0050  ","台灣50","9242000","949","462175580","49.7","50.8","49.5","50.7","+","1.62","50.7","","50.75","","0.00"
"1101  ","台泥  ","30182085","4132","602770006","19.6","20.3","19.6","20.2","+","0.7","20.2","","20.3","","25.9"
"1101A ","台泥特","0","0","0","--","--","--","--"," ","0","27.8","","28.2","","0.00"
"1102  ","亞泥  ","11818610","1806","289156687","23.6","25.2","23.6","25.2","+","0.8","25.1","","25.2","","17.62"
"1103  ","嘉泥  ","12299683","1664","268451257","21.4","22.1","21.3","22","+","0.8","21.9","","22","","28.95"
"1104  ","環泥  ","6174271","948","95662005","15.3","15.7","15.3","15.5","+","0.3","15.5","","15.6","","12.02"
"1107  ","建台  ","12538621","1857","84052371","6.6","6.8","6.6","6.65","-","0.05","6.65","","6.7","","0.00"
"1108  ","幸福  ","8134540","1219","97244480","11.9","12.2","11.7","11.85","-","0.05","11.85","","11.9","","148.13"
"1109  ","信大  ","1755000","380","20717500","11.8","12.25","11.5","12.2","+","0.4","12.05","","12.2","","12.08"
"1110  ","東泥  ","6658508","1238","79293390","11.8","12.1","11.65","11.8"," ","0","11.8","","11.85","","14.22"
"1201  ","味全  ","24617633","3585","393860967","15.5","16.3","15.4","16.3","+","1","16.2","","16.3","","0.00"
"1203  ","味王  ","3271623","696","53506936","16.2","16.6","16.2","16.3","+","0.3","16.3","","16.4","","15.98"
"1204  ","津津  ","1018001","246","6397056","6.55","6.55","6","6.05","-","0.25","6.05","","6.25","","0.00"
"1207  ","嘉食化","9518618","971","47679263","5","5.1","4.9","5.1","-","0.05","5.05","","5.1","","0.00"
"1210  ","大成  ","12607518","1691","137304141","10.95","11.1","10.55","10.9","-","0.05","10.9","","10.95","","32.06"
"1212  ","中日  ","662149","161","898033","1.36","1.36","1.36","1.36","+","0.08","1.36","","--","","0.00"
"1213  ","大飲  ","123006","80","1657234","13.3","14.2","13.3","14.2","-","0.1","14.2","","14.3","","236.67"
"1215  ","卜蜂  ","2354839","479","18924243","8.05","8.15","7.95","8.05","-","0.1","8.05","","8.15","","0.00"
"1216  ","統一  ","43300313","5693","886371072","19.8","20.9","19.8","20.9","+","1.3","20.9","","--","","18.66"
"1217  ","愛之味","3342205","498","33291802","10","10","9.8","10","+","0.1","9.95","","10","","9.8"
"1218  ","泰山  ","5579121","866","62882724","11.3","11.45","11.05","11.2","+","0.1","11.15","","11.2","","0.00"
"1219  ","福壽  ","14202461","1525","133660308","9.6","9.65","9.05","9.2","-","0.2","9.2","","9.3","","48.42"
"1220  ","台榮  ","1437008","253","10857311","7.85","7.85","7.35","7.7","-","0.15","7.55","","7.7","","0.00"
"1224  ","惠勝  ","27000","6","38580","1.42","1.56","1.42","1.56","+","0.04","1.42","","1.56","","0.00"
"1225  ","福懋油","11368030","1594","102747155","9.4","9.4","8.6","8.75","-","0.05","8.7","","8.75","","87.5"
"1227  ","佳格  ","2875678","453","30509822","10.6","10.8","10.4","10.65","+","0.05","10.6","","10.65","","21.73"
"1229  ","聯華  ","6585849","969","95357287","14.5","14.7","14.2","14.45","-","0.05","14.45","","14.55","","21.89"
"1231  ","聯華食","2714137","399","37311230","13.9","13.95","13.55","13.65","-","0.3","13.65","","13.7","","37.92"
"1232  ","大統益","935001","233","21493623","23","23.6","22.6","23.5","+","0.2","23.1","","23.5","","12.5"
"1233  ","天仁  ","189081","72","3925476","20.8","21.1","20.5","20.8","-","0.2","20.8","","21.1","","15.88"
"1234  ","黑松  ","2077440","435","27923329","13.3","13.7","13.3","13.6","+","0.05","13.55","","13.6","","24.73"
"1235  ","興泰  ","79500","48","1841740","23.3","24.1","22.5","24"," ","0","23.9","","24","","13.11"
"1236  ","宏亞  ","434020","170","9261420","21.5","21.5","20.9","21.5","+","0.3","21.5","","21.6","","11.44"
"1301  ","台塑  ","23712069","3618","1261774206","52.5","54.5","52","54.5","+","1.5","54","","54.5","","19.26"
"1303  ","南亞  ","23358856","3187","1042513618","44","45.4","44","45","+","1","44.9","","45","","20.64"
"1304  ","台聚  ","11787522","1820","163816605","13.8","14","13.8","14","+","0.3","13.95","","14","","233.33"
"1305  ","華夏  ","4453309","919","58801414","13.1","13.35","13.05","13.3","+","0.3","13.3","","13.35","","0.00"
"1306  ","合發  ","868240","233","15269878","17.5","17.8","17.3","17.7","+","0.2","17.6","","17.7","","26.03"
"1307  ","三芳  ","10995362","743","324675936","30.5","31","28.3","29.5","-","0.7","29.4","","29.5","","23.05"
"1308  ","亞聚  ","3759106","762","75607355","19.7","20.5","19.6","20.5","+","1","20.5","","20.6","","23.03"
"1309  ","台達化","2456210","557","31689625","12.8","13","12.8","13","+","0.25","12.95","","13","","0.00"
"1310  ","台苯  ","9191406","1934","277601521","30.5","30.5","30","30.4","+","0.5","30.4","","30.5","","64.68"
"1311  ","福聚  ","1837963","460","58550913","31.6","32.2","31.5","32.1","+","0.5","32","","32.1","","15.74"
"1312  ","國喬  ","4910685","1131","62845952","12.6","13","12.6","13","+","0.4","12.95","","13","","0.00"
"1312A ","國喬特","9000","4","112050","12.45","12.45","12.45","12.45"," ","0","12.3","","12.5","","0.00"
"1313  ","聯成  ","8917484","1466","126674620","14","14.4","14","14.35","+","0.45","14.35","","14.4","","42.21"
"1314  ","中石化","33733872","3736","277903129","8.25","8.4","8.15","8.25","+","0.15","8.25","","8.3","","0.00"
"1315  ","達新  ","1114726","305","12922813","11.6","11.8","11.3","11.8","+","0.2","11.75","","11.8","","43.7"
