

2014年06月24日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10812.49,+,20.04,0.19
發行量加權股價指數,9246.2,+,17.85,0.19
臺灣50指數,6471.15,+,2.97,0.05
臺灣中型100指數,7628.8,+,12.41,0.16
臺灣資訊科技指數,7653.58,+,1.05,0.01
臺灣發達指數,8002.29,+,10.67,0.13
臺灣高股息指數,5987.72,+,16.63,0.28
臺灣就業99指數,5447.8,+,5.64,0.1
臺灣企業經營101指數,5864.28,+,12.65,0.22
臺灣低波動高股息指數,1490.44,+,5.76,0.39
未含金融保險股指數,7855.54,+,18.16,0.23
未含電子股指數,13360.17,+,35.92,0.27
未含金融電子股指數,11760.68,+,46.45,0.4
水泥窯製類指數,599.32,+,4.77,0.8
塑膠化工類指數,862.35,+,4.6,0.54
機電類指數,2058.99,+,2.95,0.14
水泥類指數,151.24,+,1.48,0.99
食品類指數,1251.42,+,1.32,0.11
塑膠類指數,237.02,+,2.42,1.03
紡織纖維類指數,525.78,-,0.6,-0.11
電機機械類指數,173.39,+,0.94,0.55
電器電纜類指數,41.5,+,0.27,0.65
化學生技醫療類指數,116.5,+,0.17,0.15
化學類指數,111.27,+,0.08,0.07
生技醫療類指數,87.01,+,0.21,0.24
玻璃陶瓷類指數,62.13,-,0.04,-0.06
造紙類指數,186.64,+,1.09,0.59
鋼鐵類指數,98.97,+,0.21,0.21
橡膠類指數,390.82,-,3.62,-0.92
汽車類指數,322.92,+,4.61,1.45
電子類指數,364.37,+,0.46,0.13
半導體類指數,114.55,-,0.04,-0.03
電腦及週邊設備類指數,106.61,+,0.56,0.53
光電類指數,40.77,-,0.06,-0.15
通信網路類指數,119.16,+,0.45,0.38
電子零組件類指數,94.72,+,0.52,0.55
電子通路類指數,121.86,+,0.26,0.21
資訊服務類指數,103.29,+,0.28,0.27
其他電子類指數,80.54,-,0.1,-0.12
建材營造類指數,291.45,+,2.38,0.82
航運類指數,72.04,+,0.19,0.26
觀光類指數,144.48,+,0.25,0.17
金融保險類指數,1029.27,-,0.61,-0.06
貿易百貨類指數,252.63,+,2.39,0.96
油電燃氣類指數,98.35,-,0.45,-0.46
其他類指數,244.97,+,0.02,0.01
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10830.07,+,27.67,0.26
發行量加權股價報酬指數,13683.8,+,36.26,0.27
臺灣50報酬指數,9717.3,+,12.88,0.13
臺灣中型100報酬指數,10601.95,+,17.49,0.17
臺灣資訊科技報酬指數,10873.57,+,1.5,0.01
臺灣發達報酬指數,10857.52,+,14.57,0.13
臺灣高股息報酬指數,9441.65,+,26.21,0.28
臺灣就業99報酬指數,6037.26,+,21.09,0.35
臺灣企業經營101報酬指數,6055.17,+,18.64,0.31
臺灣低波動高股息報酬指數,2811.12,+,10.87,0.39
未含金融電子股報酬指數,17533.07,+,70.89,0.41
水泥類報酬指數,191.05,+,1.87,0.99
食品類報酬指數,1408.6,+,1.49,0.11
塑膠類報酬指數,286.75,+,2.93,1.03
紡織纖維類報酬指數,624.18,-,0.71,-0.11
電機機械類報酬指數,203.56,+,1.24,0.61
電器電纜類報酬指數,45.61,+,0.3,0.66
化學生技醫療類報酬指數,137.5,+,0.21,0.15
化學類報酬指數,133.51,+,0.09,0.07
生技醫療類報酬指數,98.72,+,0.24,0.24
玻璃陶瓷類報酬指數,65.71,-,0.05,-0.08
造紙類報酬指數,211.28,+,1.22,0.58
鋼鐵類報酬指數,118.26,+,0.25,0.21
橡膠類報酬指數,446.85,-,4.14,-0.92
汽車類報酬指數,364.56,+,5.21,1.45
電子類報酬指數,493.06,+,0.62,0.13
半導體類報酬指數,149.55,-,0.05,-0.03
電腦及週邊設備類報酬指數,146.36,+,0.77,0.53
光電類報酬指數,47.25,-,0.07,-0.15
通信網路類報酬指數,174.72,+,0.65,0.37
電子零組件類報酬指數,125.94,+,0.69,0.55
電子通路類報酬指數,169.47,+,0.37,0.22
資訊服務類報酬指數,149.59,+,0.4,0.27
其他電子類報酬指數,91.7,-,0.11,-0.12
建材營造類報酬指數,363.64,+,2.98,0.83
航運類報酬指數,83.01,+,0.22,0.27
觀光類報酬指數,157.93,+,0.47,0.3
金融保險類報酬指數,1257.34,+,5.79,0.46
貿易百貨類報酬指數,284.18,+,2.77,0.98
油電燃氣類報酬指數,112.87,-,0.53,-0.47
其他類報酬指數,301.91,+,0.08,0.03
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","87334335980","1960617924","709757"
"2.台灣存託憑證","87386872","11935793","2336"
"3.受益憑證","0","0","0"
"4.ETF","741655244","21602325","3672"
"5.受益證券","149625820","9523000","353"
"6.變更交易股票","84303060","15930686","1862"
"7.認購(售)權證","2755188520","2443024000","58462"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","87418639040","1976548610","711619"
"總計(1~12)","91152495496","4462633728","776442"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2540(32),516(21)
"下跌(跌停)",2314(26),220(1)
"持平",528,102
"未成交",3827,0
"無比價",659,7
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2014年06月24日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","台灣50","7963338","1308","516387730","64.85","65.05","64.7","64.8","+","0.1","64.75","180","64.8","692","0.00"
="0051  ","中100 ","18000","15","550590","30.5","30.79","30.41","30.75","+","0.18","30.57","1","30.75","20","0.00"
="0052  ","FB科技","10000","6","388450","38.5","39.13","38.5","39.13","+","0.54","38.4","1","39.18","2","0.00"
="0053  ","寶電子","43000","27","1242130","29","29","28.82","28.93","-","0.07","28.83","1","28.93","11","0.00"
="0054  ","台商50","40000","26","930870","23.29","23.34","23.17","23.29","+","0.24","23.07","1","23.3","4","0.00"
="0055  ","寶金融","1508000","102","21062240","13.92","13.99","13.92","13.97","+","0.04","13.95","783","13.97","99","0.00"
="0056  ","高股息","561174","210","14008705","24.98","25.01","24.91","24.94","-","0.06","24.94","7","24.96","61","0.00"
="0057  ","FB摩台","277082","19","10779858","38.91","38.94","38.8","38.8","-","0.08","38.8","4","38.82","50","0.00"
="0058  ","FB發達","3000","3","113090","37.71","37.71","37.69","37.69","+","0.11","37.4","27","37.59","28","0.00"
="0059  ","FB金融","4000","3","124200","31.05","31.05","31.05","31.05","+","0.07","30.88","28","31.08","21","0.00"
="0060  ","新台灣","2000","2","61790","30.8","30.99","30.8","30.99","+","0.38","30.75","2","30.95","1","0.00"
