

2006年02月21日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2006年02月21日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","43000","8","370730","8.63","8.66","8.6","8.6","-","0.02","8.58","4","8.62","10","0.00"
="0050  ","台灣50","1722000","145","91295050","53.2","53.3","52.75","52.8","-","0.1","52.75","31","52.8","99","0.00"
="01001T","富邦R1","1356000","30","14144050","10.45","10.45","10.4","10.45"," ","0","10.4","18,620","10.45","518","0.00"
="01002T","國泰R1","1363000","186","13849850","10.15","10.2","10.15","10.15","-","0.05","10.15","29,941","10.2","11,257","0.00"
="01003T","新光R1","2105000","94","21426750","10.15","10.2","10.15","10.2"," ","0","10.15","16,879","10.2","6,740","0.00"
"1101  ","台泥  ","4468019","987","109927645","25","25","24.5","24.5","-","0.3","24.5","1,535","24.55","37","11.72"
"1101A ","台泥特","0","0","0","--","--","--","--"," ","0","26.7","670","26.9","100","0.00"
"1102  ","亞泥  ","7343322","998","158546060","21.8","21.85","21.4","21.6","-","0.15","21.6","923","21.65","38","8.61"
"1103  ","嘉泥  ","272141","64","3384878","12.4","12.5","12.4","12.4","-","0.05","12.4","117","12.45","10","0.00"
"1104  ","環泥  ","498685","140","5089342","10.2","10.25","10.2","10.25","+","0.05","10.2","51","10.25","65","9.67"
"1107  ","建台  ","309219","71","162948","0.49","0.53","0.49","0.53","+","0.03","0.53","191","--","0","0.00"
"1108  ","幸福  ","450737","69","3210906","7.18","7.18","7.05","7.08","-","0.09","7.08","4","7.09","20","0.00"
"1109  ","信大  ","69804","19","635586","9.13","9.14","9.07","9.14"," ","0","9.14","10","9.15","5","19.45"
"1110  ","東泥  ","270765","37","1704020","6.32","6.32","6.24","6.29","-","0.02","6.29","9","6.3","53","23.3"
"1201  ","味全  ","976992","212","8910233","9.13","9.19","9.1","9.1","-","0.05","9.1","3","9.14","15","0.00"
"1203  ","味王  ","297427","47","3336467","11.25","11.3","11.15","11.15","-","0.15","11.15","42","11.25","8","0.00"
"1207  ","嘉食化","176555","69","372639","2.15","2.15","2.09","2.12"," ","0","2.1","45","2.12","17","0.00"
"1210  ","大成  ","469094","159","5109153","11","11","10.8","10.85","-","0.1","10.85","17","10.9","15","6.5"
"1213  ","大飲  ","147","2","1176","--","--","--","--"," ","0","8.03","1","8.2","2","409"
"1215  ","卜蜂  ","308790","48","1309078","4.27","4.3","4.21","4.28","+","0.01","4.25","7","4.28","5","0.00"
"1216  ","統一  ","3911170","1410","70999360","18.25","18.3","18","18","-","0.25","18","659","18.15","32","17.65"
"1217  ","愛之味","413163","114","2741430","6.7","6.7","6.6","6.61","-","0.06","6.6","56","6.64","18","26.44"
"1218  ","泰山  ","1247950","168","7141189","5.77","5.79","5.65","5.7","-","0.07","5.69","2","5.7","25","0.00"
"1219  ","福壽  ","28089","20","135496","4.87","4.87","4.81","4.81","-","0.05","4.81","11","4.85","68","37"
"1220  ","台榮  ","16175","10","100984","6.3","6.3","6.22","6.22","-","0.08","6.22","2","6.3","12","0.00"
"1225  ","福懋油","299001","38","1225944","4.14","4.14","4.09","4.12","-","0.01","4.1","20","4.12","28","16.48"
"1227  ","佳格  ","303279","78","4130366","13.7","13.75","13.55","13.6","-","0.15","13.6","14","13.7","5","7.95"
"1229  ","聯華  ","835915","180","10241464","12.25","12.35","12.15","12.2","-","0.2","12.15","27","12.2","27","17.94"
"1231  ","聯華食","58001","15","539429","9.29","9.31","9.29","9.29","-","0.01","9.29","3","9.34","2","12.73"
"1232  ","大統益","48620","9","816692","16.8","16.8","16.8","16.8"," ","0","16.7","20","16.8","19","8.24"
"1233  ","天仁  ","10467","13","251262","23.9","24.05","23.9","24.05","-","0.05","24.05","5","24.1","2","13.98"
"1234  ","黑松  ","68136","21","610426","9.02","9.02","8.95","8.95"," ","0","8.95","4","8.98","4","89.5"
"1235  ","興泰  ","209421","17","2868382","13.7","13.7","13.6","13.7","-","0.1","13.6","40","13.7","5","10.7"
"1236  ","宏亞  ","135002","39","2390234","17.75","17.75","17.65","17.75","-","0.05","17.7","5","17.75","7","8.83"
"1301  ","台塑  ","7017235","1593","359217215","51.4","51.5","51","51.1","-","0.3","51.1","430","51.2","100","6.95"
"1303  ","南亞  ","7539947","2226","350256203","46.75","46.75","46.4","46.4","-","0.35","46.4","331","46.45","375","7.44"
"1304  ","台聚  ","2033635","466","18717975","9.31","9.31","9.15","9.16","-","0.13","9.16","124","9.18","22","8.33"
"1305  ","華夏  ","2892026","741","25873375","9.2","9.25","8.8","8.83","-","0.35","8.82","39","8.83","17","0.00"
"1307  ","三芳  ","247907","65","4470533","18.1","18.1","17.95","18.1"," ","0","18.05","1","18.1","1","13.51"
"1308  ","亞聚  ","791374","219","10547662","13.45","13.55","13.25","13.25","-","0.2","13.25","24","13.3","4","7.79"
"1309  ","台達化","456461","179","3693615","8.25","8.3","8.03","8.03","-","0.17","8.03","20","8.05","21","0.00"
"1310  ","台苯  ","2649902","708","41076678","15.75","15.8","15.4","15.4","-","0.35","15.4","317","15.45","44","0.00"
"1311  ","福聚  ","754662","254","14350172","19.1","19.15","18.85","18.9","-","0.2","18.85","34","18.9","67","8.48"
"1312  ","國喬  ","952520","287","7777577","8.24","8.27","8.1","8.1","-","0.14","8.1","21","8.16","3","25.31"
"1312A ","國喬特","2000","2","18980","9.5","9.5","9.48","9.48","-","0.01","9.39","1","9.54","1","0.00"
"1313  ","聯成  ","2004897","488","21426151","10.85","10.85","10.6","10.6","-","0.2","10.55","109","10.6","103","13.42"
"1314  ","中石化","5217989","788","41602819","8.1","8.1","7.91","7.91","-","0.12","7.91","33","7.92","17","6.48"
"1315  ","達新  ","96483","21","1103606","11.55","11.55","11.3","11.4","-","0.15","11.35","16","11.4","5","8.38"
"1316  ","上曜  ","47732","16","130323","2.72","2.75","2.72","2.72","+","0.01","2.72","20","2.75","8","0.00"
"1319  ","東陽  ","1289656","421","51121010","39.5","39.75","39.5","39.6","+","0.55","39.55","31","39.6","29","19.6"
"1321  ","大洋  ","125150","24","1291130","10.35","10.4","10.3","10.35"," ","0","10.35","4","10.4","15","7.5"
"1323  ","永裕  ","59062","15","522791","8.88","8.88","8.73","8.87","+","0.03","8.74","3","8.86","3","9.44"
"1324  ","地球  ","11258","11","83257","7.39","7.45","7.38","7.45","+","0.05","7.38","17","7.44","3","12.42"
"1325  ","恆大  ","2698530","730","39500909","15","15","14.35","14.4","-","0.9","14.35","32","14.4","9","0.00"
"1326  ","台化  ","14986967","4254","753975900","50.7","50.8","50.1","50.1","-","0.7","50.1","541","50.2","147","5.81"
"1402  ","遠東新","13783007","2476","333678220","24.1","24.5","24","24","-","0.2","24","331","24.05","40","13.26"
"1408  ","中紡  ","250000","26","103650","0.4","0.43","0.4","0.43","+","0.01","0.4","298","0.43","99","0.00"
"1409  ","新纖  ","1559476","238","9219697","5.98","5.99","5.87","5.88","-","0.1","5.88","21","5.89","100","32.67"
"1410  ","南染  ","15288","7","74667","4.88","4.9","4.88","4.88"," ","0","4.76","4","4.85","5","0.00"
"1413  ","宏洲  ","316921","44","657178","2.04","2.1","2.04","2.06","+","0.04","2.07","4","2.09","15","0.00"
"1414  ","東和  ","251965","46","771493","3.2","3.2","3.01","3.01","-","0.2","3","5","3.01","8","0.00"
"1416  ","廣豐  ","752219","137","2942631","4.03","4.03","3.81","3.98","-","0.05","3.87","19","3.98","26","0.00"
