

2007年11月09日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2007年11月09日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","153000","26","1675150","11.1","11.1","10.8","10.95"," ","0","10.95","20","11","46","0.00"
="0050  ","台灣50","9311725","1381","606261027","65","65.55","64.7","65.35","+","0.45","65.35","35","65.4","504","0.00"
="0051  ","中100 ","838000","200","30839690","37.3","37.35","36.4","36.7","-","0.6","36.69","3","36.7","1","0.00"
="0052  ","FB科技","66000","32","2899050","44","44.1","43.7","43.95","+","0.33","43.9","2","43.95","22","0.00"
="0053  ","寶電子","263000","69","7437300","28.22","28.49","28.1","28.35","+","0.05","28.34","5","28.35","2","0.00"
="0054  ","台商50","472000","158","12230610","25.97","26.2","25.75","26.13","+","0.03","26.13","20","26.19","2","0.00"
="0055  ","寶金融","1734000","269","24176640","13.98","14.05","13.81","13.93"," ","0","13.93","14","14","13","0.00"
="01001T","富邦R1","117000","13","1354710","11.6","11.6","11.55","11.55","-","0.05","11.53","5","11.58","12","0.00"
="01002T","國泰R1","770000","39","7732790","10.02","10.05","10.02","10.04"," ","0","10.04","55","10.05","45","0.00"
="01003T","新光R1","1394000","73","13893580","9.98","9.98","9.95","9.96","-","0.02","9.96","613","10","25","0.00"
="01004T","富邦R2","272000","65","2747800","10.13","10.13","10.08","10.08","-","0.05","10.08","7","10.09","15","0.00"
="01005T","三鼎  ","408000","163","2867980","7.01","7.05","7.01","7.05","+","0.04","7.03","187","7.05","138","0.00"
="01007T","國泰R2","156000","32","1571290","10.06","10.1","10.06","10.08","+","0.02","10.08","1","10.09","30","0.00"
="01008T","駿馬R1","94000","13","797050","8.49","8.5","8.47","8.48","-","0.02","8.48","15","8.5","268","0.00"
"1101  ","台泥  ","22530929","7324","1160662533","50.9","52.7","50.4","52.4","+","2.4","52.2","3","52.4","15","18.58"
"1102  ","亞泥  ","7699836","2497","368081719","47.75","48.6","46.55","48.6","+","0.85","48.5","2","48.6","216","14.21"
"1103  ","嘉泥  ","3975789","1153","114866607","28.55","29.8","28.2","29.1","+","0.55","29.1","40","29.15","5","25.09"
"1104  ","環泥  ","1212650","378","18144376","15","15.3","14.6","15.05","-","0.15","15.05","3","15.1","22","26.4"
"1108  ","幸福  ","2733374","675","27616129","10.7","10.7","9.96","9.96","-","0.74","9.96","188","10","10","83"
"1109  ","信大  ","483000","171","5431500","11.2","11.45","11.1","11.3","+","0.05","11.3","2","11.35","18","18.52"
"1110  ","東泥  ","1020250","267","11347187","11.2","11.5","10.9","11","-","0.4","10.95","156","11","38","366.67"
"1201  ","味全  ","2561057","784","47009483","18.8","19","18","18.4","-","0.4","18.35","22","18.4","1","22.44"
"1203  ","味王  ","859724","371","19462245","22.85","23.5","21.95","22.5","-","0.5","22.5","5","22.6","20","0.00"
"1210  ","大成  ","6284595","3342","236366356","38.25","38.25","36.6","37.45","+","0.05","37.45","8","37.5","5","15.04"
"1213  ","大飲  ","51712","37","636978","12.4","12.6","12.1","12.5","-","0.2","12.5","5","12.6","3","625"
"1215  ","卜蜂  ","1395327","485","19961140","14.8","15","13.8","14.15","-","0.55","14.15","9","14.2","2","15.05"
"1216  ","統一  ","12427029","4164","575864557","46.5","46.9","45.6","46.6","+","1","46.5","13","46.6","15","20.17"
"1217  ","愛之味","3892985","1173","48781207","13","13.2","12.1","12.5","-","0.5","12.4","2","12.5","1","0.00"
"1218  ","泰山  ","2008355","627","20015617","10.3","10.3","9.8","9.98","-","0.07","9.95","6","9.98","5","28.51"
"1219  ","福壽  ","1145147","324","12009756","10.65","10.9","10.1","10.7","+","0.1","10.65","4","10.7","22","28.16"
"1220  ","台榮  ","280371","113","2820310","10.05","10.25","9.9","10.1","+","0.1","10.1","9","10.15","10","0.00"
"1225  ","福懋油","603001","150","6000540","10","10.1","9.76","9.97","-","0.03","9.95","2","9.97","31","18.46"
"1227  ","佳格  ","365013","144","5986362","16.25","16.7","16.25","16.45","-","0.1","16.4","50","16.45","33","19.13"
"1229  ","聯華  ","2692738","764","48487147","18.25","18.35","17.7","18.2","+","0.1","18.2","25","18.25","51","9.24"
"1231  ","聯華食","336013","96","3701389","11.25","11.25","10.9","11","-","0.2","11","21","11.15","7","13.92"
"1232  ","大統益","1002339","286","28011923","27.85","28.5","27.7","27.95","-","0.55","27.95","2","28","460","10.28"
"1233  ","天仁  ","82565","35","2341204","28.5","28.5","28.2","28.3","+","0.1","28.3","1","28.35","1","19.12"
"1234  ","黑松  ","880485","214","12434587","14.1","14.4","13.95","14.15","+","0.05","14.1","8","14.2","6","33.69"
"1235  ","興泰  ","38431","19","852502","21.9","22.3","21.9","22.1"," ","0","22.1","3","22.2","1","25.11"
"1236  ","宏亞  ","203038","45","3328271","16.35","16.55","16.3","16.55","+","0.2","16.4","3","16.55","1","13.68"
"1301  ","台塑  ","10115061","4146","989383675","96.3","99.1","96.3","98","+","1.7","98","15","98.1","9","12.78"
"1303  ","南亞  ","10740875","4244","976791108","89.3","93","89.3","91.5","+","2.7","91.4","15","91.5","5","12.4"
"1304  ","台聚  ","17122951","4375","317417854","18.8","19.45","17.6","19.15","+","0.45","19.1","156","19.15","25","11.75"
"1305  ","華夏  ","4988986","1057","47502504","9.87","9.99","9.22","9.51","-","0.32","9.51","6","9.54","3","0.00"
"1307  ","三芳  ","127292","55","3644249","28.8","29.2","28.5","29","+","0.2","29","42","29.2","2","15.51"
"1308  ","亞聚  ","4287317","1350","106242829","24.7","25.45","23.85","25.45","+","0.95","25.3","5","25.45","15","10.47"
"1309  ","台達化","1510221","461","16099972","11","11","10.3","10.75","-","0.15","10.75","18","10.8","50","13.61"
"1310  ","台苯  ","5225422","1216","78730256","15.1","15.35","14.75","15.1"," ","0","15.1","29","15.25","63","17.56"
"1311  ","福聚  ","2424748","767","58664519","25.25","25.6","23.5","24.7","-","0.55","24.6","30","24.7","3","9.39"
"1312  ","國喬  ","8360453","1630","106330494","12.9","13","12.4","12.75","-","0.1","12.75","131","12.8","2","7.73"
"1312A ","國喬特","10000","6","173600","17.3","17.5","17.2","17.5"," ","0","17.2","2","17.5","9","0.00"
"1313  ","聯成  ","15129458","2404","290787875","19.5","19.9","18.7","19.3","-","0.2","19.3","42","19.35","41","8.21"
"1314  ","中石化","27912539","4315","422866945","15","15.45","14.9","15.4","+","0.6","15.4","106","15.45","244","9.33"
"1315  ","達新  ","499407","212","10877708","21.55","22.35","21.3","22","+","0.15","21.8","29","22","11","13.58"
"1316  ","上曜  ","236000","64","1571010","7","7","6.6","6.66","-","0.4","6.66","7","6.7","10","0.00"
"1319  ","東陽  ","3384826","1040","97218671","29.3","29.8","28","29","-","0.55","28.8","13","29","300","13.94"
"1321  ","大洋  ","452400","184","8423710","19.2","19.3","18","18.5","-","0.7","18.4","3","18.5","5","0.00"
"1323  ","永裕  ","1500227","491","21866055","15.05","15.3","14","14","-","1.05","14","91","14.3","11","28.57"
"1324  ","地球  ","205000","54","4778600","23.65","23.65","22.6","22.9","-","0.75","22.9","2","23.2","5","0.00"
"1325  ","恆大  ","274000","60","3319350","12.2","12.2","12.05","12.1","+","0.05","12.1","31","12.2","40","13.75"
"1326  ","台化  ","9141775","3148","779184132","83.7","86.4","83.7","85.7","+","2","85.5","1","85.7","140","10.74"
"1402  ","遠東新","17462535","3884","753260768","44","44.5","41.8","41.8","-","1.95","41.8","73","42","21","18.83"
"1409  ","新纖  ","16865002","1875","175141860","10.5","10.6","10.25","10.55","+","0.15","10.5","1,836","10.55","121","0.00"
"1410  ","南染  ","47164","26","819088","17.7","17.7","17.2","17.6","-","0.1","17.3","1","17.55","4","135.38"
"1413  ","宏洲  ","1154300","183","4056920","3.65","3.67","3.4","3.51","-","0.14","3.51","35","3.57","4","0.00"
"1414  ","東和  ","682138","157","4499001","6.75","6.8","6.45","6.68"," ","0","6.6","12","6.68","2","44.53"
"1416  ","廣豐  ","2195712","544","20481189","9.4","9.45","9.11","9.4","-","0.1","9.3","23","9.4","43","49.47"
"1417  ","嘉裕  ","2288228","520","19744196","8.7","8.82","8.5","8.63"," ","0","8.62","6","8.63","33","0.00"
"1418  ","東華  ","640059","134","2902029","4.7","4.7","4.43","4.48","-","0.15","4.48","10","4.52","7","0.00"
"1419  ","新紡  ","818125","280","19122715","23.5","24.05","22.7","23.45","-","0.05","23","7","23.45","5","86.85"
"1423  ","利華  ","1015133","230","10107814","9.98","10.1","9.71","10","+","0.1","10","21","10.05","11","12.99"
"1432  ","大魯閣","10000","1","65100","6.51","6.51","6.51","6.51","-","0.49","--","0","6.51","40","1.32"
"1434  ","福懋  ","4851853","1494","164847345","33.3","34.65","33.3","34.45","+","1.25","34.45","7","34.5","163","7.6"
"1435  ","中福  ","211673","65","1212994","5.9","5.9","5.66","5.67","-","0.1","5.67","5","5.76","1","0.00"
"1436  ","華友聯","198002","57","2092370","10.4","10.7","10.4","10.5"," ","0","10.5","28","10.55","3","55.26"
"1437  ","勤益控","2894111","683","60992381","22","22.25","20.9","20.9","-","1.55","--","0","20.9","48","14.22"
"1438  ","裕豐  ","0","0","0","--","--","--","--"," ","0","--","0","1.29","1","0.00"
"1439  ","中和  ","34000","21","433950","12.6","13","12.4","12.9","+","0.3","12.6","5","12.9","4","46.07"
