

2014年07月16日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11055.56,-,100.18,-0.9
發行量加權股價指數,9484.73,-,84.44,-0.88
臺灣50指數,6739.64,-,74.99,-1.1
臺灣中型100指數,7755.08,-,56.87,-0.73
臺灣資訊科技指數,8012.52,-,96.15,-1.19
臺灣發達指數,8162.89,-,83.55,-1.01
臺灣高股息指數,6051.02,-,30.21,-0.5
臺灣就業99指數,5626.4,-,56.09,-0.99
臺灣企業經營101指數,6009.43,-,46.5,-0.77
臺灣低波動高股息指數,1491.21,-,7.41,-0.49
未含金融保險股指數,8017.3,-,72.99,-0.9
未含電子股指數,13535.03,-,76.33,-0.56
未含金融電子股指數,11701.13,-,56.55,-0.48
水泥窯製類指數,606.65,+,6.44,1.07
塑膠化工類指數,849.23,-,7.58,-0.88
機電類指數,2132.04,-,24.55,-1.14
水泥類指數,153.87,+,1.57,1.03
食品類指數,1301.47,-,17.64,-1.34
塑膠類指數,230.6,-,2.12,-0.91
紡織纖維類指數,542.67,-,1.97,-0.36
電機機械類指數,172.12,-,0.8,-0.46
電器電纜類指數,42.2,-,0.51,-1.19
化學生技醫療類指數,117.19,-,0.64,-0.54
化學類指數,113.13,-,0.52,-0.46
生技醫療類指數,86.36,-,0.57,-0.66
玻璃陶瓷類指數,61.38,+,0.77,1.27
造紙類指數,184.15,-,0.85,-0.46
鋼鐵類指數,96.92,+,0.03,0.03
橡膠類指數,392.99,-,4.84,-1.22
汽車類指數,324.44,-,2.75,-0.84
電子類指數,377.91,-,4.43,-1.16
半導體類指數,119.23,-,1.66,-1.37
電腦及週邊設備類指數,111.44,-,0.52,-0.46
光電類指數,44.45,-,0.02,-0.04
通信網路類指數,115.8,-,1.34,-1.14
電子零組件類指數,95.67,-,0.25,-0.26
電子通路類指數,119.24,-,0.57,-0.48
資訊服務類指數,101.09,+,0.67,0.67
其他電子類指數,86.42,-,2.37,-2.67
建材營造類指數,283.01,+,0.87,0.31
航運類指數,73.02,+,0.01,0.01
觀光類指數,143.41,-,0.26,-0.18
金融保險類指數,1091.39,-,8.3,-0.75
貿易百貨類指數,251.54,-,0.81,-0.32
油電燃氣類指數,96.64,-,0.69,-0.71
其他類指數,243.16,-,0.52,-0.21
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11210.77,-,87.35,-0.77
發行量加權股價報酬指數,14217.5,-,107.33,-0.75
臺灣50報酬指數,10257.6,-,105.04,-1.01
臺灣中型100報酬指數,10885.83,-,59.91,-0.55
臺灣資訊科技報酬指數,11581.57,-,118.26,-1.01
臺灣發達報酬指數,11191.51,-,105.12,-0.93
臺灣高股息報酬指數,9711.11,-,18.54,-0.19
臺灣就業99報酬指數,6297.17,-,49.32,-0.78
臺灣企業經營101報酬指數,6286.75,-,36.39,-0.58
臺灣低波動高股息報酬指數,2858.11,-,1.85,-0.06
未含金融電子股報酬指數,17661.28,-,76.93,-0.43
水泥類報酬指數,194.9,+,2.09,1.08
食品類報酬指數,1467.93,-,19.48,-1.31
塑膠類報酬指數,285.88,-,2.57,-0.89
紡織纖維類報酬指數,648.69,-,2.2,-0.34
電機機械類報酬指數,203.88,-,0.94,-0.46
電器電纜類報酬指數,46.61,-,0.57,-1.21
化學生技醫療類報酬指數,139.24,-,0.26,-0.19
化學類報酬指數,136.67,+,0.24,0.18
生技醫療類報酬指數,98.62,-,0.65,-0.65
玻璃陶瓷類報酬指數,65.13,+,0.82,1.28
造紙類報酬指數,213.55,-,0.99,-0.46
鋼鐵類報酬指數,116.7,+,0.1,0.09
橡膠類報酬指數,452.54,-,5.58,-1.22
汽車類報酬指數,366.27,-,3.1,-0.84
電子類報酬指數,518.94,-,4.93,-0.94
半導體類報酬指數,158.81,-,2.02,-1.26
電腦及週邊設備類報酬指數,154.36,-,0.01,-0.01
光電類報酬指數,51.76,+,0.06,0.12
通信網路類報酬指數,173.16,-,0.61,-0.35
電子零組件類報酬指數,129.24,-,0.27,-0.21
電子通路類報酬指數,170.1,-,0.67,-0.39
資訊服務類報酬指數,149.65,+,1,0.67
其他電子類報酬指數,98.63,-,2.72,-2.68
建材營造類報酬指數,358.34,+,1.11,0.31
航運類報酬指數,84.78,+,0.01,0.01
觀光類報酬指數,156.76,-,0.28,-0.18
金融保險類報酬指數,1341.33,-,10.2,-0.75
貿易百貨類報酬指數,283.72,-,0.69,-0.24
油電燃氣類報酬指數,114.48,-,0.71,-0.62
其他類報酬指數,303.06,-,0.57,-0.19
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","112789121233","3113170744","936379"
"2.台灣存託憑證","44329102","7849755","1482"
"3.受益憑證","0","0","0"
"4.ETF","642792397","24646687","3602"
"5.受益證券","57340850","3539000","240"
"6.變更交易股票","44450730","9283468","1401"
"7.認購(售)權證","3533831780","3143581000","74132"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","112833571963","3122454212","937780"
"總計(1~12)","117111866092","6302070654","1017236"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",1966(15),252(12)
"下跌(跌停)",3584(23),489(1)
"持平",407,78
"未成交",3347,3
"無比價",853,24
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2014年07月16日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","台灣50","5002973","1349","342670128","68.95","69","68.1","68.35","-","0.6","68.3","160","68.35","6","0.00"
="0051  ","中100 ","24100","20","749607","31.2","31.28","31.02","31.02","-","0.24","31.02","80","31.12","7","0.00"
="0052  ","FB科技","2000","1","81740","40.87","40.87","40.87","40.87","-","0.31","40.74","25","40.87","1","0.00"
="0053  ","寶電子","65000","49","1968290","30.4","30.4","30.11","30.12","-","0.33","30.12","1","30.21","5","0.00"
