

2014年12月17日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10269.71,-,134.62,-1.29
發行量加權股價指數,8828.36,-,122.55,-1.37
臺灣50指數,6337.09,-,103.78,-1.61
臺灣中型100指數,7147.85,-,91.28,-1.26
臺灣資訊科技指數,7626.26,-,116.95,-1.51
臺灣發達指數,7454.41,-,127.47,-1.68
臺灣高股息指數,5579.15,-,80.21,-1.42
臺灣就業99指數,5279.05,-,87.68,-1.63
臺灣高薪100指數,4816.88,-,80.7,-1.65
臺灣企業經營101指數,5587.9,-,94.49,-1.66
臺灣低波動高股息指數,1351.95,-,19.97,-1.46
未含金融保險股指數,7436.13,-,102.55,-1.36
未含電子股指數,12659.49,-,181.03,-1.41
未含金融電子股指數,10866.44,-,154.66,-1.4
水泥窯製類指數,551.88,-,15.03,-2.65
塑膠化工類指數,734.57,-,11.4,-1.53
機電類指數,1973.99,-,26.42,-1.32
水泥類指數,140.31,-,4.23,-2.93
食品類指數,1151.45,-,22.33,-1.9
塑膠類指數,195.59,-,4.43,-2.21
紡織纖維類指數,501.51,-,8.48,-1.66
電機機械類指數,156.26,-,1.56,-0.99
電器電纜類指數,36.37,-,0.35,-0.95
化學生技醫療類指數,101.06,-,0.27,-0.27
化學類指數,95.93,+,0.33,0.35
生技醫療類指數,76.03,-,0.78,-1.02
玻璃陶瓷類指數,55.18,-,0.73,-1.31
造紙類指數,170.51,-,1.04,-0.61
鋼鐵類指數,97.77,-,1.04,-1.05
橡膠類指數,366.84,-,1.91,-0.52
汽車類指數,335.29,-,4.61,-1.36
電子類指數,350.3,-,4.73,-1.33
半導體類指數,114.06,-,1.52,-1.32
電腦及週邊設備類指數,99.65,-,1.84,-1.81
光電類指數,37.89,-,0.03,-0.08
通信網路類指數,113.34,-,1.02,-0.89
電子零組件類指數,84.24,-,1.82,-2.11
電子通路類指數,110.52,-,1.65,-1.47
資訊服務類指數,101.21,-,1.5,-1.46
其他電子類指數,77.91,-,1.31,-1.65
建材營造類指數,286.74,-,2.1,-0.73
航運類指數,85,-,2.75,-3.13
觀光類指數,120.71,-,1.58,-1.29
金融保險類指數,1038.53,-,15.02,-1.43
貿易百貨類指數,233.13,-,0.3,-0.13
油電燃氣類指數,84.1,-,0.46,-0.54
其他類指數,238.15,-,3.16,-1.31
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10579.73,-,138.68,-1.29
發行量加權股價報酬指數,13443.16,-,186.63,-1.37
