

2007年12月05日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2007年12月05日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","3674000","42","37867150","10.3","10.35","10.25","10.35"," ","0","10.35","2","10.4","10","0.00"
="0050  ","台灣50","3429000","958","214012897","62.25","62.8","61.95","62.75","+","0.2","62.75","22","62.8","3","0.00"
="0051  ","中100 ","284000","101","9927200","34.75","35.25","34.75","35.25","+","0.32","35.11","2","35.25","9","0.00"
="0052  ","FB科技","53000","28","2219760","41.65","42","41.65","42","+","0.3","41.92","1","42","51","0.00"
="0053  ","寶電子","393000","160","10799860","27.2","27.69","27.17","27.69","+","0.42","27.69","95","27.7","14","0.00"
="0054  ","台商50","324000","112","7902290","24.35","24.52","24.25","24.52","+","0.2","24.48","2","24.53","7","0.00"
="0055  ","寶金融","570000","168","7544460","13.31","13.33","13.2","13.33","-","0.08","13.31","6","13.33","7","0.00"
="01001T","富邦R1","25000","2","277500","11.1","11.1","11.1","11.1","+","0.1","10.95","5","10.99","1","0.00"
="01002T","國泰R1","802000","44","8039340","10.02","10.03","10.02","10.03","+","0.01","10.02","58","10.03","45","0.00"
="01003T","新光R1","712000","32","7118290","10","10.01","9.99","9.99","-","0.01","9.99","164","10","54","0.00"
="01004T","富邦R2","769000","133","7442760","9.69","9.7","9.67","9.69"," ","0","9.67","17","9.69","71","0.00"
="01005T","三鼎  ","152000","7","1061920","7","7","6.98","6.98"," ","0","6.97","15","6.98","1","0.00"
="01007T","國泰R2","553000","92","5497240","9.87","9.98","9.87","9.98","+","0.11","9.98","27","10","9","0.00"
="01008T","駿馬R1","1159000","55","9855680","8.52","8.52","8.5","8.5"," ","0","8.5","107","8.52","50","0.00"
"1101  ","台泥  ","16470448","3560","776535778","47.3","47.5","46.3","47.05","+","0.2","47.05","19","47.2","1","16.68"
"1102  ","亞泥  ","8611970","2463","404555141","46.9","47.65","46.45","46.6","-","0.5","46.6","26","46.85","1","13.63"
"1103  ","嘉泥  ","6476205","1076","167485934","26.25","26.35","25.7","25.7","-","0.55","25.7","844","25.8","54","22.16"
"1104  ","環泥  ","1516761","289","20937159","13.9","13.95","13.75","13.75","-","0.15","13.75","135","13.8","399","24.12"
"1108  ","幸福  ","432740","146","3967832","9.2","9.2","9.11","9.17","-","0.03","9.17","27","9.19","5","76.42"
"1109  ","信大  ","81000","27","881000","10.85","10.9","10.85","10.85"," ","0","10.85","19","10.9","4","17.79"
"1110  ","東泥  ","1527141","315","17973105","11.5","12.15","11.5","12.15","+","0.7","12","39","12.15","25","405"
"1201  ","味全  ","1282160","388","23756456","18.5","18.75","18.4","18.5","-","0.25","18.45","30","18.5","4","22.56"
"1203  ","味王  ","305251","161","6337769","20.75","21","20.45","20.8"," ","0","20.8","4","20.85","5","0.00"
"1210  ","大成  ","22089711","6493","735046354","32.2","34","32.2","33.2","+","1.1","33.2","45","33.25","7","13.33"
"1213  ","大飲  ","6294","10","73987","11.7","11.8","11.7","11.8","-","0.05","11.65","1","11.85","3","590"
"1215  ","卜蜂  ","3681669","1198","56150216","15.4","15.65","15","15","-","0.1","15","3","15.05","15","15.96"
"1216  ","統一  ","22017581","7200","903110361","41.2","41.7","40.3","40.6","-","0.7","40.6","106","40.65","5","17.58"
