

2006年04月24日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2006年04月24日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","76000","15","722300","9.45","9.59","9.45","9.55","+","0.05","9.51","18","9.55","21","0.00"
="0050  ","台灣50","2788000","239","156977450","55.85","56.45","55.8","56.35","+","0.1","56.35","100","56.4","698","0.00"
="01001T","富邦R1","931000","67","9975410","10.7","10.75","10.68","10.72","+","0.05","10.71","20","10.72","5","0.00"
="01002T","國泰R1","3326000","172","35065450","10.5","10.6","10.5","10.53","+","0.04","10.52","530","10.53","14","0.00"
="01003T","新光R1","3732000","140","39115740","10.44","10.53","10.44","10.52","+","0.03","10.5","5","10.52","98","0.00"
="01004T","富邦R2","1813000","143","18739680","10.31","10.35","10.3","10.34","+","0.03","10.34","35","10.35","352","0.00"
"1101  ","台泥  ","26000020","3717","655238126","25","25.4","24.95","25.05","+","0.2","25","325","25.05","258","11.99"
"1101A ","台泥特","0","0","0","--","--","--","--"," ","0","26.95","499","27.1","100","0.00"
"1102  ","亞泥  ","3122778","766","74801862","23.7","24.2","23.4","24.2","+","0.4","24.05","3","24.2","84","9.64"
"1103  ","嘉泥  ","8112101","1339","126056195","14.95","15.95","14.8","15.95","+","1","15.95","488","--","0","0.00"
"1104  ","環泥  ","3983434","743","44164828","10.75","11.3","10.75","11.15","+","0.45","11.1","451","11.15","48","10.52"
"1107  ","建台  ","326994","54","179141","0.55","0.55","0.53","0.55","+","0.03","0.55","216","--","0","0.00"
"1108  ","幸福  ","3370007","550","25067108","7.25","7.61","7.21","7.49","+","0.24","7.48","50","7.49","49","0.00"
