

2015年04月09日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11106.24,-,13.87,-0.12
發行量加權股價指數,9568.04,-,3.93,-0.04
臺灣50指數,6921.75,+,8.9,0.13
臺灣中型100指數,7578.09,-,14.86,-0.2
臺灣資訊科技指數,8091,-,7.06,-0.09
臺灣發達指數,8253.88,-,10.44,-0.13
臺灣高股息指數,5949.9,+,36.27,0.61
臺灣就業99指數,5788.02,+,11.29,0.2
臺灣高薪100指數,5253.38,+,13.84,0.26
臺灣企業經營101指數,6131.92,+,7.36,0.12
臺灣低波動高股息指數,1460.89,+,12.95,0.89
未含金融保險股指數,8048.16,-,13.94,-0.17
未含電子股指數,13832.55,+,33.03,0.24
未含金融電子股指數,11871.52,+,1.49,0.01
水泥窯製類指數,582.45,+,2.07,0.36
塑膠化工類指數,819.21,+,1.15,0.14
機電類指數,2121.4,-,6.27,-0.29
水泥類指數,149.55,+,0.55,0.37
食品類指數,1271.72,+,3.07,0.24
塑膠類指數,228.01,+,0.37,0.16
紡織纖維類指數,584.03,+,0.64,0.11
電機機械類指數,163.65,-,0.7,-0.43
電器電纜類指數,36.77,-,0.18,-0.49
化學生技醫療類指數,106.75,-,0.41,-0.38
化學類指數,105.45,-,0.7,-0.66
生技醫療類指數,76.36,-,0.01,-0.01
玻璃陶瓷類指數,55.4,+,0.16,0.29
造紙類指數,172.6,-,0.08,-0.05
鋼鐵類指數,100.16,+,0.94,0.95
橡膠類指數,368.93,+,2.62,0.72
汽車類指數,332.53,-,1.48,-0.44
電子類指數,376.91,-,1.09,-0.29
半導體類指數,121.45,-,0.35,-0.29
電腦及週邊設備類指數,106.08,+,0.27,0.26
光電類指數,39.99,-,0.31,-0.77
通信網路類指數,121.06,+,0.55,0.46
電子零組件類指數,93.31,-,0.75,-0.8
電子通路類指數,117.85,-,0.02,-0.02
資訊服務類指數,103.7,+,0.04,0.04
其他電子類指數,87.91,-,0.75,-0.85
建材營造類指數,303.05,-,0.52,-0.17
航運類指數,98.38,+,0.58,0.59
觀光類指數,119.87,-,0.69,-0.57
金融保險類指數,1135.19,+,8.91,0.79
貿易百貨類指數,235.9,+,2.31,0.99
油電燃氣類指數,93.23,-,0.45,-0.48
其他類指數,280.14,-,2.74,-0.97
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11441.53,-,14.28,-0.12
發行量加權股價報酬指數,14569.5,-,5.98,-0.04
臺灣50報酬指數,10660.5,+,13.7,0.13
臺灣中型100報酬指數,10846.76,-,21.26,-0.2
臺灣資訊科技報酬指數,11801.98,-,10.31,-0.09
臺灣發達報酬指數,11510.87,-,14.57,-0.13
臺灣高股息報酬指數,9804.17,+,59.77,0.61
臺灣就業99報酬指數,6570.37,+,12.82,0.2
臺灣高薪100報酬指數,5296.15,+,13.95,0.26
臺灣企業經營101報酬指數,6550.28,+,7.86,0.12
臺灣低波動高股息報酬指數,2868.46,+,25.45,0.9
未含金融電子股報酬指數,18248.71,+,2.28,0.01
水泥類報酬指數,197.9,+,0.72,0.37
食品類報酬指數,1471.29,+,3.56,0.24
塑膠類報酬指數,283.63,+,0.45,0.16
紡織纖維類報酬指數,715.25,+,0.78,0.11
電機機械類報酬指數,196.44,-,0.84,-0.43
電器電纜類報酬指數,41.15,-,0.2,-0.48
化學生技醫療類報酬指數,129.49,-,0.5,-0.38
化學類報酬指數,130.6,-,0.87,-0.66
生技醫療類報酬指數,88.55,-,0.02,-0.02
玻璃陶瓷類報酬指數,59.06,+,0.17,0.29
造紙類報酬指數,200.15,-,0.09,-0.04
鋼鐵類報酬指數,123.66,+,1.16,0.95
橡膠類報酬指數,437.3,+,3.1,0.71
汽車類報酬指數,387.06,-,1.73,-0.44
電子類報酬指數,525.24,-,1.52,-0.29
半導體類報酬指數,162.59,-,0.47,-0.29
電腦及週邊設備類報酬指數,152,+,0.38,0.25
光電類報酬指數,47.21,-,0.37,-0.78
通信網路類報酬指數,185.4,+,0.84,0.46
電子零組件類報酬指數,127.83,-,1.03,-0.8
電子通路類報酬指數,172.67,-,0.02,-0.01
資訊服務類報酬指數,156.6,+,0.07,0.04
其他電子類報酬指數,102,-,0.87,-0.85
建材營造類報酬指數,393.14,-,0.69,-0.18
航運類報酬指數,115.57,+,0.69,0.6
觀光類報酬指數,132.44,-,0.77,-0.58
