

2014年05月15日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10367.47,+,9.85,0.1
發行量加權股價指數,8880.65,+,5.49,0.06
臺灣50指數,6199.69,+,0.17,--
臺灣中型100指數,7469.29,+,28.69,0.39
臺灣資訊科技指數,7419.35,+,0.7,0.01
臺灣發達指數,7660.71,+,6.48,0.08
臺灣高股息指數,5793.03,+,18.99,0.33
臺灣就業99指數,5236.49,+,9.11,0.17
臺灣企業經營101指數,5692.01,-,3.44,-0.06
臺灣低波動高股息指數,1435.83,+,2.64,0.18
未含金融保險股指數,7546.62,+,3.52,0.05
未含電子股指數,12985.48,-,15.6,-0.12
未含金融電子股指數,11488.99,-,26.04,-0.23
水泥窯製類指數,604.06,+,1.59,0.26
塑膠化工類指數,832.18,-,3.24,-0.39
機電類指數,1957.74,+,4.48,0.23
水泥類指數,150.54,+,0.98,0.66
食品類指數,1211.52,+,0.76,0.06
塑膠類指數,224.91,-,0.97,-0.43
紡織纖維類指數,514.7,+,0.3,0.06
電機機械類指數,166.88,+,0.43,0.26
電器電纜類指數,40.72,+,0.03,0.07
化學生技醫療類指數,112.73,-,0.5,-0.44
化學類指數,109.92,-,0.03,-0.03
生技醫療類指數,81.97,-,0.81,-0.98
玻璃陶瓷類指數,66.29,-,0.94,-1.4
造紙類指數,178.89,-,0.62,-0.35
鋼鐵類指數,98.95,-,0.73,-0.73
橡膠類指數,401.08,-,0.66,-0.16
汽車類指數,305.43,+,1.08,0.35
電子類指數,346.22,+,0.79,0.23
半導體類指數,110.07,-,0.06,-0.05
電腦及週邊設備類指數,99.36,+,0.35,0.35
光電類指數,37.8,+,0.3,0.8
通信網路類指數,117.41,+,0.24,0.2
電子零組件類指數,88.66,+,0.81,0.92
電子通路類指數,116.69,+,0.47,0.4
資訊服務類指數,96.28,+,0.61,0.64
其他電子類指數,74.61,+,0.11,0.15
建材營造類指數,293.76,+,0.63,0.21
航運類指數,73.6,-,0.3,-0.41
觀光類指數,141.72,-,0.61,-0.43
金融保險類指數,987.15,+,1.6,0.16
貿易百貨類指數,241.62,+,0.06,0.02
油電燃氣類指數,96.43,-,0.97,-1
其他類指數,240.43,-,0.22,-0.09
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10368.06,+,9.98,0.1
發行量加權股價報酬指數,13121.71,+,8.28,0.06
臺灣50報酬指數,9293.84,+,0.26,--
臺灣中型100報酬指數,10369.49,+,39.82,0.39
臺灣資訊科技報酬指數,10536.61,+,1,0.01
臺灣發達報酬指數,10392.75,+,8.8,0.08
臺灣高股息報酬指數,9117.29,+,29.89,0.33
臺灣就業99報酬指數,5778.5,+,10.06,0.17
臺灣企業經營101報酬指數,5865.33,-,3.54,-0.06
臺灣低波動高股息報酬指數,2703.16,+,4.98,0.18
未含金融電子股報酬指數,17121.69,-,38.81,-0.23
水泥類報酬指數,190.16,+,1.22,0.65
食品類報酬指數,1363.68,+,0.85,0.06
塑膠類報酬指數,272.1,-,1.17,-0.43
紡織纖維類報酬指數,610.89,+,0.36,0.06
電機機械類報酬指數,195.37,+,0.51,0.26
電器電纜類報酬指數,44.75,+,0.04,0.09
化學生技醫療類報酬指數,133.05,-,0.59,-0.44
化學類報酬指數,131.89,-,0.05,-0.04
生技醫療類報酬指數,93,-,0.93,-0.99
玻璃陶瓷類報酬指數,70.11,-,0.99,-1.39
造紙類報酬指數,202.51,-,0.7,-0.34
鋼鐵類報酬指數,118.24,-,0.87,-0.73
橡膠類報酬指數,458.58,-,0.76,-0.17
汽車類報酬指數,344.67,+,1.22,0.36
電子類報酬指數,468.35,+,1.08,0.23
半導體類報酬指數,143.68,-,0.07,-0.05
電腦及週邊設備類報酬指數,136.15,+,0.5,0.37
光電類報酬指數,43.8,+,0.34,0.78
通信網路類報酬指數,172.16,+,0.35,0.2
電子零組件類報酬指數,117.87,+,1.08,0.92
電子通路類報酬指數,162.12,+,0.65,0.4
資訊服務類報酬指數,139.45,+,0.9,0.65
其他電子類報酬指數,84.93,+,0.13,0.15
建材營造類報酬指數,366.31,+,0.79,0.22
航運類報酬指數,84.81,-,0.35,-0.41
觀光類報酬指數,154.66,-,0.66,-0.42
