

2014年07月22日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11071.86,+,64.55,0.59
發行量加權股價指數,9499.36,+,58.39,0.62
臺灣50指數,6722.19,+,41.54,0.62
臺灣中型100指數,7824.66,+,59.85,0.77
臺灣資訊科技指數,7907.82,+,97.24,1.24
臺灣發達指數,8223.35,+,24.07,0.29
臺灣高股息指數,6090.48,+,60.05,1
臺灣就業99指數,5642.75,+,25.33,0.45
臺灣企業經營101指數,6017.7,+,49.55,0.83
臺灣低波動高股息指數,1497.8,+,5.05,0.34
未含金融保險股指數,8019.75,+,53.6,0.67
未含電子股指數,13661.23,+,46.27,0.34
未含金融電子股指數,11809.67,+,43.11,0.37
水泥窯製類指數,598.77,+,1.46,0.24
塑膠化工類指數,854.77,+,0.81,0.09
機電類指數,2121.61,+,18.63,0.89
水泥類指數,150.17,+,0.3,0.2
食品類指數,1327.77,+,5.55,0.42
塑膠類指數,232.26,+,0.37,0.16
紡織纖維類指數,552.5,+,2.87,0.52
電機機械類指數,172.56,+,2.47,1.45
電器電纜類指數,42.6,+,0.39,0.92
化學生技醫療類指數,118.85,+,0.16,0.13
化學類指數,113.95,+,0.82,0.72
生技醫療類指數,88.35,-,0.54,-0.61
玻璃陶瓷類指數,63.87,+,0.28,0.44
造紙類指數,185.95,-,0.3,-0.16
鋼鐵類指數,98.62,+,0.37,0.38
橡膠類指數,390.78,-,0.79,-0.2
汽車類指數,329.03,+,2.53,0.77
電子類指數,375.92,+,3.22,0.86
半導體類指數,117.07,+,1.54,1.33
電腦及週邊設備類指數,112.59,+,1.24,1.11
光電類指數,44.07,+,0.21,0.48
通信網路類指數,114.73,+,0.56,0.49
電子零組件類指數,95.74,+,1.08,1.14
電子通路類指數,121.19,+,0.79,0.66
資訊服務類指數,102.24,-,0.04,-0.04
其他電子類指數,87.97,-,0.24,-0.27
建材營造類指數,286.23,+,1.21,0.42
航運類指數,73.33,+,0.39,0.53
觀光類指數,144.15,+,0.25,0.17
