

2014年07月10日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11166.6,+,81.81,0.74
發行量加權股價指數,9565.12,+,75.14,0.79
臺灣50指數,6788.07,+,59.66,0.89
臺灣中型100指數,7858.02,+,58.43,0.75
臺灣資訊科技指數,8197,+,22.2,0.27
臺灣發達指數,8216.12,+,94.18,1.16
臺灣高股息指數,6136.01,-,8.21,-0.13
臺灣就業99指數,5642.04,+,46.98,0.84
臺灣企業經營101指數,6044.03,+,36.1,0.6
臺灣低波動高股息指數,1508.64,+,6.04,0.4
未含金融保險股指數,8123.11,+,54.53,0.68
未含電子股指數,13519.29,+,114.13,0.85
未含金融電子股指數,11785.9,+,66.84,0.57
水泥窯製類指數,606.04,-,0.28,-0.05
塑膠化工類指數,851.24,+,2.67,0.31
機電類指數,2168.51,+,15.69,0.73
水泥類指數,153.68,-,0.15,-0.1
食品類指數,1318.36,+,10.72,0.82
塑膠類指數,231.26,+,0.53,0.23
紡織纖維類指數,542.26,+,3.77,0.7
電機機械類指數,176.37,+,0.69,0.39
電器電纜類指數,42.71,+,0.29,0.68
化學生技醫療類指數,118.78,+,0.42,0.35
化學類指數,113.38,+,0.62,0.55
生技醫療類指數,88.79,+,0.1,0.11
玻璃陶瓷類指數,61.38,+,0.12,0.2
造紙類指數,188.52,+,0.08,0.04
鋼鐵類指數,97.54,-,0.07,-0.07
橡膠類指數,387.71,+,2.35,0.61
汽車類指數,331.94,+,3.23,0.98
電子類指數,384.29,+,2.83,0.74
半導體類指數,122.87,+,0.33,0.27
電腦及週邊設備類指數,111.76,+,1.08,0.98
光電類指數,44.02,+,0.67,1.55
通信網路類指數,117.37,-,0.1,-0.09
電子零組件類指數,96.64,+,0.68,0.71
電子通路類指數,122.76,-,1.99,-1.6
資訊服務類指數,104.05,-,0.55,-0.53
其他電子類指數,87.47,+,2.2,2.58
建材營造類指數,284.42,+,1.55,0.55
航運類指數,72.82,+,0.45,0.62
觀光類指數,143.89,+,1.87,1.32
金融保險類指數,1067.7,+,16.45,1.56
貿易百貨類指數,254.57,+,1.5,0.59
油電燃氣類指數,97.75,+,1.95,2.04
其他類指數,245.06,+,0.82,0.34
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11269.13,+,90.77,0.81
發行量加權股價報酬指數,14265.25,+,121.77,0.86
臺灣50報酬指數,10266.12,+,94.45,0.93
臺灣中型100報酬指數,10985.35,+,97.98,0.9
臺灣資訊科技報酬指數,11698.85,+,40.35,0.35
臺灣發達報酬指數,11247.45,+,128.94,1.16
臺灣高股息報酬指數,9781.11,+,23.14,0.24
臺灣就業99報酬指數,6285.16,+,57.43,0.92
臺灣企業經營101報酬指數,6285.32,+,37.85,0.61
臺灣低波動高股息報酬指數,2868.36,+,11.47,0.4
未含金融電子股報酬指數,17757.3,+,105.1,0.6
水泥類報酬指數,194.56,+,0.23,0.12
食品類報酬指數,1485.96,+,12.26,0.83
塑膠類報酬指數,286.64,+,0.65,0.23
紡織纖維類報酬指數,647.39,+,4.5,0.7
電機機械類報酬指數,208.91,+,0.92,0.44
電器電纜類報酬指數,47.17,+,0.32,0.68
化學生技醫療類報酬指數,140.53,+,0.51,0.36
化學類報酬指數,136.07,+,0.76,0.56
生技醫療類報酬指數,101.27,+,0.12,0.12
玻璃陶瓷類報酬指數,65.13,+,0.13,0.2
造紙類報酬指數,215.05,+,0.09,0.04
鋼鐵類報酬指數,117.29,-,0.09,-0.08
橡膠類報酬指數,445.35,+,2.69,0.61
汽車類報酬指數,374.73,+,3.63,0.98
電子類報酬指數,523.42,+,4.22,0.81
半導體類報酬指數,161.36,+,0.48,0.3
電腦及週邊設備類報酬指數,153.7,+,1.53,1.01
光電類報酬指數,51.16,+,0.78,1.55
通信網路類報酬指數,174.08,+,0.01,0.01
電子零組件類報酬指數,130.34,+,0.95,0.73
電子通路類報酬指數,174.97,+,0.25,0.14
