

2007年02月05日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2007年02月05日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","59000","14","557830","9.45","9.47","9.45","9.47","+","0.02","9.47","7","9.48","5","0.00"
="0050  ","台灣50","5746000","330","329578650","57.4","57.55","57.2","57.3","-","0.1","57.3","11","57.35","185","0.00"
="0051  ","中100 ","448000","77","14401870","32.15","32.25","32.1","32.15","-","0.01","32.1","19","32.15","41","0.00"
="0052  ","FB科技","283000","60","10756860","37.95","38.1","37.81","37.81","-","0.24","37.85","3","38","1","0.00"
="01001T","富邦R1","194000","22","2428820","12.54","12.54","12.45","12.53","+","0.02","12.47","212","12.53","30","0.00"
="01002T","國泰R1","794000","89","8613890","10.85","10.87","10.84","10.84"," ","0","10.84","72","10.85","69","0.00"
="01003T","新光R1","395000","35","4548980","11.5","11.53","11.5","11.53","+","0.03","11.52","37","11.53","410","0.00"
="01004T","富邦R2","102000","19","1284160","12.65","12.65","12.55","12.64","+","0.01","12.56","5","12.64","76","0.00"
="01005T","三鼎  ","135000","18","1349980","10.01","10.01","9.99","10","-","0.01","10","150","10.01","830","0.00"
="01007T","國泰R2","592000","53","6933400","11.72","11.72","11.7","11.71"," ","0","11.7","120","11.71","82","0.00"
"1101  ","台泥  ","6812588","1690","193104472","28.65","28.7","27.95","28","-","0.15","28","30","28.15","23","15.91"
"1102  ","亞泥  ","10712465","1287","343101961","32.1","32.3","31.6","32","+","0.8","31.95","50","32","470","11.19"
"1103  ","嘉泥  ","3905258","919","75947180","19.6","19.65","19.25","19.45","+","0.45","19.4","79","19.45","21","4.7"
"1104  ","環泥  ","1095428","255","13916248","12.7","12.8","12.6","12.7","+","0.3","12.65","62","12.7","8","11.98"
"1107  ","建台  ","91556","38","137772","1.49","1.53","1.49","1.53","+","0.03","1.53","2","1.57","1","4.64"
"1108  ","幸福  ","914404","170","8790311","9.6","9.73","9.52","9.6"," ","0","9.6","15","9.62","8","11.57"
"1109  ","信大  ","240260","66","2913932","12.1","12.2","12.05","12.05","-","0.05","12.05","4","12.2","48","7.68"
"1110  ","東泥  ","1905459","407","19338857","9.87","10.3","9.87","10.05","+","0.25","10","108","10.05","22","22.33"
"1201  ","味全  ","7296961","2150","185827245","25.1","25.9","24.7","25.45","+","0.45","25.45","33","25.5","1","35.85"
"1203  ","味王  ","91460","43","1356460","14.55","15","14.55","14.8","-","0.05","14.8","18","14.9","6","0.00"
"1210  ","大成  ","4612200","1357","115440691","25.1","25.25","24.8","24.9","-","0.2","24.9","24","25","12","16.38"
"1213  ","大飲  ","81053","45","1164310","14.75","14.75","14.2","14.5","-","0.25","14.5","1","14.75","13","0.00"
"1215  ","卜蜂  ","5114098","948","53844552","10.8","10.9","10.4","10.4","-","0.4","10.35","124","10.4","653","19.26"
"1216  ","統一  ","7850434","1762","234503689","29.9","30.2","29.65","30.2","+","0.35","30.15","3","30.2","22","42.54"
"1217  ","愛之味","1319399","263","11005226","8.36","8.4","8.3","8.3","-","0.06","8.3","62","8.32","2","23.71"
