

2007年05月08日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2007年05月08日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","144000","23","1389830","9.6","9.67","9.6","9.67","+","0.07","9.67","21","9.68","2","0.00"
="0050  ","台灣50","6876584","415","407393938","59.25","59.5","59.1","59.3","-","0.25","59.2","54","59.3","57","0.00"
="0051  ","中100 ","101000","51","3291070","32.6","32.65","32.5","32.65","+","0.05","32.62","15","32.65","1","0.00"
="0052  ","FB科技","1265000","142","50327680","39.45","39.88","39.45","39.86","+","0.42","39.85","35","39.89","13","0.00"
="01001T","富邦R1","253000","29","3395340","13.49","13.55","13","13.55","X","0","13.55","4","13.57","2","0.00"
="01002T","國泰R1","2368000","176","26041440","10.95","11.03","10.95","11.01","+","0.06","11","139","11.01","140","0.00"
="01003T","新光R1","269000","29","3105070","11.5","11.6","11.46","11.58","+","0.15","11.52","10","11.58","10","0.00"
="01004T","富邦R2","813000","47","10651620","13.1","13.11","13.1","13.11","+","0.06","13.11","200","13.12","50","0.00"
="01005T","三鼎  ","1000","1","9750","9.75","9.75","9.75","9.75"," ","0","9.74","50","9.75","1","0.00"
="01007T","國泰R2","518000","27","6147410","11.88","11.88","11.85","11.85","-","0.05","11.84","85","11.85","19","0.00"
"1101  ","台泥  ","6179038","1238","186921333","30.2","30.4","30.15","30.2","+","0.15","30.2","66","30.25","30","11.84"
"1102  ","亞泥  ","4921158","990","168750169","34.35","34.6","34","34.25","-","0.05","34.25","23","34.3","20","11.08"
"1103  ","嘉泥  ","1477235","446","27888641","19","19","18.8","18.8","-","0.2","18.8","79","18.85","1","28.48"
"1104  ","環泥  ","624319","128","8075054","13","13.1","12.85","12.9","-","0.05","12.9","14","12.95","44","14.66"
"1107  ","建台  ","317550","67","442145","1.41","1.44","1.35","1.42"," ","0","1.36","10","1.41","20","0.00"
"1108  ","幸福  ","4559948","1263","64102771","14.25","14.25","13.9","13.95","-","0.35","13.95","3","14","22","24.91"
"1109  ","信大  ","372006","92","4508323","12.15","12.2","12.05","12.1"," ","0","12.1","23","12.15","16","14.4"
"1110  ","東泥  ","2014454","432","22920604","11.6","11.6","11.3","11.3","-","0.3","11.3","29","11.35","51","125.56"
"1201  ","味全  ","4464397","1539","126327166","28.55","28.85","28","28.1","-","0.6","28.1","109","28.15","9","29.58"
"1203  ","味王  ","792806","222","12064957","15.2","15.5","15","15","-","0.2","15","7","15.1","14","0.00"
"1210  ","大成  ","9118116","2233","272649129","29.8","30.4","29.35","30","+","0.15","30","40","30.05","6","13.82"
"1213  ","大飲  ","97662","52","1404550","14.8","14.85","14.05","14.1","-","0.75","14.1","8","14.2","1","176.25"
"1215  ","卜蜂  ","10293240","2359","135938170","13.2","13.5","12.8","13.05","+","0.05","13.05","67","13.1","6","15"
"1216  ","統一  ","7219150","2287","233273600","32.3","32.55","31.95","32","-","0.3","32","21","32.05","20","20.38"
"1217  ","愛之味","2083523","548","17953200","8.75","8.75","8.52","8.52","-","0.18","8.52","20","8.6","20","0.00"
