

2014年09月22日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10629.56,-,117.19,-1.09
發行量加權股價指數,9134.65,-,105.8,-1.14
臺灣50指數,6522.38,-,88.98,-1.35
臺灣中型100指數,7383.45,-,90.07,-1.21
臺灣資訊科技指數,7457.33,-,155.68,-2.04
臺灣發達指數,7960.19,-,83.5,-1.04
臺灣高股息指數,5756.15,-,95.78,-1.64
臺灣就業99指數,5460.97,-,52.2,-0.95
臺灣高薪100指數,5030.33,-,52.67,-1.04
臺灣企業經營101指數,5801.13,-,70.72,-1.2
臺灣低波動高股息指數,1435.19,-,17.81,-1.23
未含金融保險股指數,7657.3,-,98.49,-1.27
未含電子股指數,13316.98,-,104.19,-0.78
未含金融電子股指數,11367.15,-,108.19,-0.94
水泥窯製類指數,596.93,-,9.48,-1.56
塑膠化工類指數,798.29,-,6.26,-0.78
機電類指數,2016.72,-,29.98,-1.46
水泥類指數,150.76,-,2.48,-1.62
食品類指數,1266.84,-,23.14,-1.79
塑膠類指數,220.17,-,2.34,-1.05
紡織纖維類指數,499.43,-,0.25,-0.05
電機機械類指數,167.7,-,2.29,-1.35
電器電纜類指數,39.64,-,0.12,-0.3
化學生技醫療類指數,107.92,+,0.04,0.04
化學類指數,101.57,-,1.22,-1.19
生技醫療類指數,82.03,+,1.23,1.52
玻璃陶瓷類指數,61.64,-,0.81,-1.3
造紙類指數,181.67,-,1.81,-0.99
鋼鐵類指數,103.15,-,0.54,-0.52
橡膠類指數,356.32,-,2.53,-0.71
汽車類指數,317.78,-,5.28,-1.63
電子類指數,357.11,-,5.36,-1.48
半導體類指數,110.81,-,2.33,-2.06
電腦及週邊設備類指數,102.83,-,2.04,-1.95
光電類指數,39.74,-,0.54,-1.34
通信網路類指數,110.64,-,0.66,-0.59
電子零組件類指數,89.94,-,0.64,-0.71
電子通路類指數,115.78,-,0.8,-0.69
資訊服務類指數,102.72,-,1,-0.96
其他電子類指數,89.84,-,0.71,-0.78
建材營造類指數,284.62,-,2.29,-0.8
航運類指數,76.19,-,0.96,-1.24
觀光類指數,138.57,-,0.19,-0.14
金融保險類指數,1107.06,-,4.24,-0.38
貿易百貨類指數,238.03,-,2.17,-0.9
油電燃氣類指數,94.06,-,0.74,-0.78
其他類指數,239.82,-,2.72,-1.12
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10948.54,-,120.6,-1.09
發行量加權股價報酬指數,13907.34,-,161.07,-1.14
臺灣50報酬指數,10045.41,-,137.05,-1.35
臺灣中型100報酬指數,10566.86,-,128.91,-1.21
臺灣資訊科技報酬指數,10877.68,-,227.08,-2.04
臺灣發達報酬指數,11101.29,-,116.45,-1.04
臺灣高股息報酬指數,9484.9,-,157.82,-1.64
臺灣就業99報酬指數,6198.01,-,59.26,-0.95
臺灣高薪100報酬指數,5070.98,-,53.09,-1.04
臺灣企業經營101報酬指數,6196.57,-,75.54,-1.2
臺灣低波動高股息報酬指數,2816.44,-,34.94,-1.23
未含金融電子股報酬指數,17471.07,-,166.29,-0.94
水泥類報酬指數,199.5,-,3.28,-1.62
食品類報酬指數,1465.63,-,26.78,-1.79
塑膠類報酬指數,273.85,-,2.9,-1.05
紡織纖維類報酬指數,611.65,-,0.3,-0.05
電機機械類報酬指數,201.31,-,2.74,-1.34
電器電纜類報酬指數,44.37,-,0.13,-0.29
化學生技醫療類報酬指數,130.89,+,0.05,0.04
化學類報酬指數,125.79,-,1.52,-1.19
生技醫療類報酬指數,95.09,+,1.43,1.53
玻璃陶瓷類報酬指數,65.71,-,0.86,-1.29
造紙類報酬指數,210.67,-,2.1,-0.99
鋼鐵類報酬指數,127.36,-,0.66,-0.52
橡膠類報酬指數,422.36,-,2.99,-0.7
汽車類報酬指數,369.9,-,6.15,-1.64
電子類報酬指數,497.56,-,7.46,-1.48
半導體類報酬指數,148.34,-,3.12,-2.06
電腦及週邊設備類報酬指數,147.21,-,2.92,-1.94
光電類報酬指數,46.91,-,0.64,-1.35
通信網路類報酬指數,169.38,-,1,-0.59
電子零組件類報酬指數,123.19,-,0.88,-0.71
電子通路類報酬指數,169.64,-,1.17,-0.68
資訊服務類報酬指數,155.12,-,1.51,-0.96
其他電子類報酬指數,104.23,-,0.83,-0.79
建材營造類報酬指數,368.88,-,2.97,-0.8
航運類報酬指數,89.42,-,1.14,-1.26
觀光類報酬指數,153.1,-,0.21,-0.14
金融保險類報酬指數,1378.71,-,5.29,-0.38
貿易百貨類報酬指數,277.12,-,2.53,-0.9
油電燃氣類報酬指數,111.6,-,0.88,-0.78
其他類報酬指數,306.54,-,3.47,-1.12
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","73196858073","1853699192","652094"
"2.台灣存託憑證","78067430","13155568","2256"
"3.受益憑證","0","0","0"
"4.ETF","3304275097","121225763","16942"
"5.受益證券","13744800","889000","150"
"6.變更交易股票","52756748","5653152","1122"
"7.認購(售)權證","2409990760","2634666000","64350"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","73249614821","1859352344","653216"
"總計(1~12)","79055692908","4629288675","736914"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",1525(14),180(6)
"下跌(跌停)",3961(43),593(1)
"持平",287,64
"未成交",3743,4
"無比價",916,3
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2014年09月22日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","台灣50","27057800","4742","1807498100","67.35","67.35","66.55","66.95","-","1.05","66.9","152","66.95","1,018","0.00"
="0051  ","中100 ","18000","15","548560","30.76","30.76","30.41","30.42","-","0.34","30.41","3","30.46","2","0.00"
="0052  ","FB科技","0","0","0","--","--","--","--"," ","0","38.62","6","38.88","5","0.00"
="0053  ","寶電子","27000","26","782660","29.06","29.09","28.95","29.05","-","0.5","28.95","2","29.03","1","0.00"
="0054  ","台商50","61000","33","1442620","23.92","23.92","23.6","23.63","-","0.41","23.42","3","23.7","3","0.00"
="0055  ","寶金融","333000","123","5098030","15.42","15.42","15.25","15.3","-","0.21","15.3","205","15.34","6","0.00"
="0056  ","高股息","2454194","645","62047658","25.64","25.64","25.16","25.3","-","0.34","25.22","2","25.3","23","0.00"
="0057  ","FB摩台","133000","11","5311500","40.33","40.33","39.77","39.88","-","0.65","39.91","50","39.93","50","0.00"
="0058  ","FB發達","0","0","0","--","--","--","--"," ","0","38.1","27","38.36","25","0.00"
="0059  ","FB金融","15000","5","503440","33.84","33.84","33.52","33.52","-","0.48","33.52","1","33.8","1","0.00"
="0060  ","新台灣","3000","2","95620","31.85","31.92","31.85","31.92","-","0.53","31.81","2","32.02","3","0.00"
="0061  ","寶滬深","58894121","8077","817117482","14.13","14.13","13.65","13.71","-","0.42","13.71","643","13.72","284","0.00"
="006203","寶摩臺","10000","10","320820","32.44","32.44","31.85","32.09","-","0.51","31.93","1","32.5","1","0.00"
="006204","豐臺灣","20000","6","930580","46.82","46.82","46.41","46.41","-","0.59","46.41","6","46.49","15","0.00"
="006205","FB上証","13690201","1459","284627219","21.09","21.09","20.6","20.69","-","0.35","20.68","40","20.69","125","0.00"
="006206","元上證","10116087","942","190144725","19.05","19.06","18.62","18.68","-","0.35","18.67","174","18.68","94","0.00"
="006207","FH滬深","8361049","811","125841280","15.3","15.3","14.91","14.97","-","0.24","14.97","18","14.98","296","0.00"
="006208","FB台50","3000","3","113330","37.93","37.93","37.65","37.65","-","0.82","37.65","49","37.96","43","0.00"
="0080  ","恒中國","600","3","212660","354.5","354.5","354.35","354.35"," ","0","353.35","1","359","1","0.00"
="0081  ","恒香港","0","0","0","--","--","--","--"," ","0","791.15","1","988","1","0.00"
="008201","上證50","28711","29","1638813","57.8","57.8","57","57.2","-","0.3","57","1","57.25","14","0.00"
="01001T","富邦R1","228000","35","3383980","15","15","14.73","14.89","-","0.11","14.86","1","14.9","13","0.00"
="01002T","國泰R1","65000","28","1169610","18","18.04","17.95","18.03","-","0.02","18.03","2","18.04","33","0.00"
="01003T","新光R1","159000","47","2013720","12.65","12.8","12.6","12.7","+","0.1","12.7","6","12.74","179","0.00"
="01004T","富邦R2","185000","24","2400700","13","13","12.97","12.97","-","0.03","12.97","17","13","52","0.00"
="01007T","國泰R2","3000","1","46320","15.44","15.44","15.44","15.44","-","0.01","15.37","1","15.44","6","0.00"
="01008T","駿馬R1","249000","15","4730470","18.99","19","18.97","19","+","0.01","18.97","1","19.1","140","0.00"
"1101  ","台泥  ","7691234","3689","353456573","46.8","46.8","45.6","45.8","-","1.15","45.8","5","45.95","91","15.32"
"1102  ","亞泥  ","4557139","1906","176689321","39.2","39.2","38.55","38.7","-","0.45","38.65","90","38.7","57","15.42"
"1103  ","嘉泥  ","122774","70","1837318","14.95","15.05","14.9","15","+","0.05","15","11","15.05","44","7.94"
"1104  ","環泥  ","239349","150","6523023","27.4","27.45","27.15","27.2","-","0.4","27.2","23","27.25","5","12.77"
"1108  ","幸福  ","801505","284","8151499","10.2","10.25","10.1","10.15","-","0.05","10.15","51","10.2","11","14.3"
"1109  ","信大  ","140595","58","1951061","13.8","13.95","13.8","13.9","+","0.05","13.9","4","13.95","20","15.98"
"1110  ","東泥  ","29095","20","465758","15.7","16.45","15.65","16.45","+","0.45","16.05","2","16.25","4","54.83"
"1201  ","味全  ","1562934","537","59354517","38.45","38.45","37.65","38.05","-","0.4","38","66","38.05","35","25.54"
"1203  ","味王  ","78393","44","1850963","23.9","23.9","23.5","23.8","-","0.1","23.75","1","23.8","11","22.24"
"1210  ","大成  ","2990023","1101","90155590","30.3","30.45","30","30.2","-","0.25","30.2","25","30.25","6","7.26"
"1213  ","大飲  ","29000","22","546700","18.85","19.05","18.75","18.85"," ","0","18.85","6","18.95","5","58.91"
"1215  ","卜蜂  ","483445","253","12703252","26.3","26.35","26.2","26.25","+","0.05","26.25","2","26.3","25","8.13"
"1216  ","統一  ","8941075","4485","464818092","53","53","51.6","51.9","-","1.2","51.8","129","51.9","253","19.81"
"1217  ","愛之味","539602","227","4710292","8.8","8.81","8.7","8.73","-","0.07","8.73","2","8.75","6","0.00"
"1218  ","泰山  ","285050","134","3656094","12.85","12.9","12.8","12.8","-","0.15","12.8","48","12.9","27","0.00"
"1219  ","福壽  ","565282","170","9731665","16.7","17.45","16.6","17.05","+","0.35","17","8","17.05","36","42.63"
