

2008年01月16日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2008年01月16日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","144000","38","1311590","9.2","9.2","9","9","-","0.24","9","6","9.01","100","0.00"
="0050  ","台灣50","19227210","3299","1135435356","59.65","59.75","58.4","58.4","-","2.65","58.4","39","58.5","5","0.00"
="0051  ","中100 ","330000","185","10700730","32.45","32.9","31.9","32.47","-","1.03","32","4","32.48","1","0.00"
="0052  ","FB科技","105000","35","3792460","36.6","36.6","35.8","36.28","-","0.62","36.01","1","36.28","1","0.00"
="0053  ","寶電子","494100","225","11528000","23.5","23.9","23.01","23.19","-","1.19","23.1","2","23.21","1","0.00"
="0054  ","台商50","474100","214","10584415","22.89","22.89","22","22.2","-","0.78","22.2","71","22.25","1","0.00"
="0055  ","寶金融","15146000","1822","228286390","14.94","15.4","14.74","14.86","-","0.08","14.86","322","14.94","2","0.00"
="0056  ","高股息","3914110","623","100951424","26","26","25.53","25.75","-","0.47","25.7","2","25.75","25","0.00"
="01001T","富邦R1","78000","19","840790","10.8","10.8","10.75","10.75","-","0.05","10.75","17","10.76","26","0.00"
="01002T","國泰R1","256000","32","2559110","10","10","9.98","9.98","-","0.04","9.96","16","9.98","10","0.00"
="01003T","新光R1","122000","22","1170990","9.7","9.7","9.52","9.53","-","0.15","9.53","142","9.6","330","0.00"
="01004T","富邦R2","1066000","72","10090640","9.54","9.54","9.4","9.5","-","0.03","9.46","5","9.49","10","0.00"
="01005T","三鼎  ","292000","15","2132020","7.66","7.66","7.29","7.3","+","0.01","7.24","20","7.3","20","0.00"
="01007T","國泰R2","66000","6","653400","9.9","9.9","9.9","9.9"," ","0","9.85","20","9.9","18","0.00"
="01008T","駿馬R1","317000","12","2605960","8.23","8.23","8.22","8.22"," ","0","8.2","210","8.3","50","0.00"
"1101  ","台泥  ","30574460","8651","1602188023","53.1","54.7","51.2","52.5","-","2.5","52.2","11","52.5","7","18.62"
"1102  ","亞泥  ","16268986","4568","886078342","57.4","57.4","53.4","53.4","-","4","--","0","53.4","478","15.61"
"1103  ","嘉泥  ","3177735","984","75178837","24.8","24.8","23.25","23.25","-","1.75","--","0","23.25","126","20.04"
"1104  ","環泥  ","1108552","325","14799026","13.5","13.6","13","13","-","0.65","13","65","13.1","6","22.81"
"1108  ","幸福  ","699856","216","6418221","9.25","9.3","9.05","9.05","-","0.3","9.03","15","9.05","23","75.42"
"1109  ","信大  ","461944","113","5019999","10.85","11","10.8","10.8","-","0.25","10.8","26","10.85","29","17.7"
"1110  ","東泥  ","1679000","379","20118300","12.15","12.4","11.65","11.7","-","0.8","11.7","15","11.8","10","390"
"1201  ","味全  ","6092915","1795","118179865","19.9","19.9","19","19.15","-","0.95","19.15","9","19.2","27","23.35"
"1203  ","味王  ","1733885","681","40128681","23.15","23.7","22.7","22.95","-","0.2","22.95","3","23","7","0.00"
"1210  ","大成  ","10107131","3342","396264049","40","40.15","38.2","38.85","-","1.3","38.85","2","38.9","12","15.6"
"1213  ","大飲  ","122099","60","1362428","10.9","11.5","10.65","11.05","-","0.05","11.05","4","11.1","6","552.5"
"1215  ","卜蜂  ","8179005","2194","138296729","16.45","17.5","16.35","16.75","+","0.05","16.75","36","16.8","25","17.82"
"1216  ","統一  ","38838319","11954","1811609724","47","47.6","45.8","46","-","2.05","46","215","46.05","3","19.91"
"1217  ","愛之味","6648028","1825","81264039","12","12.6","11.9","12.25"," ","0","12.2","24","12.25","54","0.00"
"1218  ","泰山  ","2450240","581","24103733","9.9","10.1","9.63","9.69","-","0.31","9.69","9","9.7","16","27.69"
"1219  ","福壽  ","1423408","396","15164052","10.8","11","10.3","10.4","-","0.45","10.35","22","10.4","17","27.37"
"1220  ","台榮  ","516278","205","5405440","10.5","10.7","10.3","10.5"," ","0","10.4","11","10.5","20","0.00"
"1225  ","福懋油","637594","184","6562257","10.4","10.55","10.1","10.2","-","0.2","10.2","1","10.3","3","18.89"
"1227  ","佳格  ","390465","161","6615537","17.1","17.1","16.8","16.8","-","0.5","16.8","47","16.9","2","16.97"
"1229  ","聯華  ","10369573","2489","214617792","20.3","21.2","20","20","-","0.7","20","22","20.1","5","10.15"
"1231  ","聯華食","673000","178","8007200","11.85","12.05","11.8","11.8","-","0.25","11.8","62","11.85","3","14.94"
"1232  ","大統益","824108","431","25086272","31.05","31.05","29.85","29.85","-","1.2","29.85","6","30","19","10.97"
"1233  ","天仁  ","53684","28","1557648","29","29.35","28.8","28.8","-","0.3","28.8","9","29","7","19.46"
"1234  ","黑松  ","6082500","1419","84602825","14","14.3","13.3","13.5","-","0.2","13.5","35","13.6","10","32.14"
"1235  ","興泰  ","116487","31","3028514","26.4","27","25","26.4","+","0.6","25.8","5","26.5","7","30"
"1236  ","宏亞  ","50001","27","789716","15.7","15.85","15.7","15.75","-","0.1","15.75","2","15.8","5","13.02"
"1301  ","台塑  ","18331440","5853","1785212545","97.6","98.9","96.1","96.2","-","3.3","96.2","122","96.3","218","12.54"
"1303  ","南亞  ","14677972","5105","1303186621","88","89.8","87.2","87.2","-","1.9","87.1","50","87.2","177","11.82"
"1304  ","台聚  ","16405100","4077","350723125","21.8","22","20.75","20.75","-","1.55","--","0","20.75","1,442","12.73"
"1305  ","華夏  ","6452023","1281","65066390","10.35","10.4","9.88","9.88","-","0.47","9.88","266","9.9","57","0.00"
"1307  ","三芳  ","32330","25","847361","26.3","26.5","25.65","26.5","+","0.15","25.65","4","26.3","2","14.17"
"1308  ","亞聚  ","3986800","1127","104098498","26.2","26.5","25.5","25.5","-","0.9","25.5","11","25.7","1","10.49"
"1309  ","台達化","1878812","482","21369893","11.6","11.7","11.2","11.25","-","0.45","11.25","5","11.35","36","14.24"
"1310  ","台苯  ","3955374","1079","55453463","14.15","14.35","13.7","13.7","-","0.3","13.7","9","13.8","1","15.93"
"1311  ","福聚  ","2302175","581","60448434","25.9","26.8","25.7","25.7","-","0.6","25.7","9","25.8","324","9.77"
"1312  ","國喬  ","8465695","1453","96927860","11.6","11.75","11.15","11.15","-","0.7","11.15","176","11.2","58","6.76"
"1312A ","國喬特","3000","2","47000","15.6","15.8","15.6","15.8","-","0.2","15.6","1","15.8","27","0.00"
"1313  ","聯成  ","5482173","1097","103303231","18.8","19.05","18.5","18.5","-","0.6","18.5","391","18.55","1","7.87"
"1314  ","中石化","57535291","8887","835876674","14.6","14.9","14","14","-","0.6","14","674","14.1","97","8.48"
"1315  ","達新  ","1139084","290","28681201","25.2","25.75","24.9","25.05","-","0.4","25","130","25.05","30","15.46"
"1316  ","上曜  ","172000","58","999170","5.8","5.88","5.77","5.78","-","0.02","5.78","11","5.8","10","0.00"
"1319  ","東陽  ","1512680","524","44328935","28.7","29.75","28.6","29.1","-","0.2","29.1","3","29.15","3","13.99"
"1321  ","大洋  ","759160","262","15037771","19","20.2","19","19.3","-","0.1","19.3","32","19.4","1","0.00"
"1323  ","永裕  ","206006","60","2319069","11.3","11.4","11.15","11.2","-","0.2","11.2","4","11.3","3","22.86"
"1324  ","地球  ","206001","74","4902773","23.7","24.35","23.2","23.8"," ","0","23.8","13","23.9","6","0.00"
"1325  ","恆大  ","118503","57","1478437","12.65","12.7","12.35","12.45","-","0.2","12.45","19","12.55","5","14.15"
"1326  ","台化  ","10914018","2758","918741467","83.6","84.9","83.5","83.6","-","1.4","83.5","62","83.6","51","10.48"
"1402  ","遠東新","46963441","11936","2215699529","48","49.55","44.7","45","-","3","45","56","45.05","25","20.27"
"1409  ","新纖  ","39847530","6284","464367183","11.1","11.95","11.05","11.5","+","0.3","11.45","39","11.5","46","0.00"
"1410  ","南染  ","235634","84","3799544","16","16.4","15.65","16.1","+","0.2","16.1","1","16.15","25","123.85"
"1413  ","宏洲  ","958702","216","3520034","3.59","3.76","3.51","3.69","+","0.07","3.6","10","3.69","28","0.00"
"1414  ","東和  ","1314798","317","8550376","6.62","6.8","6.22","6.37","-","0.21","6.37","3","6.4","12","42.47"
"1416  ","廣豐  ","10109900","1902","91427983","8.9","9.3","8.79","8.82","-","0.19","8.82","35","8.85","2","46.42"
"1417  ","嘉裕  ","10543607","1526","87127714","8.15","8.29","8.1","8.29","+","0.54","8.29","1,839","--","0","0.00"
"1418  ","東華  ","1722000","410","6577940","3.75","4","3.66","3.67","-","0.13","3.67","5","3.68","9","0.00"
"1419  ","新紡  ","12826443","1912","307824196","23.2","24.2","23.15","23.8","+","1.15","23.8","16","23.85","13","88.15"
"1423  ","利華  ","7528799","1516","76984919","10","10.45","10","10.2","+","0.35","10.15","8","10.2","9","13.25"
"1432  ","大魯閣","0","0","0","--","--","--","--"," ","0","--","0","5.89","1","1.19"
"1434  ","福懋  ","6246004","1497","201736315","32.2","32.75","31.8","31.9","-","1","31.9","76","31.95","65","7.04"
"1435  ","中福  ","1262666","353","8864858","7.23","7.23","6.76","7.15","+","0.39","6.8","5","7.15","4","0.00"
"1436  ","華友聯","87200","30","868080","9.9","10.15","9.9","10","+","0.1","9.91","20","10","17","52.63"
"1437  ","勤益控","7207122","2058","155412962","20.9","22.4","20.6","21.1","+","0.15","21.1","11","21.3","6","14.35"
"1438  ","裕豐  ","0","0","0","--","--","--","--"," ","0","--","","--","","0.00"
"1439  ","中和  ","235638","94","3094738","13","13.5","12.85","12.85","-","0.15","12.8","2","12.85","24","45.89"
"1440  ","南紡  ","40275698","5880","645672226","15.9","16.4","15.6","15.7","+","0.35","15.65","88","15.7","133","15.24"
"1441  ","大東  ","875185","194","4522323","5.23","5.29","4.91","5.17","+","0.15","5.05","1","5.19","2","129.25"
"1442  ","名軒  ","74743","56","1692017","22.8","23","22.2","23"," ","0","22.4","5","23","11","40.35"
"1443  ","立益  ","551795","121","1710733","3.07","3.16","3.03","3.03","-","0.04","3.01","5","3.03","3","0.00"
"1444  ","力麗  ","16430597","2793","155148676","9.27","9.7","9.12","9.21","-","0.07","9.21","8","9.22","6","21.42"
"1445  ","大宇  ","183021","74","1213930","6.65","6.72","6.53","6.53","-","0.02","6.53","5","6.55","5","0.00"
"1446  ","宏和  ","107243","53","1053443","9.65","10","9.65","9.79","-","0.21","9.8","2","9.93","8","12.24"
"1447  ","力鵬  ","8161900","1632","73956159","8.82","9.3","8.7","9","+","0.13","8.99","10","9","35","18"
"1449  ","佳和  ","1154377","206","3099029","2.62","2.76","2.61","2.68","+","0.01","2.65","5","2.68","12","0.00"
"1451  ","年興  ","348300","167","6913740","19.95","20","19.7","19.75","-","0.2","19.75","2","19.8","2","8.55"
"1452  ","宏益  ","1030730","258","10395112","9.78","10.4","9.73","9.9","+","0.05","9.9","27","10","2","9.43"
"1453  ","大將  ","1187","3","4046","--","--","--","--"," ","0","--","0","3.6","10","0.00"
"1454  ","台富  ","131677","52","973755","7.31","7.62","7.2","7.53","-","0.12","7.33","3","7.5","2","0.00"
"1455  ","集盛  ","2481440","495","18997679","7.47","7.85","7.33","7.53","+","0.03","7.52","17","7.53","25","25.1"
"1456  ","怡華  ","659700","170","2025240","2.94","3.14","2.9","3.07","+","0.13","2.96","5","3.07","12","0.00"
"1457  ","宜進  ","1954040","381","10160250","5.09","5.3","5.05","5.11","-","0.04","5.11","10","5.14","2","0.00"
"1459  ","聯發  ","3088999","416","41572936","13.15","13.6","13.05","13.1","+","0.05","13.1","15","13.15","11","10.23"
"1460  ","宏遠  ","1402143","312","12025994","8.36","8.79","8.3","8.36"," ","0","8.36","78","8.41","18","27.87"
"1463  ","強盛  ","576526","157","3536592","6.08","6.26","6.05","6.05"," ","0","6.05","18","6.08","18","0.00"
"1464  ","得力  ","184001","60","1387207","7.25","7.79","7.25","7.46","-","0.01","7.38","3","7.46","4","106.57"
"1465  ","偉全  ","30330","25","356345","11.95","11.95","11.55","11.75","-","0.05","11.65","3","11.75","4","47"
"1466  ","聚隆  ","69707","47","636222","9.28","9.38","9","9","-","0.3","9","6","9.1","9","7.2"
"1467  ","南緯  ","1494533","497","20315771","13.3","14","13.1","13.55","+","0.3","13.45","5","13.55","10","10.27"
"1468  ","昶和  ","132000","49","1929700","14.6","14.75","14.5","14.55","-","0.1","14.55","3","14.7","4","0.00"
"1469  ","理隆  ","29000","27","342500","11.7","12.55","11.45","11.9","+","0.1","11.5","2","11.85","1","297.5"
"1470  ","大統染","12000","6","59640","5","5","4.92","4.92","-","0.06","4.9","6","4.98","2","0.00"
"1471  ","首利  ","945000","415","22108050","24","24","23","23","-","1.3","23","140","23.2","3","0.00"
"1472  ","三洋紡","577000","130","2994840","5.06","5.36","5.05","5.16","+","0.12","5.16","9","5.2","5","0.00"
"1473  ","台南  ","365201","165","15776946","43.5","43.95","42.1","42.1","-","1.4","42.1","6","42.95","4","9.23"
"1474  ","弘裕  ","88001","52","758288","8.5","8.73","8.5","8.64","-","0.11","8.52","2","8.63","11","14.64"
"1475  ","本盟  ","8000","3","100300","12.6","12.6","12.5","12.5","-","0.4","12.5","1","12.8","2","0.00"
"1476  ","儒鴻  ","111722","63","1914259","17.35","17.35","17.05","17.05","-","0.35","17.05","26","17.1","75","9.69"
"1477  ","聚陽  ","604697","368","42359037","71.5","71.5","69.2","69.5","-","2","69.5","7","69.7","1","8.4"
"1503  ","士電  ","8471668","2217","307649355","35.1","37.25","35.1","35.35","-","0.15","35.35","76","35.45","34","19.64"
"1504  ","東元  ","18274875","3263","295380913","16.3","16.6","15.7","15.8","-","1.05","15.8","527","15.85","20","9.52"
"1506  ","正道  ","119885","48","2127347","17.8","17.85","17.5","17.8","-","0.1","17.8","11","17.85","7","0.00"
"1507  ","永大  ","3630251","1098","94247097","26.7","26.8","25.2","25.3","-","1.7","25.25","10","25.3","23","11.61"
"1512  ","瑞利  ","185720","70","1958830","10.5","10.7","10.3","10.65","-","0.05","10.35","12","10.65","6","10.98"
"1513  ","中興電","1972289","748","48102947","24.85","24.9","23.8","23.9","-","1.2","23.85","16","23.9","273","11.06"
"1514  ","亞力  ","341001","105","3206879","9.4","9.59","9.27","9.27","-","0.33","9.27","7","9.4","2","28.09"
"1515  ","力山  ","189970","82","1553546","8.25","8.28","8","8.2","-","0.1","8.16","1","8.2","14","27.33"
"1516  ","川飛  ","340214","115","2264007","7","7","6.35","6.35","-","0.39","6.35","9","6.5","1","0.00"
