

2005年12月06日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2005年12月06日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","137000","22","1088240","7.92","7.99","7.91","7.94","+","0.03","7.94","53","7.95","5","0.00"
="0050  ","台灣50","10474000","673","524467430","50.15","50.3","49.91","50.3","-","0.05","50.25","216","50.3","414","0.00"
="01001T","富邦R1","808000","25","8363550","10.4","10.4","10.35","10.35","-","0.05","10.35","3,188","10.4","1,871","0.00"
="01002T","國泰R1","4541000","178","45864450","10.1","10.15","10.1","10.1"," ","0","10.1","10,006","10.15","29,058","0.00"
"1101  ","台泥  ","4449645","882","95589871","21.6","21.6","21.35","21.45","-","0.15","21.45","510","21.5","91","10.26"
"1101A ","台泥特","0","0","0","--","--","--","--"," ","0","26.3","50","26.5","80","0.00"
"1102  ","亞泥  ","2622761","534","49368966","18.8","18.95","18.7","18.7","-","0.1","18.7","93","18.75","2","7.45"
"1103  ","嘉泥  ","678000","95","9204900","13.6","13.75","13.5","13.55","-","0.15","13.55","30","13.6","76","0.00"
"1104  ","環泥  ","310540","67","3152264","10.2","10.2","10.1","10.15","-","0.05","10.15","17","10.2","72","9.58"
"1107  ","建台  ","66000","12","29590","0.45","0.45","0.43","0.44","-","0.01","0.44","10","0.45","11","0.00"
"1108  ","幸福  ","318997","97","2222511","7","7","6.93","7"," ","0","6.99","31","7","93","0.00"
"1109  ","信大  ","48000","10","431330","9.03","9.03","8.95","9","-","0.02","9","3","9.02","1","19.15"
"1110  ","東泥  ","323095","50","1866757","5.79","5.8","5.76","5.8","+","0.01","5.78","53","5.8","46","21.48"
"1201  ","味全  ","1966416","361","19303040","9.9","9.9","9.73","9.8","-","0.12","9.75","12","9.8","18","0.00"
"1203  ","味王  ","281000","33","2736090","9.75","9.8","9.7","9.72","-","0.03","9.72","5","9.78","2","0.00"
"1207  ","嘉食化","639000","55","1439240","2.3","2.3","2.24","2.24","-","0.03","2.24","190","2.25","28","0.00"
"1210  ","大成  ","1175100","205","11568501","9.96","9.96","9.8","9.9","-","0.06","9.85","2","9.9","19","5.93"
"1213  ","大飲  ","100","1","829","--","--","--","--"," ","0","8.15","1","8.29","1","417"
"1215  ","卜蜂  ","159000","46","654410","4.15","4.15","4.1","4.14","-","0.01","4.12","10","4.14","11","0.00"
"1216  ","統一  ","6200359","812","91005506","14.65","14.75","14.6","14.7","+","0.05","14.65","234","14.7","198","14.41"
"1217  ","愛之味","803296","169","5324725","6.58","6.7","6.55","6.7","+","0.15","6.63","4","6.7","5","26.8"
"1218  ","泰山  ","151133","54","856590","5.7","5.72","5.63","5.69","-","0.01","5.68","7","5.69","28","0.00"
"1219  ","福壽  ","101100","28","470291","4.65","4.68","4.63","4.66","+","0.01","4.64","31","4.66","11","35.85"
"1220  ","台榮  ","13540","6","76505","5.66","5.66","5.62","5.62","-","0.05","5.62","7","5.79","11","0.00"
"1225  ","福懋油","234000","31","964760","4.15","4.15","4.1","4.12"," ","0","4.11","11","4.12","18","16.48"
"1227  ","佳格  ","430094","146","6169705","14.1","14.5","14.05","14.5","+","0.4","14.45","1","14.5","21","8.48"
"1229  ","聯華  ","2259969","408","24875861","10.9","11.1","10.8","11.1","+","0.35","11.05","10","11.1","132","16.32"
"1231  ","聯華食","160399","40","1454371","9.06","9.1","9.02","9.1","+","0.05","9.05","24","9.1","1","12.47"
"1232  ","大統益","11011","6","177076","16","16.1","16","16.1"," ","0","16.1","6","16.2","12","7.89"
