

2014年05月05日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10373.48,+,12.43,0.12
發行量加權股價指數,8870.43,+,3.11,0.04
臺灣50指數,6143.24,-,6.2,-0.1
臺灣中型100指數,7525.95,+,17.64,0.23
臺灣資訊科技指數,7291.61,+,9.02,0.12
臺灣發達指數,7739.81,-,0.09,---
臺灣高股息指數,5822.7,+,20.95,0.36
臺灣就業99指數,5180.68,-,10.56,-0.2
臺灣企業經營101指數,5654.95,-,11.43,-0.2
臺灣低波動高股息指數,1458.53,-,1.3,-0.09
未含金融保險股指數,7562.33,+,9.32,0.12
未含電子股指數,13019.79,-,44.3,-0.34
未含金融電子股指數,11628.69,-,30.05,-0.26
水泥窯製類指數,613.5,-,5.9,-0.95
塑膠化工類指數,845.82,+,1.07,0.13
機電類指數,1951.17,+,6.91,0.36
水泥類指數,153.01,-,1.75,-1.13
食品類指數,1210.67,+,0.85,0.07
塑膠類指數,227.11,-,0.25,-0.11
紡織纖維類指數,523.89,-,4.33,-0.82
電機機械類指數,171.93,-,0.41,-0.24
電器電纜類指數,40.88,-,0.14,-0.34
化學生技醫療類指數,115.5,+,0.64,0.56
化學類指數,110.86,+,0.19,0.17
生技醫療類指數,85.73,+,0.9,1.06
玻璃陶瓷類指數,67.1,-,0.09,-0.13
造紙類指數,174.98,-,0.49,-0.28
鋼鐵類指數,99.18,-,0.17,-0.17
橡膠類指數,413.51,+,1.99,0.48
汽車類指數,310.26,-,2.59,-0.83
電子類指數,344.62,+,1.32,0.38
半導體類指數,107.75,-,0.05,-0.05
電腦及週邊設備類指數,99.25,+,0.51,0.52
光電類指數,38.79,+,0.32,0.83
通信網路類指數,118.05,+,0.52,0.44
電子零組件類指數,88.92,+,1.23,1.4
電子通路類指數,117.65,+,1.17,1
資訊服務類指數,96.82,-,0.01,-0.01
其他電子類指數,75.14,+,0.36,0.48
建材營造類指數,293.5,+,0.93,0.32
航運類指數,73.15,-,0.05,-0.07
觀光類指數,144.89,+,0.86,0.6
金融保險類指數,964.85,-,5.45,-0.56
貿易百貨類指數,241.67,-,1.22,-0.5
油電燃氣類指數,97.47,-,0.6,-0.61
其他類指數,245.72,-,2.03,-0.82
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10373.49,+,12.44,0.12
發行量加權股價報酬指數,13105.79,+,4.59,0.04
臺灣50報酬指數,9209.21,-,9.3,-0.1
臺灣中型100報酬指數,10446,+,24.48,0.23
臺灣資訊科技報酬指數,10355.21,+,12.81,0.12
臺灣發達報酬指數,10499.07,-,0.12,---
臺灣高股息報酬指數,9163.98,+,32.97,0.36
臺灣就業99報酬指數,5713.14,-,11.64,-0.2
臺灣企業經營101報酬指數,5827.13,-,11.79,-0.2
臺灣低波動高股息報酬指數,2745.88,-,2.45,-0.09
未含金融電子股報酬指數,17328.08,-,44.79,-0.26
水泥類報酬指數,193.29,-,2.22,-1.14
食品類報酬指數,1362.73,+,0.96,0.07
塑膠類報酬指數,274.76,-,0.31,-0.11
紡織纖維類報酬指數,621.79,-,5.15,-0.82
電機機械類報酬指數,201.27,-,0.49,-0.24
電器電纜類報酬指數,44.93,-,0.15,-0.33
化學生技醫療類報酬指數,136.32,+,0.76,0.56
化學類報酬指數,133.02,+,0.23,0.17
生技醫療類報酬指數,97.27,+,1.02,1.06
玻璃陶瓷類報酬指數,70.97,-,0.1,-0.14
造紙類報酬指數,198.08,-,0.56,-0.28
鋼鐵類報酬指數,118.51,-,0.21,-0.18
橡膠類報酬指數,472.79,+,2.27,0.48
汽車類報酬指數,350.12,-,2.92,-0.83
電子類報酬指數,466.16,+,1.78,0.38
半導體類報酬指數,140.64,-,0.07,-0.05
電腦及週邊設備類報酬指數,135.98,+,0.7,0.52
光電類報酬指數,44.95,+,0.36,0.81
通信網路類報酬指數,173.11,+,0.78,0.45
電子零組件類報酬指數,118.21,+,1.64,1.41
電子通路類報酬指數,163.22,+,1.62,1
資訊服務類報酬指數,140.23,-,0.01,-0.01
其他電子類報酬指數,85.54,+,0.41,0.48
建材營造類報酬指數,365.98,+,1.16,0.32
航運類報酬指數,84.29,-,0.06,-0.07
觀光類報酬指數,157.18,+,0.94,0.6
金融保險類報酬指數,1167,-,6.59,-0.56
貿易百貨類報酬指數,271.76,-,1.37,-0.5
油電燃氣類報酬指數,111.87,-,0.68,-0.6
其他類報酬指數,302.52,-,2.5,-0.82
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","89989435655","1986900779","701721"
"2.台灣存託憑證","145700010","14517193","3124"
"3.受益憑證","0","0","0"
"4.ETF","775541796","28905028","4806"
"5.受益證券","96524160","5914000","384"
"6.變更交易股票","102342998","21193837","1900"
"7.認購(售)權證","3035204960","2611166000","70105"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","90091778653","2008094616","703621"
"總計(1~12)","94144749579","4668596837","782040"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2665(41),406(14)
"下跌(跌停)",2205(35),327(2)
"持平",433,107
"未成交",3356,2
"無比價",859,2
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2014年05月05日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","台灣50","6845893","704","419278572","61.55","61.6","61","61.2","-","0.1","61.2","146","61.3","4,398","0.00"
="0051  ","中100 ","19110","14","569786","29.9","30.04","29.64","29.64","-","0.07","29.63","4","29.9","7","0.00"
="0052  ","FB科技","30050","21","1183219","39.45","39.45","39.2","39.2","+","0.15","39.2","1","39.45","17","0.00"
="0053  ","寶電子","69000","27","1851560","26.85","26.91","26.74","26.91","-","0.09","26.84","2","26.98","1","0.00"
="0054  ","台商50","14000","13","308120","21.95","22.19","21.95","21.98","+","0.02","21.96","75","22.12","6","0.00"
="0055  ","寶金融","304000","105","3962120","13.1","13.1","13","13","-","0.05","12.99","12","13","284","0.00"
="0056  ","高股息","1089403","327","26297905","24.06","24.24","24.06","24.1","+","0.06","24.1","1","24.13","10","0.00"
="0057  ","FB摩台","116000","9","4305890","36.98","37.16","36.8","36.86","-","0.12","36.85","50","36.88","50","0.00"
="0058  ","FB發達","2000","2","72160","36.08","36.08","36.08","36.08","X","0","36.03","27","36.2","3","0.00"
="0059  ","FB金融","5000","4","144570","28.94","28.94","28.81","28.81","X","0","28.67","29","28.82","24","0.00"
="0060  ","新台灣","4000","4","120160","29.72","30.98","29.72","30.98","-","0.28","29.72","1","30.97","180","0.00"
="0061  ","寶滬深","6187712","1212","70611275","11.5","11.51","11.39","11.39","-","0.09","11.39","75","11.4","61","0.00"
="006203","寶摩臺","7000","4","206900","29.7","29.7","29.52","29.52","-","0.08","29.55","1","29.65","84","0.00"
="006204","豐臺灣","447860","40","19705739","43.96","44.01","43.75","43.8","-","0.03","43.83","200","43.86","201","0.00"
="006205","FB上証","8455000","1252","150294830","18.15","18.15","17.71","17.75","-","0.22","17.74","36","17.75","32","0.00"
="006206","元上證","1934000","557","32830300","17.15","17.16","16.92","16.96","-","0.16","16.96","29","16.97","87","0.00"
="006207","FH滬深","3373000","504","43699830","13.1","13.1","12.89","12.95","-","0.11","12.94","80","12.95","34","0.00"
="006208","FB台50","0","0","0","--","--","--","--"," ","0","34.64","41","34.73","47","0.00"
="0080  ","恒中國","0","0","0","--","--","--","--"," ","0","341.1","2","347","1","0.00"
="0081  ","恒香港","0","0","0","--","--","--","--"," ","0","726","1","896","1","0.00"
="008201","上證50","2000","7","98860","49.51","49.51","49.35","49.5","-","0.2","49.4","1","49.5","10","0.00"
="01001T","富邦R1","554000","95","8113020","14.5","14.8","14.5","14.67","+","0.22","14.67","17","14.69","5","0.00"
="01002T","國泰R1","521000","66","9542760","18.3","18.38","18.27","18.28","-","0.01","18.27","3","18.28","3","0.00"
="01003T","新光R1","384000","19","5030000","13.1","13.15","13","13.1","+","0.25","13.1","1","13.13","56","0.00"
="01004T","富邦R2","229000","40","2782860","12.08","12.2","12.08","12.2","+","0.2","12.18","1","12.2","1","0.00"
="01007T","國泰R2","323000","55","4656460","14.3","14.6","14.3","14.58","+","0.38","14.41","9","14.58","1","0.00"
="01008T","駿馬R1","3903000","109","66399060","17.85","17.9","17.7","17.85"," ","0","17.82","2","17.85","67","0.00"
"1101  ","台泥  ","4908523","1894","231175299","47.45","47.6","46.8","46.95","-","0.5","46.9","138","46.95","395","17.26"
"1102  ","亞泥  ","4528798","1751","178970475","40.1","40.2","39.1","39.4","-","0.6","39.35","27","39.4","65","19.03"
"1103  ","嘉泥  ","234593","124","3725318","15.9","16","15.8","16"," ","0","15.9","15","16","13","8.12"
"1104  ","環泥  ","389871","173","11369618","29.5","29.7","29","29.05","-","0.4","29.05","42","29.15","4","15.79"
"1108  ","幸福  ","231097","75","2012975","8.79","8.79","8.7","8.72","+","0.02","8.71","5","8.73","6","19.82"
"1109  ","信大  ","308056","118","4503528","14.7","14.7","14.55","14.6","+","0.1","14.6","6","14.65","69","22.46"
"1110  ","東泥  ","23000","5","373700","16.3","16.3","16.2","16.25","-","0.05","16.1","2","16.25","6","62.5"
"1201  ","味全  ","772188","221","34704607","45","45","44.8","44.95","-","0.05","44.9","2","44.95","161","26.13"
"1203  ","味王  ","128104","54","2921646","22.85","23","22.7","22.85","-","0.15","22.8","1","22.85","2","20.59"
"1210  ","大成  ","4693084","1816","140883970","30.55","30.55","29.65","30.1","-","0.5","30.05","32","30.15","7","8.83"
"1213  ","大飲  ","99000","42","2112400","21.35","21.55","21.2","21.5"," ","0","21.45","5","21.5","15","67.19"
"1215  ","卜蜂  ","12999942","4771","323401876","25.65","25.7","24.1","25.25","-","0.55","25.25","8","25.3","14","12.95"
"1216  ","統一  ","3031403","1483","156221733","51.5","51.8","51.4","51.5"," ","0","51.5","882","51.6","10","20.77"
"1217  ","愛之味","1573168","368","14990115","9.52","9.58","9.49","9.49","-","0.04","9.49","41","9.51","5","0.00"
"1218  ","泰山  ","750689","340","9683089","12.95","13.05","12.8","13.05","+","0.15","13","8","13.05","89","0.00"
"1219  ","福壽  ","7811","17","119234","15.3","15.35","15.2","15.2","-","0.15","15.2","2","15.3","3","168.89"
"1220  ","台榮  ","68377","26","692557","10.2","10.2","10.1","10.15","-","0.05","10.15","2","10.2","10","31.72"
