

2008年03月11日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2008年03月11日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","126000","32","1084590","8.61","8.63","8.6","8.6","-","0.1","8.65","13","8.69","1","0.00"
="0050  ","台灣50","11909430","1715","708874865","59.1","60.15","58.9","60.1","+","0.5","60.05","111","60.1","48","0.00"
="0051  ","中100 ","107000","77","3504030","32.6","33","32.3","32.97","+","0.17","32.95","6","32.97","2","0.00"
="0052  ","FB科技","60000","10","2252200","37.3","37.7","37.3","37.7","-","0.3","37.6","54","37.7","4","0.00"
="0053  ","寶電子","89000","55","2138220","24.01","24.17","23.8","24.16","-","0.02","24.16","1","24.17","1","0.00"
="0054  ","台商50","54200","34","1155136","21.21","21.44","21.11","21.44","+","0.08","21.35","7","21.48","4","0.00"
="0055  ","寶金融","3804000","396","55540380","14.33","14.83","14.33","14.76","+","0.22","14.76","15","14.77","2","0.00"
="0056  ","高股息","588000","172","14601160","25","25","24.6","24.95","-","0.02","24.93","13","24.95","7","0.00"
="0057  ","FB摩台","637000","117","19592020","30.7","31","30.55","31","+","0.18","30.93","66","31","3","0.00"
="0058  ","FB發達","264000","45","8252010","31.2","31.58","31.15","31.5","-","0.2","31.52","1","31.6","10","0.00"
="0059  ","FB金融","744000","37","22009650","29.9","29.9","29.5","29.87","+","0.37","29.83","30","29.99","10","0.00"
="01001T","富邦R1","1368000","47","16017400","11.67","11.9","11.66","11.7","+","0.03","11.7","180","11.71","500","0.00"
="01002T","國泰R1","1539000","61","16155090","10.48","10.52","10.47","10.49","+","0.01","10.48","10","10.49","30","0.00"
="01003T","新光R1","1131000","85","11748820","10.36","10.42","10.36","10.37","+","0.01","10.36","1","10.37","25","0.00"
="01004T","富邦R2","1472000","184","15720980","10.68","10.72","10.62","10.63","-","0.12","10.63","4","10.69","10","0.00"
