

2014年11月20日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10490.43,+,138.15,1.33
發行量加權股價指數,9078.87,+,115.63,1.29
臺灣50指數,6678.64,+,86.26,1.31
臺灣中型100指數,7119.41,+,80.13,1.14
臺灣資訊科技指數,7884.11,+,141.62,1.83
臺灣發達指數,7808.42,+,81.98,1.06
臺灣高股息指數,5557.42,+,48.12,0.87
臺灣就業99指數,5424.22,+,54.02,1.01
臺灣高薪100指數,5038.76,+,51.21,1.03
臺灣企業經營101指數,5848.35,+,67.09,1.16
臺灣低波動高股息指數,1383.68,+,11.31,0.82
未含金融保險股指數,7611.04,+,105.49,1.41
未含電子股指數,13047.87,+,119.81,0.93
未含金融電子股指數,11072.05,+,117.33,1.07
水泥窯製類指數,593.43,+,9.46,1.62
塑膠化工類指數,764.8,+,7.78,1.03
機電類指數,2023.56,+,32.3,1.62
水泥類指數,151.84,+,2.39,1.6
食品類指數,1191.77,+,0.14,0.01
塑膠類指數,209.34,+,2.35,1.14
紡織纖維類指數,511.45,+,7.08,1.4
電機機械類指數,154.26,+,3.17,2.1
電器電纜類指數,37.52,+,0.28,0.75
化學生技醫療類指數,99.2,+,1.45,1.48
化學類指數,94.68,+,1.38,1.48
生技醫療類指數,74.14,+,1.09,1.49
玻璃陶瓷類指數,57.48,+,0.98,1.73
造紙類指數,170.98,+,0.86,0.51
鋼鐵類指數,98.5,+,0.37,0.38
橡膠類指數,369.69,+,0.39,0.11
汽車類指數,347.96,+,2.54,0.74
電子類指數,359.52,+,5.7,1.61
半導體類指數,118.22,+,2.36,2.04
電腦及週邊設備類指數,98.97,+,1.4,1.43
光電類指數,37.88,+,1.19,3.24
通信網路類指數,113.56,+,0.62,0.55
電子零組件類指數,81.58,+,0.59,0.73
電子通路類指數,111.36,+,1.4,1.27
資訊服務類指數,94.93,+,2.34,2.53
其他電子類指數,86.24,+,0.78,0.91
建材營造類指數,268.8,+,2.27,0.85
航運類指數,80.02,+,0.28,0.35
觀光類指數,123.17,+,0.21,0.17
金融保險類指數,1099.74,+,6.5,0.59
貿易百貨類指數,234.38,+,4.4,1.91
油電燃氣類指數,90.97,+,1.55,1.73
其他類指數,234.9,+,2.88,1.24
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10807.09,+,142.31,1.33
發行量加權股價報酬指數,13824.62,+,176.07,1.29
臺灣50報酬指數,10286.08,+,132.85,1.31
臺灣中型100報酬指數,10190.24,+,114.71,1.14
臺灣資訊科技報酬指數,11500.2,+,206.57,1.83
臺灣發達報酬指數,10889.63,+,114.33,1.06
臺灣高股息報酬指數,9157.44,+,79.3,0.87
臺灣就業99報酬指數,6157.39,+,61.32,1.01
臺灣高薪100報酬指數,5079.79,+,51.64,1.03
臺灣企業經營101報酬指數,6247.37,+,71.67,1.16
臺灣低波動高股息報酬指數,2716.85,+,22.22,0.82
未含金融電子股報酬指數,17019.79,+,180.37,1.07
水泥類報酬指數,200.92,+,3.15,1.59
食品類報酬指數,1378.79,+,0.17,0.01
塑膠類報酬指數,260.41,+,2.92,1.13
紡織纖維類報酬指數,626.37,+,8.68,1.41
電機機械類報酬指數,185.17,+,3.8,2.1
電器電纜類報酬指數,41.99,+,0.31,0.74
化學生技醫療類報酬指數,120.34,+,1.76,1.48
化學類報酬指數,117.27,+,1.71,1.48
生技醫療類報酬指數,85.98,+,1.27,1.5
玻璃陶瓷類報酬指數,61.28,+,1.05,1.74
造紙類報酬指數,198.28,+,1.01,0.51
鋼鐵類報酬指數,121.61,+,0.46,0.38
橡膠類報酬指數,438.2,+,0.47,0.11
汽車類報酬指數,405.03,+,2.95,0.73
電子類報酬指數,501.01,+,7.95,1.61
半導體類報酬指數,158.26,+,3.16,2.04
電腦及週邊設備類報酬指數,141.82,+,2,1.43
光電類報酬指數,44.71,+,1.39,3.21
通信網路類報酬指數,173.91,+,0.95,0.55
電子零組件類報酬指數,111.77,+,0.82,0.74
電子通路類報酬指數,163.16,+,2.05,1.27
資訊服務類報酬指數,143.35,+,3.53,2.52
其他電子類報酬指數,100.07,+,0.92,0.93
建材營造類報酬指數,348.72,+,2.95,0.85
航運類報酬指數,94,+,0.33,0.35
觀光類報酬指數,136.09,+,0.23,0.17
金融保險類報酬指數,1369.81,+,8.09,0.59
貿易百貨類報酬指數,272.88,+,5.12,1.91
油電燃氣類報酬指數,107.94,+,1.84,1.73
其他類報酬指數,300.24,+,3.68,1.24
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","85728741045","2043136147","681093"
"2.台灣存託憑證","24409012","5864143","1163"
"3.受益憑證","0","0","0"
"4.ETF","2659681886","93078401","12532"
"5.受益證券","31973510","1972000","164"
"6.變更交易股票","11640723","4817482","811"
"7.認購(售)權證","3966160630","3715161000","84719"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","85740381768","2047953629","681904"
"總計(1~12)","92422606806","5864029173","780482"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",4155(26),601(20)
"下跌(跌停)",1878(31),161(3)
"持平",460,78
"未成交",3735,2
"無比價",1003,3
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2014年11月20日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","台灣50","20762772","3077","1381474747","66.05","66.7","66.05","66.6","+","0.75","66.6","1,600","66.65","49","0.00"
="0051  ","中100 ","28100","23","823310","29.14","29.36","29.14","29.36","+","0.36","29.35","2","29.36","1","0.00"
="0052  ","FB科技","17041","10","691218","40.57","40.57","40.55","40.57","+","0.57","40.54","37","40.75","1","0.00"
="0053  ","寶電子","43000","20","1255270","28.96","29.23","28.96","29.09","+","0.34","29.1","4","29.2","8","0.00"
="0054  ","台商50","12000","3","272240","22.67","22.72","22.67","22.72","+","0.15","22.68","5","22.72","5","0.00"
="0055  ","寶金融","559000","99","8535630","15.2","15.31","15.2","15.31","+","0.16","15.31","37","15.32","151","0.00"
="0056  ","高股息","678332","367","15757228","23.16","23.27","23.14","23.25","+","0.17","23.24","2","23.25","3","0.00"
="0057  ","FB摩台","8000","3","324980","40.41","40.71","40.41","40.71","+","0.41","40.74","50","40.76","50","0.00"
="0058  ","FB發達","0","0","0","--","--","--","--"," ","0","37.17","1","37.67","34","0.00"
="0059  ","FB金融","2000","2","67060","33.45","33.61","33.45","33.61","+","0.21","33.56","30","33.61","3","0.00"
="0060  ","新台灣","1000","1","31910","31.91","31.91","31.91","31.91","+","0.18","31.77","2","32","1","0.00"
="0061  ","寶滬深","27547322","3614","373940393","13.6","13.69","13.56","13.67","+","0.03","13.67","6","13.68","532","0.00"
="006203","寶摩臺","35000","9","1135850","32.44","32.48","32.44","32.44","+","0.16","32.44","1","32.6","1","0.00"
