

2014年08月21日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10712.39,-,40.49,-0.38
發行量加權股價指數,9253.38,-,34.67,-0.37
臺灣50指數,6651.83,-,18.86,-0.28
臺灣中型100指數,7504.17,-,27.94,-0.37
臺灣資訊科技指數,7675.16,-,61.3,-0.79
臺灣發達指數,8097.85,-,15.41,-0.19
臺灣高股息指數,5979.51,+,2.1,0.04
臺灣就業99指數,5518.66,-,8.9,-0.16
臺灣企業經營101指數,5905.94,-,14.89,-0.25
臺灣低波動高股息指數,1488.37,-,0.1,-0.01
未含金融保險股指數,7772.48,-,39.74,-0.51
未含電子股指數,13427.37,-,1.59,-0.01
未含金融電子股指數,11498.69,-,24.25,-0.21
水泥窯製類指數,625.4,+,3.24,0.52
塑膠化工類指數,820.89,-,2.02,-0.25
機電類指數,2051.7,-,13.68,-0.66
水泥類指數,159.65,+,1.25,0.79
食品類指數,1286.82,-,6.8,-0.53
塑膠類指數,229.53,-,0.65,-0.28
紡織纖維類指數,497.07,-,4.75,-0.95
電機機械類指數,170.75,+,0.36,0.21
電器電纜類指數,40.73,-,0.08,-0.2
化學生技醫療類指數,107.19,+,0.07,0.07
化學類指數,103.77,-,0.38,-0.36
生技醫療類指數,78.7,+,0.48,0.61
玻璃陶瓷類指數,61.3,-,0.49,-0.79
造紙類指數,182.3,-,0.56,-0.31
鋼鐵類指數,101.8,+,0.1,0.1
橡膠類指數,361.75,-,1.76,-0.48
汽車類指數,316.42,+,1.38,0.44
電子類指數,363.27,-,2.55,-0.7
半導體類指數,113.83,-,0.64,-0.56
電腦及週邊設備類指數,106.35,-,1.42,-1.32
光電類指數,39.66,-,0.9,-2.22
通信網路類指數,113.96,-,0.41,-0.36
電子零組件類指數,93.31,-,0.52,-0.55
電子通路類指數,114.43,-,0.23,-0.2
資訊服務類指數,97.28,-,1.21,-1.23
其他電子類指數,87.07,+,0.04,0.05
建材營造類指數,283.48,-,0.33,-0.12
航運類指數,73.66,-,0.22,-0.3
觀光類指數,136.6,-,1.58,-1.14
金融保險類指數,1107.64,+,5.08,0.46
貿易百貨類指數,241.13,-,1.13,-0.47
油電燃氣類指數,94.38,-,0.78,-0.82
其他類指數,243.39,+,0.34,0.14
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10998.49,-,37.93,-0.34
發行量加權股價報酬指數,14042.36,-,47.54,-0.34
臺灣50報酬指數,10213.87,-,25.55,-0.25
臺灣中型100報酬指數,10706.91,-,36.22,-0.34
