

2007年05月18日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2007年05月18日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","143000","23","1381950","9.68","9.68","9.6","9.6","-","0.06","9.61","8","9.65","2","0.00"
="0050  ","台灣50","1668100","145","97696000","58.55","58.7","58.25","58.5","-","0.1","58.4","11","58.5","6","0.00"
="0051  ","中100 ","67000","37","2173520","32.45","32.5","32.41","32.42","-","0.03","32.42","1","32.45","2","0.00"
="0052  ","FB科技","372000","20","14558750","39.06","39.25","39.06","39.1","+","0.05","39","4","39.15","4","0.00"
="01001T","富邦R1","121000","9","1645600","13.6","13.6","13.6","13.6"," ","0","13.56","15","13.6","3","0.00"
="01002T","國泰R1","1689000","154","18601370","11","11.1","11","11.01","+","0.01","11","209","11.01","26","0.00"
="01003T","新光R1","1219000","56","13805600","11.35","11.35","11.3","11.3","-","0.09","11.3","11","11.33","453","0.00"
="01004T","富邦R2","103000","18","1336540","13","13","12.93","13"," ","0","12.93","4","13","58","0.00"
="01005T","三鼎  ","57000","15","551120","9.7","9.7","9.62","9.69","-","0.01","9.67","10","9.69","16","0.00"
="01007T","國泰R2","757000","38","8980490","11.82","11.9","11.81","11.9","+","0.06","11.84","22","11.9","70","0.00"
="01008T","駿馬R1","1675000","67","16717840","10.02","10.02","9.95","10.01","-","0.01","10","2","10.01","305","0.00"
"1101  ","台泥  ","4574766","1176","141896931","31","31.1","30.95","31"," ","0","31","532","31.05","173","12.16"
"1102  ","亞泥  ","2440964","547","84423337","34.9","35","34.4","34.7","-","0.3","34.7","1","34.75","5","11.23"
"1103  ","嘉泥  ","1855188","513","34905361","18.65","18.95","18.6","18.85","+","0.25","18.8","90","18.85","33","28.56"
"1104  ","環泥  ","230346","89","2930402","12.75","12.8","12.7","12.75"," ","0","12.7","101","12.75","20","14.49"
"1107  ","建台  ","221606","57","335689","1.55","1.58","1.43","1.55","+","0.02","1.48","2","1.55","1","0.00"
"1108  ","幸福  ","2984032","853","39096366","13.1","13.35","12.95","13.05","-","0.15","13","150","13.05","18","23.3"
"1109  ","信大  ","178064","47","2112058","11.85","12","11.75","11.85","+","0.1","11.8","27","11.85","5","14.11"
"1110  ","東泥  ","573891","232","6269913","10.9","11","10.9","10.9"," ","0","10.9","13","11","95","121.11"
"1201  ","味全  ","1905210","592","51037852","26.5","27","26.5","26.85","+","0.25","26.85","34","26.9","46","28.26"
"1203  ","味王  ","110914","39","1646083","14.75","15","14.75","14.8","+","0.05","14.85","42","14.9","8","0.00"
"1210  ","大成  ","1678476","631","49155175","29.1","29.5","29.1","29.45","+","0.35","29.4","12","29.45","5","13.57"
"1213  ","大飲  ","38750","21","556324","14.2","14.6","14.1","14.25","+","0.05","14.25","2","14.45","3","178.13"
"1215  ","卜蜂  ","6953674","1610","97480591","14.45","14.45","13.8","13.9","-","0.25","13.9","25","13.95","89","15.98"
"1216  ","統一  ","3447553","1014","109287095","31.9","32","31.55","31.85","-","0.05","31.8","6","31.85","2","20.29"
"1217  ","愛之味","2037944","381","17723079","8.82","8.82","8.63","8.67","-","0.13","8.67","38","8.7","43","0.00"
"1218  ","泰山  ","882320","232","6649101","7.61","7.67","7.48","7.52","-","0.05","7.51","33","7.52","8","0.00"
"1219  ","福壽  ","584528","124","5132574","8.82","8.88","8.68","8.78","-","0.04","8.77","10","8.78","37","26.61"
"1220  ","台榮  ","194065","55","1739829","9.01","9.09","8.86","8.86","-","0.14","8.86","9","8.98","1","126.57"
"1225  ","福懋油","302390","94","2291765","7.66","7.78","7.49","7.5","-","0.16","7.5","2","7.63","5","0.00"
"1227  ","佳格  ","447505","209","7640535","17.05","17.2","16.95","17"," ","0","17","3","17.05","3","22.08"
"1229  ","聯華  ","784662","231","12722646","16.2","16.3","16.15","16.2","+","0.05","16.2","17","16.25","47","9.64"
