

2014年08月22日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10861.96,+,149.57,1.4
發行量加權股價指數,9380.1,+,126.72,1.37
臺灣50指數,6733.47,+,81.64,1.23
臺灣中型100指數,7620.05,+,115.88,1.54
臺灣資訊科技指數,7753.7,+,78.54,1.02
臺灣發達指數,8209.72,+,111.87,1.38
臺灣高股息指數,6095.08,+,115.57,1.93
臺灣就業99指數,5592.46,+,73.8,1.34
臺灣企業經營101指數,5990.39,+,84.45,1.43
臺灣低波動高股息指數,1507,+,18.63,1.25
未含金融保險股指數,7876.7,+,104.22,1.34
未含電子股指數,13642.64,+,215.27,1.6
未含金融電子股指數,11685.93,+,187.24,1.63
水泥窯製類指數,640.45,+,15.05,2.41
塑膠化工類指數,833.37,+,12.48,1.52
機電類指數,2075.09,+,23.39,1.14
水泥類指數,163.75,+,4.1,2.57
食品類指數,1304.8,+,17.98,1.4
塑膠類指數,233.1,+,3.57,1.56
紡織纖維類指數,504.88,+,7.81,1.57
電機機械類指數,171.52,+,0.77,0.45
電器電纜類指數,41.53,+,0.8,1.96
化學生技醫療類指數,109.01,+,1.82,1.7
化學類指數,105.47,+,1.7,1.64
生技醫療類指數,80.1,+,1.4,1.78
玻璃陶瓷類指數,62.26,+,0.96,1.57
造紙類指數,184.21,+,1.91,1.05
鋼鐵類指數,102.75,+,0.95,0.93
橡膠類指數,365.94,+,4.19,1.16
汽車類指數,325.66,+,9.24,2.92
電子類指數,367.48,+,4.21,1.16
半導體類指數,114.83,+,1,0.88
電腦及週邊設備類指數,108.72,+,2.37,2.23
光電類指數,40.31,+,0.65,1.64
通信網路類指數,114.8,+,0.84,0.74
電子零組件類指數,94.14,+,0.83,0.89
電子通路類指數,115.82,+,1.39,1.21
資訊服務類指數,98.83,+,1.55,1.59
其他電子類指數,88.11,+,1.04,1.19
建材營造類指數,290.74,+,7.26,2.56
航運類指數,75.29,+,1.63,2.21
觀光類指數,137.97,+,1.37,1
金融保險類指數,1124.74,+,17.1,1.54
貿易百貨類指數,242.19,+,1.06,0.44
油電燃氣類指數,96.52,+,2.14,2.27
