

2008年02月25日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2008年02月25日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","241000","44","2150480","8.79","9.03","8.79","8.91","X","0","8.91","4","9","52","0.00"
="0050  ","台灣50","9527448","2278","569906075","59.5","60.1","59.2","60","+","1.2","59.95","102","60","513","0.00"
="0051  ","中100 ","1065000","222","33429510","31.6","31.85","29.05","31.8","+","0.67","31.67","20","31.8","2","0.00"
="0052  ","FB科技","135000","38","5052850","37","37.7","36.9","37","+","0.3","37.2","1","37.49","1","0.00"
="0053  ","寶電子","309000","160","7363220","23.67","23.94","23.67","23.88","+","0.48","23.88","15","23.89","4","0.00"
="0054  ","台商50","559000","173","11889980","21","21.4","21","21.36","+","0.63","21.35","203","21.36","72","0.00"
="0055  ","寶金融","2980000","638","45053820","15.03","15.25","15","15.19","+","0.39","15.19","7","15.2","85","0.00"
="0056  ","高股息","1184200","408","28560110","23.99","24.25","23.95","24.25","+","0.45","24.25","11","24.26","1","0.00"
="01001T","富邦R1","585000","48","6596340","11.1","11.44","11.1","11.38","+","0.29","11.38","12","11.4","21","0.00"
="01002T","國泰R1","2494000","197","25396530","10.08","10.24","10.08","10.23","+","0.15","10.22","109","10.23","5","0.00"
="01003T","新光R1","2051000","123","20818600","10.14","10.25","10.1","10.25","+","0.15","10.23","15","10.25","384","0.00"
="01004T","富邦R2","5378000","186","55634550","10.05","10.6","10.05","10.48","+","0.43","10.48","17","10.49","11","0.00"
="01005T","三鼎  ","382000","55","3107410","8.07","8.15","8.07","8.14","+","0.07","8.13","30","8.14","20","0.00"
="01007T","國泰R2","1917000","110","19608780","10.2","10.24","10.2","10.24","+","0.05","10.23","20","10.24","236","0.00"
="01008T","駿馬R1","358000","34","3178060","8.75","8.99","8.75","8.82","+","0.17","8.9","3","8.93","5","0.00"
"1101  ","台泥  ","28615465","9186","1514873210","51.5","54","51.1","54","+","3.5","54","6,637","--","0","19.15"
"1102  ","亞泥  ","20872023","7492","1072544572","49.6","52.9","49.6","52.4","+","2.9","52.4","74","52.5","115","15.32"
"1103  ","嘉泥  ","11438253","2748","254737913","21.9","22.8","21.7","22.6","+","0.9","22.6","50","22.65","13","19.48"
"1104  ","環泥  ","5579150","1588","89230964","15.9","16.45","15.5","16","+","0.2","16","159","16.1","10","28.07"
"1108  ","幸福  ","3239090","521","34334354","10.6","10.6","10.6","10.6","+","0.68","10.6","4,354","--","0","88.33"
"1109  ","信大  ","962372","212","10955320","11.1","11.6","11.1","11.55","+","0.55","11.5","7","11.55","24","18.93"
"1110  ","東泥  ","10891829","1492","146068671","13","13.6","12.8","13.6","+","0.85","13.6","1,455","--","0","453.33"
"1201  ","味全  ","11719429","3608","221573205","18.2","19.15","18.2","19.15","+","1.25","19.1","47","19.15","10","23.35"
"1203  ","味王  ","5003509","1487","122039636","23.85","24.8","23.5","24.45","+","1.25","24.4","9","24.45","8","0.00"
"1210  ","大成  ","12700089","4428","520539740","40.5","41.5","40.1","40.65","+","1.05","40.65","3","40.7","1","16.33"
"1213  ","大飲  ","229975","98","2431230","10.25","10.8","10.2","10.8","+","0.7","10.8","33","--","0","540"
"1215  ","卜蜂  ","8398843","2207","145110368","17.2","17.55","16.9","17.35","+","0.65","17.3","151","17.35","31","18.46"
"1216  ","統一  ","26204728","8947","1172246868","44.2","45.35","44.05","44.6","+","1.2","44.6","19","44.65","13","19.31"
"1217  ","愛之味","16542977","3892","211194650","12.45","13.05","12.35","12.9","+","0.7","12.9","74","12.95","31","0.00"
"1218  ","泰山  ","6722596","1372","69055668","9.99","10.4","9.9","10.4","+","0.64","10.4","94","--","0","29.71"
"1219  ","福壽  ","3502045","995","42835242","12.4","12.5","12","12.15","+","0.35","12.15","5","12.2","6","31.97"
"1220  ","台榮  ","1742876","455","19960773","11.2","11.5","11.1","11.5","+","0.75","11.5","251","--","0","0.00"
"1225  ","福懋油","1195580","375","12979408","10.65","11","10.6","10.9","+","0.5","10.9","18","10.95","105","20.19"
"1227  ","佳格  ","1022613","362","17107303","16.5","16.9","16.5","16.75","+","0.3","16.75","19","16.8","16","16.92"
"1229  ","聯華  ","20825994","4498","471776120","22.05","22.8","22","22.8","+","1.45","22.8","3,045","--","0","11.57"
"1231  ","聯華食","963000","322","11747950","12.2","12.35","12","12.3","+","0.45","12.25","27","12.3","1","15.57"
"1232  ","大統益","1149010","411","36394618","31.6","32.05","31.2","31.8","+","0.9","31.8","10","31.85","16","11.69"
"1233  ","天仁  ","110600","42","3215690","28.5","29.2","28.5","29.2","+","0.5","28.9","4","29.2","6","19.73"
"1234  ","黑松  ","20675297","2816","364023205","17.15","17.7","17.1","17.7","+","1.15","17.7","6,721","--","0","42.14"
"1235  ","興泰  ","22387","11","685110","30.55","30.8","30.3","30.35","-","0.2","30.3","1","30.9","3","34.49"
"1236  ","宏亞  ","124277","54","1947787","15.65","16","15.5","15.95","+","0.55","15.75","7","15.9","4","13.18"
"1301  ","台塑  ","12630838","4465","1074031825","84.6","85.6","84.6","85.5","+","1.5","85.3","7","85.5","92","11.15"
"1303  ","南亞  ","14552854","5405","1079385236","73.7","74.7","73.6","74.7","+","1.7","74.5","1","74.7","12","10.12"
"1304  ","台聚  ","10372951","2563","201535196","19.35","19.7","19.25","19.3","+","0.15","19.3","163","19.35","29","11.84"
"1305  ","華夏  ","7789953","1647","79906170","10.25","10.45","10.1","10.25","+","0.31","10.25","206","10.3","35","0.00"
"1307  ","三芳  ","35453","22","815973","23.1","23.1","23","23.1","+","0.3","22.9","2","23.2","14","12.35"
"1308  ","亞聚  ","2530024","755","62593536","25.05","25.05","24.5","24.85","+","0.35","24.8","16","24.85","93","10.23"
"1309  ","台達化","2948489","561","31254732","10.55","10.7","10.5","10.6","+","0.15","10.6","90","10.7","41","13.42"
"1310  ","台苯  ","3562365","834","48676640","13.65","13.75","13.55","13.7","+","0.15","13.65","112","13.7","23","15.93"
"1311  ","福聚  ","1254855","362","29287867","23","23.5","23","23.35","+","0.45","23.3","13","23.35","5","8.88"
"1312  ","國喬  ","6742954","1315","73795137","10.85","11.1","10.8","11","+","0.3","11","75","11.05","80","6.67"
"1312A ","國喬特","1000","1","15900","15.9","15.9","15.9","15.9"," ","0","15.7","1","15.9","9","0.00"
"1313  ","聯成  ","8546994","1528","156198827","18.05","18.45","18","18.25","+","0.5","18.25","173","18.3","127","7.77"
"1314  ","中石化","80195351","11606","1148920006","13.9","14.65","13.8","14.5","+","0.8","14.45","273","14.5","130","8.79"
"1315  ","達新  ","2001898","553","50911887","24.2","25.6","24.2","25.6","+","1.65","25.6","26","--","0","15.8"
"1316  ","上曜  ","415050","100","2841564","6.74","7","6.67","7","+","0.34","6.93","2","7","13","0.00"
"1319  ","東陽  ","1556616","769","45353485","28.8","29.5","28.7","29.4","+","0.8","29.4","2","29.45","19","14.13"
"1321  ","大洋  ","1561314","377","33106169","20.2","21.4","20.2","21.4","+","1.4","21.4","2,046","--","0","0.00"
"1323  ","永裕  ","360248","136","4201126","11.3","12","11.3","11.8","+","0.5","11.75","3","11.8","24","24.08"
"1324  ","地球  ","47000","41","1057050","22.55","22.85","22.3","22.5","-","0.3","22.3","7","22.5","11","0.00"
"1325  ","恆大  ","228100","53","2762160","12.1","12.2","12","12.15","+","0.05","12.15","10","12.2","33","13.81"
"1326  ","台化  ","9296519","2819","704061611","75.7","76.2","75.3","75.9","+","1.1","75.6","114","75.9","96","9.51"
"1402  ","遠東新","27278014","5877","1406055628","49.3","52","49.3","52","+","3.4","52","6,854","--","0","23.42"
"1409  ","新纖  ","21762782","2867","243699625","10.95","11.4","10.9","11.15","+","0.35","11.1","302","11.15","289","0.00"
"1410  ","南染  ","139092","56","2307594","16.1","16.9","16.1","16.9","+","0.95","16.7","1","16.9","2","130"
