

2007年11月27日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2007年11月27日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","2432000","24","24319500","10","10","9.9","10","-","0.2","9.98","1","10","7","0.00"
="0050  ","台灣50","12135276","2803","731130357","60.4","61.4","59.65","61","-","0.95","60.95","22","61","479","0.00"
="0051  ","中100 ","621500","172","20764340","33.85","33.85","33.15","33.52","-","0.78","33.52","1","33.54","93","0.00"
="0052  ","FB科技","56200","24","2301400","41.2","41.2","40.5","41","-","1","40.8","2","41","64","0.00"
="0053  ","寶電子","325000","67","8669150","26.6","26.9","26.6","26.8","-","0.35","26.8","1","26.85","2","0.00"
="0054  ","台商50","515000","172","12086600","24","24","23","23.68","-","0.45","23.65","10","23.68","48","0.00"
="0055  ","寶金融","583000","213","7624630","13.1","13.24","12.95","13.16","-","0.14","13.16","5","13.22","3","0.00"
="01001T","富邦R1","198000","17","2179040","11.02","11.02","11","11","-","0.1","11","1","11.05","5","0.00"
="01002T","國泰R1","428000","25","4272140","10","10","9.98","9.98","-","0.03","9.98","24","9.99","7","0.00"
="01003T","新光R1","652000","36","6442780","9.89","9.89","9.88","9.89"," ","0","9.88","2","9.9","40","0.00"
="01004T","富邦R2","554000","55","5444390","9.87","9.87","9.66","9.83","-","0.05","9.7","36","9.83","27","0.00"
="01005T","三鼎  ","75000","12","520750","6.95","6.95","6.9","6.9","-","0.05","6.9","23","6.99","5","0.00"
="01007T","國泰R2","200000","38","1981640","9.98","9.98","9.78","9.85","X","0","9.84","15","9.85","1","0.00"
="01008T","駿馬R1","21000","4","178330","8.49","8.53","8.49","8.49","-","0.01","8.49","80","8.53","4","0.00"
"1101  ","台泥  ","22551363","7127","1011970058","45","45.9","43.8","44.05","-","2.3","44.05","159","44.2","1","15.62"
"1102  ","亞泥  ","13425433","3985","585319399","44.3","44.3","43","43","-","2.6","43","56","43.1","1","12.57"
"1103  ","嘉泥  ","5361058","1658","133990120","25.1","25.8","24.25","25.4","+","0.1","25.4","48","25.45","6","21.9"
"1104  ","環泥  ","1841951","235","25309178","13.9","13.9","13.6","13.75","-","0.35","13.75","83","13.8","2","24.12"
"1108  ","幸福  ","954001","243","8620009","9.3","9.3","8.8","9","-","0.19","9","66","9.08","3","75"
"1109  ","信大  ","262000","88","2799450","10.85","10.9","10.55","10.7","-","0.1","10.7","19","10.8","14","17.54"
"1110  ","東泥  ","760000","126","8385800","11","11.2","10.75","11","-","0.35","11","5","11.05","4","366.67"
"1201  ","味全  ","1596427","498","28178095","18.3","18.3","17.35","17.4","-","0.9","17.4","55","17.5","20","21.22"
"1203  ","味王  ","551055","190","11227199","21.1","21.1","20.1","20.25","-","1.05","20.2","53","20.25","3","0.00"
"1210  ","大成  ","8187677","2826","237655760","30.15","30.15","28.75","29.3","-","1.6","29.2","3","29.3","29","11.77"
"1213  ","大飲  ","41198","28","481166","11.6","11.8","11.5","11.75","+","0.05","11.7","2","11.75","22","587.5"
"1215  ","卜蜂  ","1813662","430","23775336","13.15","13.5","12.7","13.5","-","0.1","13.15","4","13.5","13","14.36"
"1216  ","統一  ","48982079","11826","1810707451","37.8","37.95","36.55","37","-","2.3","36.95","72","37","108","16.02"
"1217  ","愛之味","2950378","955","30954408","10.9","10.95","10.4","10.55","-","0.6","10.5","40","10.55","25","0.00"
"1218  ","泰山  ","882901","317","7913668","9.2","9.2","8.75","9","-","0.3","9","28","9.04","8","25.71"
"1219  ","福壽  ","532007","184","5348990","10.1","10.2","9.87","10.15","-","0.3","10.1","10","10.15","1","26.71"
"1220  ","台榮  ","248000","72","2193940","9","9","8.8","8.8","-","0.21","8.8","5","8.89","6","0.00"
"1225  ","福懋油","626000","123","6132300","9.82","9.9","9.6","9.89","-","0.01","9.8","20","9.89","12","18.31"
"1227  ","佳格  ","349001","154","5256215","15.25","15.3","14.9","15.1","-","0.35","15.1","28","15.15","45","17.56"
"1229  ","聯華  ","2550244","753","40408304","16","16","15.6","15.9","-","0.55","15.9","44","15.95","25","8.07"
"1231  ","聯華食","292000","65","3140150","10.9","10.9","10.65","10.9"," ","0","10.9","10","10.95","4","13.8"
"1232  ","大統益","117001","69","3218627","27","28","27","27.75"," ","0","27.75","53","27.95","2","10.2"
"1233  ","天仁  ","32060","16","904761","28.3","28.3","28.2","28.3","-","0.1","28.2","11","28.3","8","19.12"
"1234  ","黑松  ","847001","189","11329213","13.55","13.6","13.15","13.2","-","0.5","13.2","34","13.35","49","31.43"
"1235  ","興泰  ","19000","9","417000","22","22.4","21.7","22.1","-","0.3","22","3","22.25","11","25.11"
"1236  ","宏亞  ","90001","31","1471717","16.4","16.55","16.2","16.4"," ","0","16.35","1","16.45","3","13.55"
"1301  ","台塑  ","17292572","5584","1488941285","86.5","87.9","84.3","86","-","2.6","86","10","86.6","2","11.21"
"1303  ","南亞  ","20387024","5273","1645231238","80","82.8","79.1","81.5","-","1.5","81.5","14","81.9","10","11.04"
"1304  ","台聚  ","8968419","2286","147741202","17","17","16.15","16.5","-","0.85","16.5","10","16.55","10","10.12"
"1305  ","華夏  ","2108301","598","18855479","9.1","9.1","8.71","8.85","-","0.32","8.85","16","8.9","20","0.00"
"1307  ","三芳  ","111000","30","2908300","26.25","26.25","26.05","26.2","-","0.3","26.1","2","26.2","207","14.01"
"1308  ","亞聚  ","1467852","530","31819662","22","22","21.1","21.8","-","0.8","21.75","1","21.8","85","8.97"
"1309  ","台達化","972000","253","9891450","10.45","10.45","10","10.15","-","0.4","10.15","27","10.2","3","12.85"
"1310  ","台苯  ","6580386","1377","93682441","14.7","14.7","14","14.15","-","0.85","14.15","13","14.2","75","16.45"
"1311  ","福聚  ","1373252","511","30137967","22.85","22.85","21.55","22.1","-","1.05","22","17","22.1","11","8.4"
"1312  ","國喬  ","5745957","1139","65839044","11.8","11.8","11.2","11.65","-","0.35","11.6","20","11.65","8","7.06"
"1312A ","國喬特","12000","9","196000","16.6","16.7","16","16.7","-","0.2","16.5","2","16.7","4","0.00"
"1313  ","聯成  ","9190077","1724","160015609","18.1","18.15","17.2","17.55","-","0.9","17.5","185","17.55","6","7.47"
"1314  ","中石化","28286969","3691","365427491","13.05","13.2","12.6","13.15","-","0.35","13.15","353","13.2","306","7.97"
"1315  ","達新  ","330000","114","6767250","20.8","21.1","20","20.9","-","0.45","20.75","5","20.9","2","12.9"
"1316  ","上曜  ","65500","31","426349","6.59","6.73","6.41","6.73","-","0.05","6.71","4","6.73","8","0.00"
"1319  ","東陽  ","708970","321","19433580","27.5","27.9","27.15","27.8","-","0.2","27.8","1","27.85","3","13.37"
"1321  ","大洋  ","254000","134","4339500","17.4","18","16.55","17.35","-","0.25","17.35","7","17.6","1","0.00"
"1323  ","永裕  ","305000","125","3681250","12","12.5","12","12.5","-","0.2","12.4","2","12.5","2","25.51"
"1324  ","地球  ","151117","82","3060360","21","21","19.95","20.85","-","0.55","20.75","5","20.9","20","0.00"
"1325  ","恆大  ","444000","91","5486700","12.4","12.4","12.2","12.35","-","0.1","12.35","3","12.4","3","14.03"
"1326  ","台化  ","10454485","2385","836599234","80.2","81.7","78.8","80.4","-","1.1","80.4","234","81.3","73","10.08"
"1402  ","遠東新","15283114","3553","563396068","37.2","38","35.8","37","-","0.4","37","25","37.15","2","16.67"
"1409  ","新纖  ","4362142","797","45843339","10.4","10.65","10.4","10.55","-","0.15","10.55","26","10.6","61","0.00"
"1410  ","南染  ","63000","26","1030650","16.55","16.6","16.15","16.6","-","0.05","16.15","10","16.6","5","127.69"
"1413  ","宏洲  ","1050474","152","3503562","3.51","3.51","3.28","3.32","-","0.2","3.32","25","3.36","2","0.00"
"1414  ","東和  ","357158","96","2208049","6.4","6.47","6.07","6.2","-","0.32","6.18","6","6.2","57","41.33"
"1416  ","廣豐  ","2594169","304","22057561","8.6","8.67","8.4","8.67","-","0.1","8.54","1","8.68","5","45.63"
"1417  ","嘉裕  ","5933094","677","42166051","7.5","7.5","7.07","7.11","-","0.49","7.11","11","7.12","3","0.00"
"1418  ","東華  ","1964368","307","7156011","3.8","3.86","3.58","3.76","-","0.08","3.67","3","3.76","36","0.00"
"1419  ","新紡  ","1497653","396","26761116","18","18.4","17.6","17.95","-","0.95","17.95","8","18","47","66.48"
"1423  ","利華  ","326005","107","3080806","9.7","9.74","9.31","9.48","-","0.26","9.46","7","9.48","5","12.31"
"1432  ","大魯閣","9000","8","67420","6.79","7.8","6.79","7.8","+","0.5","6.79","1","7.68","1","1.58"
