

2008年10月22日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2008年10月22日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","440000","85","2310250","5.25","5.26","5.2","5.25","+","0.02","5.25","98","5.29","15","0.00"
="0050  ","台灣50","21620347","5211","805073919","37.4","38","36.79","36.79","-","1.33","--","0","36.79","993","0.00"
="0051  ","中100 ","441020","208","7703465","17.6","17.9","17.14","17.14","-","0.61","17.14","17","17.2","37","0.00"
="0052  ","FB科技","45000","30","1069020","24.3","24.3","23.45","23.45","-","0.85","23.45","6","23.8","1","0.00"
="0053  ","寶電子","252000","101","3891320","15.5","15.68","15.21","15.35","-","0.38","15.3","50","15.35","7","0.00"
="0054  ","台商50","139000","56","1751070","12.8","12.92","12.51","12.55","-","0.38","12.55","1","12.69","1","0.00"
="0055  ","寶金融","2730000","511","20387640","7.53","7.6","7.35","7.35","-","0.26","--","0","7.35","306","0.00"
="0056  ","高股息","356865","123","5147836","14.6","14.69","14.24","14.26","-","0.48","14.26","7","14.27","1","0.00"
="0057  ","FB摩台","79000","29","1486540","18.75","19.03","18.4","18.4","-","0.63","18.4","1","19.2","10","0.00"
="0058  ","FB發達","54000","28","1010540","18.74","18.95","18.37","18.74"," ","0","18.56","8","18.83","2","0.00"
="0059  ","FB金融","234000","21","3594610","14.97","15.54","14.97","15.03","-","0.16","14.93","20","15.11","20","0.00"
="0060  ","新台灣","54000","25","884980","16.3","16.52","16.24","16.24","-","0.56","16.24","1","16.59","1","0.00"
="01001T","富邦R1","317000","50","2805020","8.9","8.9","8.8","8.85","-","0.1","8.85","30","8.9","5","0.00"
="01002T","國泰R1","307000","69","2637880","8.7","8.7","8.55","8.58","-","0.12","8.58","16","8.65","50","0.00"
="01003T","新光R1","221000","58","1581080","7.2","7.2","7.12","7.15","-","0.21","7.15","1","7.18","4","0.00"
="01004T","富邦R2","379000","40","2921970","7.72","7.72","7.7","7.72","-","0.01","7.7","22","7.72","5","0.00"
="01005T","三鼎  ","49000","9","251850","5.1","5.15","5.1","5.15","+","0.08","5.1","2","5.15","40","0.00"
="01007T","國泰R2","65000","15","506520","7.8","7.81","7.77","7.77","-","0.04","7.77","11","7.8","21","0.00"
="01008T","駿馬R1","51000","13","364130","7.1","7.3","6.96","6.96","-","0.19","6.96","45","7","1","0.00"
"1101  ","台泥  ","15818171","3334","256931775","16.4","16.8","16","16.3","-","0.25","16.3","39","16.45","122","6.71"
"1102  ","亞泥  ","5129975","775","110550945","21.55","21.55","21.55","21.55","-","0.75","--","0","21.55","13,756","6.14"
"1103  ","嘉泥  ","2653348","395","26571170","10.25","10.3","9.99","9.99","-","0.36","--","0","9.99","125","7.19"
"1104  ","環泥  ","137115","74","2214595","16.3","16.3","16.1","16.2","-","0.25","16.15","5","16.2","12","17.23"
"1108  ","幸福  ","258000","80","1442940","5.58","5.66","5.57","5.58","-","0.18","5.58","9","5.59","16","14.68"
"1109  ","信大  ","112000","31","792590","7","7.3","6.97","7.1"," ","0","7.1","4","7.19","3","13.4"
"1110  ","東泥  ","696377","167","4975662","7.2","7.25","7.02","7.02","-","0.23","7.02","6","7.05","2","13.25"
"1201  ","味全  ","2298666","886","37557703","16.3","16.7","16.15","16.15","-","0.55","16.15","6","16.2","3","15.09"
"1203  ","味王  ","46002","24","502420","10.9","11","10.85","10.85","-","0.25","10.85","3","10.9","2","135.63"
"1210  ","大成  ","4210308","746","98410829","23.35","23.8","23.35","23.35","-","0.8","--","0","23.35","807","7.97"
"1213  ","大飲  ","33000","21","206740","6.45","6.45","6.23","6.28","-","0.17","--","0","6.23","1","78.5"
"1215  ","卜蜂  ","466036","174","4079840","8.79","8.94","8.67","8.7","-","0.15","8.7","4","8.72","2","5.54"
"1216  ","統一  ","7508218","2572","217579968","28.5","29.2","28.25","29.05"," ","0","29.05","1,188","29.1","125","12"
"1217  ","愛之味","625536","199","3292139","5.21","5.35","5.2","5.21","-","0.1","5.21","11","5.23","2","0.00"
"1218  ","泰山  ","459300","140","2305375","4.96","5.15","4.96","4.99","-","0.14","4.99","3","5","1","8.18"
"1219  ","福壽  ","763269","269","5759531","7.6","7.72","7.45","7.45","-","0.26","7.45","70","7.5","5","8.19"
"1220  ","台榮  ","91000","19","473070","5.3","5.3","5.17","5.17","-","0.18","--","0","5.17","43","73.86"
"1225  ","福懋油","646000","172","4309030","6.7","6.81","6.58","6.7","-","0.11","6.7","7","6.73","3","3.76"
"1227  ","佳格  ","1542742","484","27983231","18","18.6","17.65","18.05","+","0.05","18.05","13","18.1","9","7.85"
"1229  ","聯華  ","1102795","296","11399403","10.3","10.5","10.25","10.25","-","0.25","10.2","77","10.25","2","6.33"
"1231  ","聯華食","155001","53","1237808","8","8.14","7.9","8","-","0.17","7.94","2","8.07","1","11.11"
"1232  ","大統益","185000","94","4336850","23.3","23.9","23.2","23.3","-","0.2","23.3","4","23.6","13","5.97"
