

2014年09月29日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10433.62,-,20.83,-0.2
發行量加權股價指數,8960.76,-,29.06,-0.32
臺灣50指數,6380.69,-,30.42,-0.47
臺灣中型100指數,7242.89,-,19.36,-0.27
臺灣資訊科技指數,7264.85,-,51.02,-0.7
臺灣發達指數,7837.42,-,14.83,-0.19
臺灣高股息指數,5631.31,-,43.88,-0.77
臺灣就業99指數,5357.79,-,19.91,-0.37
臺灣高薪100指數,4928.57,-,23.19,-0.47
臺灣企業經營101指數,5688.94,-,36.3,-0.63
臺灣低波動高股息指數,1411.68,-,8.12,-0.57
未含金融保險股指數,7517.32,-,23.36,-0.31
未含電子股指數,13125.24,-,62.27,-0.47
未含金融電子股指數,11247.99,-,56.55,-0.5
水泥窯製類指數,590.25,-,5.28,-0.89
塑膠化工類指數,790.06,-,3.76,-0.47
機電類指數,1969.03,-,3.67,-0.19
水泥類指數,149.02,-,1.2,-0.8
食品類指數,1283.4,-,2.59,-0.2
塑膠類指數,217.94,-,1.88,-0.86
紡織纖維類指數,506.26,+,0.39,0.08
電機機械類指數,161.59,-,0.21,-0.13
電器電纜類指數,38.99,-,0.19,-0.48
化學生技醫療類指數,106.56,+,0.38,0.36
化學類指數,100.36,-,0.17,-0.17
生技醫療類指數,80.94,+,0.79,0.99
玻璃陶瓷類指數,61.06,-,0.8,-1.29
造紙類指數,180.32,-,0.04,-0.02
鋼鐵類指數,100.31,-,1.07,-1.06
橡膠類指數,353.43,+,0.13,0.04
汽車類指數,313.63,-,5.78,-1.81
電子類指數,348.81,-,0.65,-0.19
半導體類指數,108.23,-,0.74,-0.68
電腦及週邊設備類指數,99.76,-,0.4,-0.4
光電類指數,38.59,+,0.73,1.93
通信網路類指數,110.05,-,0.84,-0.76
電子零組件類指數,87.92,-,0.29,-0.33
電子通路類指數,113.47,+,0.07,0.06
資訊服務類指數,98.5,+,0.53,0.54
其他電子類指數,87.28,+,0.57,0.66
建材營造類指數,280.27,-,1.34,-0.48
航運類指數,75.18,-,0.15,-0.2
觀光類指數,138.08,+,0.08,0.06
金融保險類指數,1080.91,-,4.4,-0.41
貿易百貨類指數,232.54,-,1.33,-0.57
油電燃氣類指數,94.4,-,0.61,-0.64
其他類指數,236.98,-,0.26,-0.11
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10747.48,-,21.27,-0.2
發行量加權股價報酬指數,13643.44,-,44.15,-0.32
臺灣50報酬指數,9827.2,-,46.84,-0.47
臺灣中型100報酬指數,10366.97,-,27.71,-0.27
臺灣資訊科技報酬指數,10596.91,-,74.42,-0.7
臺灣發達報酬指數,10930.09,-,20.67,-0.19
臺灣高股息報酬指數,9279.19,-,72.31,-0.77
臺灣就業99報酬指數,6081.98,-,22.61,-0.37
臺灣高薪100報酬指數,4968.69,-,23.38,-0.47
臺灣企業經營101報酬指數,6077.08,-,38.78,-0.63
臺灣低波動高股息報酬指數,2770.3,-,15.93,-0.57
未含金融電子股報酬指數,17288.59,-,86.51,-0.5
水泥類報酬指數,197.19,-,1.59,-0.8
食品類報酬指數,1484.79,-,3,-0.2
塑膠類報酬指數,271.07,-,2.34,-0.86
紡織纖維類報酬指數,620.01,+,0.48,0.08
電機機械類報酬指數,193.97,-,0.24,-0.12
電器電纜類報酬指數,43.64,-,0.21,-0.48
化學生技醫療類報酬指數,129.25,+,0.47,0.36
化學類報酬指數,124.3,-,0.21,-0.17
生技醫療類報酬指數,93.83,+,0.92,0.99
玻璃陶瓷類報酬指數,65.09,-,0.86,-1.3
造紙類報酬指數,209.1,-,0.05,-0.02
鋼鐵類報酬指數,123.84,-,1.33,-1.06
橡膠類報酬指數,418.93,+,0.16,0.04
汽車類報酬指數,365.07,-,6.72,-1.81
電子類報酬指數,486.03,-,0.9,-0.18
半導體類報酬指數,144.89,-,1,-0.69
電腦及週邊設備類報酬指數,142.81,-,0.58,-0.4
光電類報酬指數,45.55,+,0.85,1.9
通信網路類報酬指數,168.54,-,1.29,-0.76
電子零組件類報酬指數,120.44,-,0.39,-0.32
電子通路類報酬指數,166.26,+,0.11,0.07
資訊服務類報酬指數,148.73,+,0.8,0.54
其他電子類報酬指數,101.27,+,0.66,0.66
建材營造類報酬指數,363.5,-,1.58,-0.43
航運類報酬指數,88.24,-,0.17,-0.19
觀光類報酬指數,152.56,+,0.08,0.05
金融保險類報酬指數,1346.36,-,5.48,-0.41
貿易百貨類報酬指數,270.73,-,1.55,-0.57
油電燃氣類報酬指數,112.01,-,0.72,-0.64
其他類報酬指數,302.9,-,0.33,-0.11
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","79455135975","1753421000","592392"
"2.台灣存託憑證","62182510","8813020","2432"
"3.受益憑證","0","0","0"
"4.ETF","1821032227","58056673","7373"
"5.受益證券","14091010","819000","100"
"6.變更交易股票","30659233","3042682","800"
"7.認購(售)權證","2454508550","2621899000","63413"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","79485795208","1756463682","593192"
"總計(1~12)","83837609505","4446051375","666510"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2451(9),371(5)
"下跌(跌停)",2817(28),352(1)
"持平",578,110
"未成交",3874,7
"無比價",672,4
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2014年09月29日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","台灣50","17179426","2407","1123942170","65.65","65.7","65.2","65.4","-","0.2","65.4","180","65.45","2","0.00"
