

2007年04月18日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2007年04月18日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","71000","14","675090","9.51","9.51","9.47","9.47","-","0.03","9.5","1","9.51","1","0.00"
="0050  ","台灣50","7595000","382","436458350","57.55","57.65","57.3","57.65","+","0.2","57.6","100","57.65","353","0.00"
="0051  ","中100 ","85000","56","2792030","32.9","33","32.75","32.89","+","0.09","32.82","1","32.89","2","0.00"
="0052  ","FB科技","40000","13","1529870","38.3","38.3","38.11","38.2","+","0.09","38.2","4","38.3","2","0.00"
="01001T","富邦R1","116000","8","1537980","13.24","13.26","13.24","13.26","-","0.04","13.25","30","13.27","3","0.00"
="01002T","國泰R1","479000","42","5193710","10.84","10.86","10.84","10.84","-","0.01","10.84","531","10.86","246","0.00"
="01003T","新光R1","233000","33","2749930","11.83","11.83","11.78","11.78","-","0.06","11.78","28","11.79","16","0.00"
="01004T","富邦R2","533000","33","6660540","12.51","12.6","12.46","12.47","-","0.08","12.47","2","12.5","83","0.00"
="01005T","三鼎  ","41000","3","403850","9.85","9.85","9.85","9.85","-","0.01","9.85","360","9.86","1","0.00"
="01007T","國泰R2","323000","27","3758570","11.64","11.64","11.63","11.64"," ","0","11.62","54","11.64","189","0.00"
"1101  ","台泥  ","13582975","3991","415100045","31.1","31.3","30.1","30.6","-","0.1","30.55","155","30.6","18","17.79"
"1102  ","亞泥  ","5794320","1548","203250899","36.1","36.2","34.5","35","-","0.5","35","37","35.05","2","12.24"
"1103  ","嘉泥  ","5487111","1404","117011003","21.7","21.8","21.1","21.35","-","0.15","21.35","95","21.4","28","5.16"
"1104  ","環泥  ","1109601","305","14727382","13.5","13.5","13.1","13.3","-","0.05","13.3","29","13.35","13","12.55"
"1107  ","建台  ","585555","87","1039638","1.8","1.88","1.73","1.85","+","0.02","1.78","30","1.83","30","5.61"
"1108  ","幸福  ","79993960","10236","1185678308","14.85","14.85","14.6","14.85","+","0.95","14.85","2,525","--","0","17.89"
"1109  ","信大  ","1257799","316","15797916","12.6","12.8","12.45","12.5","-","0.1","12.5","45","12.6","10","7.96"
"1110  ","東泥  ","5068969","842","58316792","11.4","11.7","11.2","11.55","+","0.2","11.5","36","11.55","78","25.67"
"1201  ","味全  ","17786070","4409","489415361","26.4","28.2","26","28.2","+","1.8","28.2","5,551","--","0","31.69"
"1203  ","味王  ","2140155","354","33421453","14.85","15.85","14.8","15.85","+","1","15.85","377","--","0","0.00"
"1210  ","大成  ","13090189","3054","370968255","27.9","29.2","27.25","28.85","+","1.05","28.8","119","28.85","2","18.98"
"1213  ","大飲  ","106476","41","1473118","13.9","13.95","13.5","13.9"," ","0","13.8","5","13.9","51","0.00"
"1215  ","卜蜂  ","12399134","2282","159511693","12.5","13.15","12.2","13.15","+","0.85","13.15","1,602","--","0","24.35"
"1216  ","統一  ","24629498","5840","810052199","32.4","33.3","32.2","33.3","+","1.2","33.25","10","33.3","452","46.9"
"1217  ","愛之味","6011696","1346","54090250","8.81","9.18","8.8","9.18","+","0.43","9.16","5","9.18","56","26.23"
"1218  ","泰山  ","9791850","1591","84530138","8.39","8.97","8.18","8.97","+","0.58","8.97","39","--","0","0.00"
"1219  ","福壽  ","2821238","629","26150814","9.3","9.38","9.14","9.33","+","0.03","9.33","35","9.34","5","27.44"
"1220  ","台榮  ","5257111","1007","56155280","10.7","10.7","10.3","10.7","+","0.7","10.7","784","--","0","30.57"
"1225  ","福懋油","2949024","591","27117670","9.53","9.55","8.84","9.37","-","0.13","9.36","15","9.37","5","0.00"
"1227  ","佳格  ","1166289","372","19876705","17","17.7","16.7","17.55","+","0.45","17.5","11","17.6","52","31.91"
"1229  ","聯華  ","2292024","577","39081104","17.05","17.2","16.8","17.2","+","0.2","17.2","74","17.25","166","10.68"
