

2015年04月20日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11092.07,-,25.47,-0.23
發行量加權股價指數,9552.85,-,18.08,-0.19
臺灣50指數,6914.82,+,2.45,0.04
臺灣中型100指數,7525.19,-,56.15,-0.74
臺灣資訊科技指數,8010.67,-,21.83,-0.27
臺灣發達指數,8243.96,-,3.49,-0.04
臺灣高股息指數,5858.49,-,49.29,-0.83
臺灣就業99指數,5785.6,-,14.99,-0.26
臺灣高薪100指數,5249.37,-,6.09,-0.12
臺灣企業經營101指數,6116.41,-,6.43,-0.11
臺灣低波動高股息指數,1447.63,-,8.25,-0.57
未含金融保險股指數,8018.54,-,18.38,-0.23
未含電子股指數,13894.81,-,24.01,-0.17
未含金融電子股指數,11890.53,-,31.95,-0.27
水泥窯製類指數,575.42,-,0.93,-0.16
塑膠化工類指數,836.19,-,1.69,-0.2
機電類指數,2106.54,-,4.35,-0.21
水泥類指數,147.46,-,0.25,-0.17
食品類指數,1232.06,-,5.13,-0.41
塑膠類指數,235.56,+,0.03,0.01
紡織纖維類指數,578.85,-,2.27,-0.39
電機機械類指數,162.15,-,0.33,-0.2
電器電纜類指數,36.95,-,0.24,-0.65
化學生技醫療類指數,107.18,-,0.28,-0.26
化學類指數,105.9,+,0.1,0.09
生技醫療類指數,76.65,-,0.55,-0.71
玻璃陶瓷類指數,55.29,-,0.07,-0.13
造紙類指數,172.97,-,0.35,-0.2
鋼鐵類指數,99.2,-,0.09,-0.09
橡膠類指數,365.45,-,3.82,-1.03
汽車類指數,327.93,+,0.87,0.27
電子類指數,374.27,-,0.76,-0.2
半導體類指數,119.82,-,0.44,-0.37
電腦及週邊設備類指數,106.79,-,0.45,-0.42
光電類指數,40.89,+,0.37,0.91
通信網路類指數,117.63,+,0.03,0.03
電子零組件類指數,92.71,-,0.94,-1
電子通路類指數,116.14,-,0.91,-0.78
資訊服務類指數,104.34,-,1.07,-1.02
其他電子類指數,88,+,0.19,0.22
建材營造類指數,303,+,0.53,0.18
航運類指數,95.25,-,1.9,-1.96
觀光類指數,121.67,-,1.14,-0.93
金融保險類指數,1148.25,+,0.65,0.06
貿易百貨類指數,231.6,-,2.38,-1.02
油電燃氣類指數,97.31,+,0.74,0.77
其他類指數,279.1,-,0.83,-0.3
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11426.93,-,26.24,-0.23
發行量加權股價報酬指數,14546.37,-,27.53,-0.19
臺灣50報酬指數,10649.83,+,3.77,0.04
臺灣中型100報酬指數,10771.04,-,80.37,-0.74
臺灣資訊科技報酬指數,11684.81,-,31.84,-0.27
臺灣發達報酬指數,11497.04,-,4.87,-0.04
臺灣高股息報酬指數,9653.54,-,81.21,-0.83
臺灣就業99報酬指數,6567.62,-,17.02,-0.26
臺灣高薪100報酬指數,5292.11,-,6.13,-0.12
臺灣企業經營101報酬指數,6533.71,-,6.87,-0.11
臺灣低波動高股息報酬指數,2842.42,-,16.19,-0.57
未含金融電子股報酬指數,18277.93,-,49.11,-0.27
水泥類報酬指數,195.13,-,0.33,-0.17
食品類報酬指數,1425.4,-,5.93,-0.41
塑膠類報酬指數,293.02,+,0.03,0.01
紡織纖維類報酬指數,708.91,-,2.77,-0.39
電機機械類報酬指數,194.63,-,0.41,-0.21
電器電纜類報酬指數,41.35,-,0.27,-0.65
化學生技醫療類報酬指數,130.02,-,0.33,-0.25
化學類報酬指數,131.16,+,0.12,0.09
生技醫療類報酬指數,88.89,-,0.63,-0.7
玻璃陶瓷類報酬指數,58.95,-,0.07,-0.12
造紙類報酬指數,200.58,-,0.4,-0.2
鋼鐵類報酬指數,122.48,-,0.11,-0.09
橡膠類報酬指數,433.17,-,4.54,-1.04
汽車類報酬指數,381.71,+,1.01,0.27
電子類報酬指數,521.56,-,1.06,-0.2
半導體類報酬指數,160.41,-,0.59,-0.37
電腦及週邊設備類報酬指數,153.03,-,0.64,-0.42
光電類報酬指數,48.27,+,0.43,0.9
通信網路類報酬指數,180.15,+,0.05,0.03
電子零組件類報酬指數,127.01,-,1.29,-1.01
電子通路類報酬指數,170.17,-,1.33,-0.78
資訊服務類報酬指數,157.56,-,1.61,-1.01
其他電子類報酬指數,102.11,+,0.22,0.22
建材營造類報酬指數,393.08,+,0.68,0.17
航運類報酬指數,111.9,-,2.22,-1.95
觀光類報酬指數,134.44,-,1.25,-0.92
金融保險類報酬指數,1430.23,+,0.8,0.06
貿易百貨類報酬指數,269.64,-,2.77,-1.02
油電燃氣類報酬指數,115.46,+,0.88,0.77
其他類報酬指數,356.74,-,1.06,-0.3
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","81337896877","1999243527","707867"
"2.台灣存託憑證","216644107","39663475","4460"
"3.受益憑證","0","0","0"
"4.ETF","6970040091","229915013","41684"
"5.受益證券","23280106","1383020","150"
"6.變更交易股票","28872020","6332529","1173"
"7.認購(售)權證","2884048260","2635744000","80315"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","81366768897","2005576056","709040"
"總計(1~12)","91460781461","4912281564","835649"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",1916(6),204(3)
"下跌(跌停)",4085(40),566(4)
"持平",469,83
"未成交",3614,4
"無比價",979,0
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年04月20日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","台灣50","9571501","1586","657845763","68.7","69.15","68.55","68.95","-","0.1","68.95","47","69","472","0.00"
="0051  ","中100 ","28000","16","843930","30.31","30.31","30.03","30.11","-","0.34","30.1","3","30.3","1","0.00"
="0052  ","FB科技","6000","4","248560","41.53","41.53","41.24","41.44","-","0.29","41.3","2","41.4","25","0.00"
="0053  ","寶電子","8000","8","235150","29.35","29.45","29.29","29.45","-","0.02","29.4","2","29.48","2","0.00"
="0054  ","台商50","5000","2","119250","23.85","23.85","23.85","23.85","-","0.11","23.83","1","23.93","3","0.00"
="0055  ","寶金融","575010","471","8927685","15.46","15.56","15.4","15.52","-","0.03","15.52","8","15.55","5","0.00"
="0056  ","高股息","1595646","657","39119423","24.71","24.72","24.44","24.45","-","0.26","24.44","14","24.45","43","0.00"
="0057  ","FB摩台","62000","5","2588600","42","42","41.74","41.94","-","0.06","41.98","1","42.03","58","0.00"
="0058  ","FB發達","5000","3","196630","39.36","39.46","39.27","39.46","-","0.09","39.41","20","39.61","19","0.00"
="0059  ","FB金融","6000","3","209680","34.95","35.03","34.89","35.03","-","0.05","34.93","34","35.15","12","0.00"
="0060  ","新台灣","2000","2","66110","33.1","33.1","33.01","33.01","-","0.25","33.01","6","33.17","1","0.00"
="0061  ","寶滬深","38620515","7886","794923827","20.55","20.74","20.33","20.67","-","0.21","20.67","23","20.68","191","0.00"
="006203","寶摩臺","9000","9","295460","32.87","32.95","32.77","32.95","-","0.08","32.92","1","33.5","1","0.00"
="006204","豐臺灣","8000","4","379760","47.5","47.5","47.46","47.46","-","0.22","47.59","15","47.67","2","0.00"
="006205","FB上証","22131439","4785","857804301","38.11","39.16","38.11","38.85","-","0.25","38.85","33","38.86","44","0.00"
="006206","元上證","17303000","3565","627249248","35.42","36.66","35.3","36.4","-","0.12","36.4","639","36.41","26","0.00"
="006207","FH滬深","16426580","3181","452262651","27.3","28.17","26.97","28","+","0.37","28","906","28.01","225","0.00"
="006208","FB台50","2000","2","78040","39.04","39.04","39","39","-","0.23","38.95","36","39.16","38","0.00"
="00631L","T50正2","2224000","389","49841810","22.5","22.62","22.27","22.53","-","0.08","22.53","21","22.55","68","0.00"
="00632R","T50反1","7063161","682","130808911","18.52","18.58","18.46","18.49","+","0.03","18.49","99","18.5","128","0.00"
="00633L","上証2X","34979601","8342","2109279428","58.5","61.5","58.5","60.1","-","1.4","60.05","15","60.1","410","0.00"
="00634R","上証反","51917999","4099","518738719","10.25","10.25","9.86","9.95","+","0.04","9.95","156","9.96","18","0.00"
="00635U","元黃金","2580580","309","51708718","20.05","20.06","20.01","20.03","+","0.05","20.02","38","20.03","80","0.00"
="00636 ","CFA50 ","23848716","3932","524597592","21.86","22.21","21.71","22.1","-","0.12","22.1","4","22.13","20","0.00"
="0080  ","恒中國","40640","164","24555160","638","638","590","596","-","43","595.1","1","606","1","0.00"
="0081  ","恒香港","4875","53","6950600","1550","1550","1300","1300","-","350","1355","2","1445","30","0.00"
="008201","上證50","890750","1525","110165085","125.6","126.7","121.05","121.05","-","4.65","121","43","121.05","182","0.00"
="01001T","富邦R1","102020","25","1854016","18.15","18.2","18.14","18.2","+","0.06","18.2","5","18.21","1","0.00"
="01002T","國泰R1","645000","58","12049840","18.7","18.7","18.66","18.66","-","0.04","18.66","35","18.69","37","0.00"
="01003T","新光R1","275000","16","3767180","13.71","13.71","13.62","13.62","-","0.09","13.63","55","13.66","1","0.00"
="01004T","富邦R2","86000","23","1182780","13.83","13.89","13.62","13.89","-","0.11","13.89","19","13.91","12","0.00"
="01007T","國泰R2","275000","28","4426290","16.1","16.1","16.09","16.1"," ","0","16.09","45","16.1","768","0.00"
"1101  ","台泥  ","5733111","1783","247872189","43.45","43.5","42.95","43.4","-","0.2","43.35","184","43.4","8","14.81"
