

2005年02月14日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2005年02月14日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0001  ","鴻運  ","276000","8","1914950","6.95","6.95","6.9","6.9","+","0.1","6.9","65","6.95","2","0.00"
="0015  ","富邦  ","346000","20","1968650","5.7","5.7","5.65","5.65","+","0.05","5.65","590","5.7","221","0.00"
="0029  ","富邦店","238000","29","1193650","5.05","5.05","4.99","5","+","0.05","4.99","3","5","44","0.00"
="0050  ","台灣50","15342000","1178","745350450","48.95","49","48.25","48.48","+","0.81","48.48","107","48.49","60","0.00"
"1101  ","台泥  ","6691000","1405","139519300","21","21","20.7","20.9","+","0.1","20.8","82","20.9","82","16.2"
"1101A ","台泥特","0","0","0","--","--","--","--"," ","0","27.2","5","27.4","10","0.00"
"1102  ","亞泥  ","5034000","962","109958000","22","22","21.7","21.9","+","0.4","21.8","23","21.9","305","7.3"
"1103  ","嘉泥  ","1400000","205","19692150","14.2","14.2","13.8","13.8","-","0.25","13.8","39","13.95","40","12.78"
"1104  ","環泥  ","1404000","156","17433900","12.45","12.6","12.3","12.35"," ","0","12.35","107","12.4","14","9.72"
"1107  ","建台  ","481000","40","394710","0.81","0.85","0.8","0.8","-","0.04","0.8","6","0.84","20","0.00"
"1108  ","幸福  ","556000","190","5029750","9.1","9.15","8.95","9","+","0.05","9","37","9.05","6","6.57"
"1109  ","信大  ","502000","107","5417350","10.85","10.95","10.7","10.7"," ","0","10.7","27","10.75","10","10.29"
"1110  ","東泥  ","3362000","218","28316650","8.5","8.6","8.4","8.45","+","0.05","8.45","73","8.5","58","11.27"
"1201  ","味全  ","1295000","221","15122700","11.7","11.9","11.55","11.75","+","0.15","11.6","81","11.75","4","29.38"
