

2007年05月03日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2007年05月03日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","25000","7","235990","9.5","9.54","9.41","9.41","-","0.09","9.41","3","9.47","7","0.00"
="0050  ","台灣50","5413160","865","314567810","57.8","58.3","57.8","58.2","+","0.65","58.2","8","58.25","16","0.00"
="0051  ","中100 ","1530000","215","48619380","32.2","32.2","31.5","31.75","-","0.27","31.71","1","31.75","96","0.00"
="0052  ","FB科技","374000","90","14491350","38.5","38.91","38.5","38.8","+","0.31","38.8","19","38.85","3","0.00"
="01001T","富邦R1","834000","35","11380300","13.65","13.67","13.6","13.67","+","0.02","13.65","95","13.67","50","0.00"
="01002T","國泰R1","752000","58","8190800","10.88","10.91","10.88","10.89"," ","0","10.89","1","10.91","31","0.00"
="01003T","新光R1","757000","46","8673110","11.45","11.5","11.43","11.45","-","0.05","11.43","40","11.45","252","0.00"
="01004T","富邦R2","184000","13","2373650","12.95","12.95","12.9","12.9","-","0.01","12.9","28","12.94","2","0.00"
="01005T","三鼎  ","5000","3","48840","9.78","9.78","9.76","9.76","-","0.04","9.76","3","9.8","10","0.00"
="01007T","國泰R2","710000","39","8405660","11.6","11.85","11.6","11.85"," ","0","11.85","22","11.86","2","0.00"
"1101  ","台泥  ","11478240","2193","343941870","30","30.3","29.7","30","+","0.4","29.95","1","30","56","11.49"
"1102  ","亞泥  ","2629515","710","88949886","34.3","34.3","33.3","33.7","-","0.6","33.55","149","33.7","35","10.91"
"1103  ","嘉泥  ","3860434","866","71833402","18.7","18.9","18.45","18.45","-","0.25","18.4","52","18.5","7","29.29"
"1104  ","環泥  ","1128372","209","14422021","12.8","12.95","12.7","12.7","-","0.15","12.7","37","12.75","62","14.43"
"1107  ","建台  ","491666","32","693246","1.41","1.41","1.41","1.41","-","0.1","--","0","1.41","593","0.00"
"1108  ","幸福  ","6272970","1448","80959660","13.5","13.5","12.5","12.75","-","0.55","12.75","48","12.95","11","22.77"
"1109  ","信大  ","580898","107","6943646","12","12.05","11.85","11.85","-","0.25","11.85","17","11.9","4","14.11"
"1110  ","東泥  ","1830657","476","19981429","11.25","11.35","10.5","10.75","-","0.5","10.75","24","10.8","33","119.44"
"1201  ","味全  ","6123286","1843","159312430","26.55","26.85","25.5","26","-","0.55","26","2","26.1","50","27.37"
"1203  ","味王  ","227241","79","3220010","14.2","14.5","13.8","14","-","0.1","14","7","14.1","2","0.00"
"1210  ","大成  ","3036234","738","81297068","27.4","27.5","26.3","26.6","-","0.6","26.6","6","26.65","1","12.26"
