

2014年09月04日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10939.16,-,23.68,-0.22
發行量加權股價指數,9428.89,-,21.46,-0.23
臺灣50指數,6767.15,-,20.66,-0.3
臺灣中型100指數,7622.57,-,23.07,-0.3
臺灣資訊科技指數,7830.69,-,30.4,-0.39
臺灣發達指數,8206.95,-,32.07,-0.39
臺灣高股息指數,6035.66,-,41.59,-0.68
臺灣就業99指數,5609.34,-,7.76,-0.14
臺灣高薪100指數,5187.17,-,12.6,-0.24
臺灣企業經營101指數,6006.17,-,13.22,-0.22
臺灣低波動高股息指數,1501.65,+,0.51,0.03
未含金融保險股指數,7918.99,-,22.45,-0.28
未含電子股指數,13691.81,+,10.96,0.08
未含金融電子股指數,11724.92,+,7.61,0.06
水泥窯製類指數,622.87,-,2.14,-0.34
塑膠化工類指數,829.58,+,1.2,0.14
機電類指數,2088.6,-,10.15,-0.48
水泥類指數,157.64,-,0.48,-0.3
食品類指數,1317.85,+,2.7,0.21
塑膠類指數,231.39,+,0.41,0.18
紡織纖維類指數,505.89,-,0.89,-0.18
電機機械類指數,172.6,+,0.1,0.06
電器電纜類指數,40.94,-,0.25,-0.61
化學生技醫療類指數,108.96,-,0.11,-0.1
化學類指數,105.69,-,0.04,-0.04
生技醫療類指數,79.81,-,0.15,-0.19
玻璃陶瓷類指數,63.68,-,0.33,-0.52
造紙類指數,184.92,-,0.42,-0.23
鋼鐵類指數,103.03,+,0.26,0.25
橡膠類指數,366.71,+,1.2,0.33
汽車類指數,331.01,-,2.58,-0.77
電子類指數,369.93,-,1.87,-0.5
半導體類指數,115.63,-,0.45,-0.39
電腦及週邊設備類指數,108.84,-,0.51,-0.47
光電類指數,41.06,+,0.22,0.54
通信網路類指數,112.55,-,0.33,-0.29
電子零組件類指數,94.56,-,1.68,-1.75
電子通路類指數,118.06,-,0.48,-0.4
資訊服務類指數,104.38,+,0.26,0.25
其他電子類指數,90.25,-,0.82,-0.9
建材營造類指數,295.52,+,0.86,0.29
航運類指數,76.05,+,0.23,0.3
觀光類指數,140.01,+,0.02,0.01
金融保險類指數,1129.54,+,1.31,0.12
貿易百貨類指數,245.48,+,1.02,0.42
油電燃氣類指數,98.67,+,0.5,0.51
其他類指數,247,-,0.74,-0.3
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11262.29,-,23.85,-0.21
發行量加權股價報酬指數,14348.55,-,32.12,-0.22
臺灣50報酬指數,10416.03,-,31.8,-0.3
臺灣中型100報酬指數,10909.08,-,33.02,-0.3
臺灣資訊科技報酬指數,11414.05,-,44.31,-0.39
臺灣發達報酬指數,11439.9,-,44.71,-0.39
臺灣高股息報酬指數,9945.48,-,68.53,-0.68
臺灣就業99報酬指數,6363.46,-,8.8,-0.14
臺灣高薪100報酬指數,5225.91,-,12.71,-0.24
臺灣企業經營101報酬指數,6409.99,-,14.12,-0.22
臺灣低波動高股息報酬指數,2946.85,+,1,0.03
未含金融電子股報酬指數,18016.94,+,13.47,0.07
水泥類報酬指數,208.6,-,0.64,-0.31
食品類報酬指數,1524.65,+,3.12,0.21
塑膠類報酬指數,287.8,+,0.5,0.17
紡織纖維類報酬指數,619.5,-,1.09,-0.18
電機機械類報酬指數,207.19,+,0.13,0.06
電器電纜類報酬指數,45.82,-,0.13,-0.28
化學生技醫療類報酬指數,132.16,-,0.05,-0.04
化學類報酬指數,130.91,-,0.04,-0.03
生技醫療類報酬指數,92.52,-,0.04,-0.04
玻璃陶瓷類報酬指數,67.89,-,0.35,-0.51
造紙類報酬指數,214.43,-,0.49,-0.23
鋼鐵類報酬指數,127.2,+,0.32,0.25
橡膠類報酬指數,434.66,+,1.42,0.33
汽車類報酬指數,385.3,-,3,-0.77
電子類報酬指數,515.03,-,2.6,-0.5
半導體類報酬指數,154.8,-,0.59,-0.38
電腦及週邊設備類報酬指數,155.25,-,0.73,-0.47
光電類報酬指數,48.47,+,0.26,0.54
通信網路類報酬指數,172.3,-,0.5,-0.29
電子零組件類報酬指數,129.52,-,2.3,-1.74
電子通路類報酬指數,172.98,-,0.7,-0.4
資訊服務類報酬指數,157.61,+,0.38,0.24
其他電子類報酬指數,104.52,-,0.95,-0.9
建材營造類報酬指數,381.52,+,1.11,0.29
航運類報酬指數,89.27,+,0.28,0.31
觀光類報酬指數,154.7,+,0.21,0.14
金融保險類報酬指數,1406.71,+,1.63,0.12
貿易百貨類報酬指數,285.8,+,1.19,0.42
油電燃氣類報酬指數,117.07,+,0.6,0.52
其他類報酬指數,315.69,-,0.92,-0.29
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","70605277873","1773522337","624675"
"2.台灣存託憑證","50923975","9090495","1593"
"3.受益憑證","0","0","0"
"4.ETF","1293513113","61478885","8821"
"5.受益證券","12633130","749000","116"
"6.變更交易股票","21248815","7048755","847"
"7.認購(售)權證","2891714770","2796345000","64309"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","70626526688","1780571092","625522"
"總計(1~12)","74875311676","4648234472","700361"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2155(7),327(3)
"下跌(跌停)",3145(26),371(1)
"持平",606,132
"未成交",3855,5
"無比價",755,10
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2014年09月04日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","台灣50","5388338","872","371808093","69","69.15","68.8","69","-","0.25","68.95","443","69","514","0.00"
="0051  ","中100 ","16000","11","500960","31.45","31.46","31.22","31.37","-","0.11","31.29","1","31.41","1","0.00"
="0052  ","FB科技","21000","5","847610","40.65","40.65","40.15","40.15","-","0.5","40.15","29","40.49","5","0.00"
="0053  ","寶電子","51000","34","1531550","30.05","30.1","29.9","29.9","-","0.15","29.9","1","30","44","0.00"
="0054  ","台商50","21000","21","515510","24.64","24.64","24.48","24.48","-","0.34","24.49","3","24.97","21","0.00"
="0055  ","寶金融","899000","168","14088890","15.74","15.74","15.5","15.64"," ","0","15.64","125","15.67","31","0.00"
="0056  ","高股息","1117109","304","29377195","26.35","26.36","26.23","26.3","-","0.06","26.25","1","26.3","157","0.00"
="0057  ","FB摩台","316000","32","13041440","41.4","41.4","41.18","41.21","-","0.3","41.29","50","41.32","50","0.00"
="0058  ","FB發達","18000","3","706400","39.26","39.26","39.22","39.22","-","0.27","39.19","25","39.42","22","0.00"
="0059  ","FB金融","39000","9","1333230","34.19","34.25","34.17","34.25","+","0.07","34.16","21","34.58","12","0.00"
="0060  ","新台灣","0","0","0","--","--","--","--"," ","0","32.26","20","33.1","1","0.00"
="0061  ","寶滬深","26280350","3580","355366800","13.54","13.58","13.45","13.52"," ","0","13.52","147","13.53","200","0.00"
="006203","寶摩臺","17000","9","570360","33.1","33.64","33.1","33.15","-","0.11","33.1","1","33.17","1","0.00"
="006204","豐臺灣","22100","10","1055254","47.77","47.82","47.73","47.73","-","0.23","47.87","15","47.97","15","0.00"
="006205","FB上証","11545250","2032","239334197","20.7","20.81","20.66","20.77","+","0.1","20.77","7","20.78","162","0.00"
="006206","元上證","6074038","859","116565349","19.21","19.25","19.13","19.2","+","0.11","19.19","105","19.2","269","0.00"
="006207","FH滬深","9634000","798","145203750","15.1","15.13","14.99","15.09","+","0.1","15.09","33","15.1","316","0.00"
="006208","FB台50","0","0","0","--","--","--","--"," ","0","39.14","42","39.44","44","0.00"
="0080  ","恒中國","1800","9","648300","360","361.5","359","361.5","+","5.5","360","3","364","1","0.00"
="0081  ","恒香港","0","0","0","--","--","--","--"," ","0","778.9","1","988","1","0.00"
="008201","上證50","17900","65","1018225","57","57.4","56.55","57.25","+","0.75","57.25","2","57.3","5","0.00"
="01001T","富邦R1","86000","14","1315860","15.36","15.36","15.3","15.3","-","0.06","15.3","10","15.36","113","0.00"
="01002T","國泰R1","234000","46","4270700","18.25","18.28","18.24","18.25","-","0.03","18.24","62","18.25","1","0.00"
="01003T","新光R1","37000","7","490320","13.2","13.36","13.2","13.2"," ","0","13.2","1","13.25","20","0.00"
="01004T","富邦R2","34000","9","442120","13.01","13.01","13","13","-","0.01","13","124","13.01","13","0.00"
="01007T","國泰R2","204000","20","3194580","15.65","15.75","15.65","15.68","-","0.12","15.66","15","15.74","4","0.00"
="01008T","駿馬R1","154000","20","2919550","18.89","19","18.89","18.89","-","0.1","18.89","5","18.94","1","0.00"
"1101  ","台泥  ","3383810","1998","161618360","47.7","47.9","47.35","47.9","+","0.15","47.75","1","47.9","16","16.02"
"1102  ","亞泥  ","4310659","1491","175669619","41","41","40.6","40.65","-","0.45","40.65","205","40.7","175","16.2"
"1103  ","嘉泥  ","150084","89","2290377","15.25","15.35","15.2","15.3","-","0.05","15.25","22","15.3","1","8.1"
"1104  ","環泥  ","302421","154","8649428","28.8","28.9","28.45","28.85","+","0.05","28.7","10","28.85","1","13.54"
"1108  ","幸福  ","2953526","699","30619922","10.5","10.55","10.25","10.35","-","0.25","10.35","55","10.4","25","14.58"
"1109  ","信大  ","191893","72","2729896","14.25","14.4","14.1","14.15","-","0.1","14.1","9","14.2","23","16.26"
"1110  ","東泥  ","44347","35","734525","16.6","16.6","16.4","16.6"," ","0","16.4","22","16.6","12","55.33"
"1201  ","味全  ","344169","302","14988948","43.3","43.75","43.3","43.4","+","0.2","43.4","24","43.6","9","29.13"
"1203  ","味王  ","149814","75","3609891","24.1","24.15","24.05","24.1"," ","0","24.1","5","24.15","11","22.52"
"1210  ","大成  ","5426264","2109","167876475","31.2","31.3","30.6","30.9","-","0.3","30.9","87","30.95","4","7.43"
"1213  ","大飲  ","50286","36","993305","19.75","20.05","19.45","19.75"," ","0","19.6","3","19.75","1","61.72"
"1215  ","卜蜂  ","903263","315","24464601","27.25","27.25","27","27","-","0.25","27","65","27.05","13","8.36"
"1216  ","統一  ","5860562","2264","314713748","53.4","54.2","53.3","54.2","+","0.2","53.8","3","54.2","307","20.69"
"1217  ","愛之味","608445","264","5451494","9","9","8.91","8.96"," ","0","8.96","26","8.98","3","0.00"
"1218  ","泰山  ","317760","165","4138238","13","13.1","13","13"," ","0","13","84","13.05","19","0.00"
"1219  ","福壽  ","95519","70","1589518","16.5","17.2","16.35","17.05","+","0.5","17","8","17.05","19","42.63"
"1220  ","台榮  ","184001","31","1867310","10.15","10.2","10.1","10.15"," ","0","10.15","1","10.2","44","26.03"
"1225  ","福懋油","623798","177","14260027","23","23","22.55","23","+","0.25","22.95","13","23","46","88.46"
"1227  ","佳格  ","290100","314","22119319","76","76.5","75.9","76.4","-","0.1","76.3","2","76.4","3","29.73"
"1229  ","聯華  ","627075","253","13067905","20.9","20.9","20.75","20.75","-","0.15","20.75","140","20.85","1","9.35"
"1231  ","聯華食","187100","116","6892600","36.85","37","36.6","36.7"," ","0","36.7","4","36.8","14","21.59"
"1232  ","大統益","54300","43","3881700","71.4","71.6","71.4","71.5","+","0.1","71.4","10","71.6","7","15.28"
"1233  ","天仁  ","24000","24","1178400","48.15","49.8","48.15","49.4","-","0.1","48.75","1","49.4","5","18.3"
"1234  ","黑松  ","502750","155","16779972","33.4","33.5","33.3","33.45","+","0.05","33.4","29","33.45","93","15.85"
"1235  ","興泰  ","1574000","800","51274600","31.95","33.2","31.55","32.8","+","1.25","32.75","4","32.8","29","26.24"
"1236  ","宏亞  ","27100","27","689460","25.35","25.5","25.25","25.5","+","0.2","25.3","6","25.5","5","13.56"
"1262  ","F-綠悅","145400","60","26080500","180","180.5","177","178","-","2","178","13","178.5","1","16.2"
