

2007年02月01日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2007年02月01日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","36000","14","338650","9.37","9.46","9.37","9.38","+","0.03","9.37","1","9.38","3","0.00"
="0050  ","台灣50","4300000","423","244843850","57.3","57.3","56.55","56.75","+","0.05","56.75","72","56.8","126","0.00"
="0051  ","中100 ","475200","118","15175200","31.85","32","31.85","31.89","+","0.17","31.85","17","31.89","7","0.00"
="0052  ","FB科技","575000","99","21701370","37.95","38","37.4","37.7","-","0.05","37.6","1","37.7","95","0.00"
="01001T","富邦R1","124000","31","1543720","12.43","12.48","12.43","12.47","+","0.04","12.45","163","12.47","6","0.00"
="01002T","國泰R1","1263000","140","13698180","10.83","10.86","10.83","10.84","+","0.01","10.84","91","10.85","117","0.00"
="01003T","新光R1","434000","34","4998050","11.53","11.53","11.5","11.53","+","0.02","11.51","277","11.53","323","0.00"
="01004T","富邦R2","869000","40","10940320","12.58","12.6","12.58","12.6","+","0.02","12.59","40","12.6","60","0.00"
="01005T","三鼎  ","303000","18","3029970","10","10","9.99","10"," ","0","10","74","10.01","588","0.00"
="01007T","國泰R2","729000","55","8519980","11.39","11.73","11.39","11.72"," ","0","11.71","2","11.72","1","0.00"
"1101  ","台泥  ","2753136","767","77462255","28.3","28.4","27.95","27.95","-","0.25","27.95","69","28","2","15.88"
"1102  ","亞泥  ","2403737","478","75374767","31.35","31.5","31.25","31.35"," ","0","31.25","226","31.35","12","10.96"
"1103  ","嘉泥  ","2504194","557","47719739","19.35","19.35","18.85","18.9","-","0.35","18.9","83","19","8","4.57"
"1104  ","環泥  ","148696","85","1840200","12.3","12.45","12.3","12.35","+","0.05","12.3","86","12.35","9","11.65"
"1107  ","建台  ","54020","16","86050","1.64","1.65","1.54","1.55","-","0.1","1.55","9","1.64","10","4.7"
"1108  ","幸福  ","601801","140","5822134","9.85","9.85","9.55","9.66","-","0.14","9.66","4","9.68","48","11.64"
"1109  ","信大  ","90322","46","1085364","12.1","12.1","11.95","12.1"," ","0","12","16","12.1","10","7.71"
"1110  ","東泥  ","722035","183","7042799","9.85","9.9","9.68","9.7","-","0.1","9.69","10","9.7","3","21.56"
"1201  ","味全  ","5348340","1444","129004638","24.1","24.45","23.8","24.1","+","0.1","24.1","54","24.15","3","33.94"
"1203  ","味王  ","126093","57","1866757","15","15","14.7","14.7"," ","0","14.7","23","14.8","5","0.00"
"1210  ","大成  ","5882167","1526","144777848","24.5","24.9","24.25","24.75","+","0.45","24.7","3","24.75","34","16.28"
"1213  ","大飲  ","16200","12","236700","14.8","14.8","14.4","14.4","-","0.4","14.4","6","14.45","12","0.00"
"1215  ","卜蜂  ","4731091","1051","50348926","10.9","11","10.35","10.35","-","0.45","10.35","149","10.4","1","19.17"
"1216  ","統一  ","8166789","2661","244234803","30.4","30.4","29.6","29.75","-","0.25","29.75","105","29.8","14","41.9"
"1217  ","愛之味","1082339","326","9048334","8.42","8.46","8.3","8.31","-","0.08","8.31","51","8.35","50","23.74"
"1218  ","泰山  ","587124","136","4359775","7.45","7.52","7.34","7.38","-","0.06","7.38","2","7.4","6","0.00"
"1219  ","福壽  ","1549401","353","13522974","8.76","8.86","8.64","8.71"," ","0","8.67","3","8.71","21","25.62"
"1220  ","台榮  ","131177","29","1062250","8.03","8.3","8.03","8.11","+","0.11","8.11","6","8.14","3","23.17"
"1225  ","福懋油","665235","58","4867923","7.3","7.4","7.21","7.32","-","0.08","7.3","31","7.32","28","0.00"
"1227  ","佳格  ","200073","81","2788159","14.1","14.1","13.85","13.85","-","0.15","13.85","12","14","13","25.18"
"1229  ","聯華  ","2462145","467","39201918","15.95","16.1","15.8","16.1","+","0.25","16","60","16.1","28","10"
"1231  ","聯華食","86000","39","899250","10.6","10.6","10.4","10.45","+","0.05","10.4","64","10.45","1","104.5"
"1232  ","大統益","166841","73","3855293","23.2","23.4","22.9","23.4","+","0.2","23.2","5","23.4","2","10.4"
"1233  ","天仁  ","26218","16","744868","28.4","28.5","28.4","28.4","+","0.05","28.35","3","28.4","3","19.72"
"1234  ","黑松  ","1916501","280","28062738","14.7","14.85","14.55","14.55","-","0.1","14.55","246","14.6","1","90.94"
"1235  ","興泰  ","9463","9","151584","16.1","16.1","15.9","16.1"," ","0","15.95","2","16.1","22","1610"
"1236  ","宏亞  ","110001","48","1688913","15.4","15.6","15.2","15.4","-","0.05","15.35","5","15.4","8","13.05"
"1301  ","台塑  ","9714435","3101","538287585","55.5","55.6","55.2","55.4"," ","0","55.4","645","55.5","1,402","11.52"
"1303  ","南亞  ","4717803","1333","257313062","54.4","54.8","54.3","54.3"," ","0","54.3","79","54.4","88","9.73"
"1304  ","台聚  ","1620308","311","16044936","9.98","9.98","9.84","9.92","+","0.02","9.91","10","9.92","6","13.05"
"1305  ","華夏  ","970500","246","8125754","8.43","8.48","8.32","8.36","-","0.02","8.36","48","8.37","11","13.27"
"1307  ","三芳  ","659000","213","15361698","23.2","23.5","23.1","23.3","+","0.1","23.3","5","23.35","11","13.47"
"1308  ","亞聚  ","431850","128","5889424","13.65","13.7","13.55","13.6"," ","0","13.6","30","13.65","1","10.07"
"1309  ","台達化","473989","113","4253449","8.99","9.08","8.88","8.89","-","0.1","8.89","2","8.94","5","26.15"
"1310  ","台苯  ","1109669","316","15453554","14.05","14.05","13.85","13.85","-","0.05","13.85","58","13.9","16","39.57"
"1311  ","福聚  ","825212","303","25010913","30.5","30.55","30.15","30.15","-","0.2","30.15","33","30.2","7","5"
"1312  ","國喬  ","7114460","1442","79095060","11.4","11.5","10.85","10.85","-","0.5","10.85","288","10.9","5","9.43"
"1312A ","國喬特","10000","8","148850","15","15","14.85","15","-","0.1","14.9","1","15","6","0.00"
"1313  ","聯成  ","3921593","589","65477188","16.8","16.9","16.55","16.75"," ","0","16.75","347","16.8","117","9.1"
