

2005年10月03日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2005年10月03日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","93000","19","714940","7.67","7.7","7.64","7.7","+","0.03","7.7","54","7.71","2","0.00"
="0050  ","台灣50","6399000","600","304448760","47.6","47.69","47.32","47.69","+","0.24","47.55","3","47.69","24","0.00"
="01001T","富邦R1","2904000","105","29965500","10.35","10.4","10.3","10.3","-","0.05","10.3","3,318","10.35","139","0.00"
="01002T","國泰R1","34352000","1292","345341850","10.1","10.1","10","10","X","0","10","19,572","10.05","13,983","0.00"
"1101  ","台泥  ","11620653","2193","245269557","20.95","21.25","20.9","21.05","+","0.1","21","47","21.05","24","10.53"
"1101A ","台泥特","0","0","0","--","--","--","--"," ","0","26.25","10","26.7","1","0.00"
"1102  ","亞泥  ","2089431","615","38988324","18.7","18.75","18.55","18.7","+","0.2","18.65","20","18.7","43","7.48"
"1103  ","嘉泥  ","889486","205","12527657","14","14.2","14","14.05"," ","0","14.05","88","14.1","32","0.00"
"1104  ","環泥  ","11011399","1431","125796859","11.45","11.6","11.15","11.2","-","0.2","11.2","104","11.3","113","9.91"
"1107  ","建台  ","511000","32","318250","0.63","0.63","0.6","0.6","-","0.02","0.6","153","0.63","95","4.29"
"1108  ","幸福  ","2136000","456","17020260","8.14","8.14","7.85","7.89","-","0.25","7.89","1","7.9","16","0.00"
"1109  ","信大  ","89000","12","798180","8.95","9","8.94","8.95","+","0.03","8.96","1","9.02","2","24.86"
"1110  ","東泥  ","2949250","556","18710282","6.3","6.42","6.26","6.3","+","0.09","6.3","85","6.32","3","25.2"
"1201  ","味全  ","1006683","166","9209093","9.3","9.3","9.1","9.12","-","0.08","9.12","28","9.15","1","0.00"
"1203  ","味王  ","296049","111","2657273","9","9.05","8.93","8.93","-","0.05","8.93","17","9","26","0.00"
"1207  ","嘉食化","594998","139","1271974","2.2","2.2","2.1","2.15","-","0.03","2.11","21","2.15","21","0.00"
"1210  ","大成  ","425004","139","4856244","11.55","11.55","11.35","11.35","-","0.2","11.35","48","11.4","2","10.51"
"1213  ","大飲  ","2433","4","22979","9.47","9.47","9.47","9.47","+","0.09","8.93","2","9.48","5","157.83"
"1215  ","卜蜂  ","311001","100","1556875","5","5.05","5","5.05","+","0.01","5","104","5.05","66","0.00"
"1216  ","統一  ","2950574","1483","39070579","13.25","13.3","13.15","13.3","-","0.05","13.25","96","13.3","60","18.22"
"1217  ","愛之味","350900","132","2318353","6.66","6.66","6.57","6.58","-","0.01","6.57","24","6.58","3","27.42"
"1218  ","泰山  ","442636","172","2505023","5.67","5.7","5.65","5.68","+","0.02","5.67","10","5.68","5","0.00"
"1219  ","福壽  ","249000","92","1249620","5.06","5.08","4.98","5.05","-","0.02","5.01","1","5.05","6","0.00"
"1220  ","台榮  ","59001","14","349155","5.85","5.95","5.81","5.82","+","0.02","5.82","15","5.94","20","0.00"
"1225  ","福懋油","145053","49","681014","4.75","4.75","4.65","4.69","+","0.03","4.69","29","4.7","18","0.00"
"1227  ","佳格  ","267034","115","3390113","12.9","12.9","12.55","12.55","-","0.3","12.55","21","12.8","11","7.84"
"1229  ","聯華  ","816412","209","9290976","11.4","11.45","11.3","11.4","+","0.05","11.35","58","11.4","27","10"
"1231  ","聯華食","66000","26","617860","9.38","9.39","9.35","9.39","+","0.04","9.35","2","9.4","10","12.36"
"1232  ","大統益","52001","45","852416","16.45","16.45","16.3","16.35","-","0.1","16.35","10","16.45","1","10.28"
"1233  ","天仁  ","30281","32","671518","22.3","22.4","22.05","22.15","-","0.1","22.15","5","22.4","4","12.66"
"1234  ","黑松  ","35513","13","319061","8.94","9.07","8.94","9.07","+","0.05","8.98","10","9.07","1","0.00"
"1235  ","興泰  ","87293","25","1225507","14.1","14.15","13.9","14.05","-","0.05","14","10","14.05","12","8.62"
"1236  ","宏亞  ","165003","39","2684198","16.3","16.3","16.2","16.2","-","0.2","16.2","38","16.3","18","8.9"
"1301  ","台塑  ","4820823","1598","233491541","48.6","48.65","48.2","48.6"," ","0","48.6","448","48.65","154","6.97"
"1303  ","南亞  ","4558265","1357","180449931","39.95","39.95","39.45","39.8","-","0.15","39.75","1","39.8","8","6.44"
"1304  ","台聚  ","2233797","562","21154942","9.54","9.56","9.4","9.41","-","0.18","9.41","42","9.45","10","8.71"
"1305  ","華夏  ","3511001","777","30748268","8.82","8.85","8.65","8.73","-","0.02","8.72","35","8.73","4","0.00"
"1307  ","三芳  ","23001","16","359165","15.6","15.7","15.6","15.6"," ","0","15.5","5","15.6","1","11.22"
"1308  ","亞聚  ","2847459","766","39774601","14","14.2","13.7","14.2","+","0.3","13.95","8","14.2","50","7.85"
"1309  ","台達化","1059165","283","8035046","7.65","7.65","7.51","7.56","-","0.05","7.55","2","7.56","12","189"
"1310  ","台苯  ","3913487","953","61680898","15.9","16","15.5","15.7"," ","0","15.65","59","15.7","81","112.14"
"1311  ","福聚  ","3946463","1214","78378787","19.8","20.25","19.55","20.1","+","0.65","20","7","20.1","2","7.26"
"1312  ","國喬  ","1777940","409","13590164","7.6","7.71","7.57","7.64","+","0.07","7.6","31","7.64","18","13.17"
"1312A ","國喬特","9000","3","88390","9.8","9.99","9.8","9.99","+","0.19","9.8","2","9.99","2","0.00"
"1313  ","聯成  ","2812436","665","31001240","11.2","11.2","10.95","10.95","-","0.15","10.9","352","10.95","543","10.95"
"1314  ","中石化","20113347","2582","174083389","8.53","8.88","8.49","8.84","+","0.4","8.8","63","8.84","19","9.11"
"1315  ","達新  ","102001","68","956009","9.45","9.45","9.28","9.34","-","0.11","9.34","26","9.43","6","11.68"
"1316  ","上曜  ","16100","10","23223","1.45","1.45","1.43","1.43","-","0.02","1.43","5","1.45","4","0.00"
"1319  ","東陽  ","2586011","729","102854635","39.5","40.3","39.2","40.1","+","0.3","39.95","9","40.1","2","17.59"
"1321  ","大洋  ","277000","72","2785030","10.15","10.15","9.8","10.05","-","0.05","9.86","5","10.05","10","12.26"
"1323  ","永裕  ","19001","11","172179","9.1","9.2","8.98","9.2","+","0.1","8.98","2","9.2","4","10"
