

2014年10月17日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9870.02,-,144.69,-1.44
發行量加權股價指數,8512.88,-,120.81,-1.4
臺灣50指數,6161.59,-,74.44,-1.19
臺灣中型100指數,6758.11,-,93.67,-1.37
臺灣資訊科技指數,7158.4,+,21.42,0.3
臺灣發達指數,7343.83,-,183,-2.43
臺灣高股息指數,5353.96,-,26.91,-0.5
臺灣就業99指數,5087.96,-,83.33,-1.61
臺灣高薪100指數,4726.78,-,62.44,-1.3
臺灣企業經營101指數,5450.77,-,70.52,-1.28
臺灣低波動高股息指數,1318.29,-,17.2,-1.29
未含金融保險股指數,7130.46,-,99.92,-1.38
未含電子股指數,12344.05,-,219.13,-1.74
未含金融電子股指數,10491.57,-,197.48,-1.85
水泥窯製類指數,573.65,-,5.91,-1.02
塑膠化工類指數,724.76,-,15.97,-2.16
機電類指數,1885.35,-,21.72,-1.14
水泥類指數,148.17,-,0.86,-0.58
食品類指數,1146.01,-,21.03,-1.8
塑膠類指數,195.82,-,5.45,-2.71
紡織纖維類指數,484.07,-,6.1,-1.24
電機機械類指數,150.12,-,4.21,-2.73
電器電纜類指數,35.59,-,0.35,-0.97
化學生技醫療類指數,98.96,-,1.32,-1.32
化學類指數,92.36,-,2.66,-2.8
生技醫療類指數,75.97,+,0.35,0.46
玻璃陶瓷類指數,52.87,-,1.83,-3.35
造紙類指數,168.63,-,3.03,-1.77
鋼鐵類指數,96.83,-,2.41,-2.43
橡膠類指數,346.17,-,3.84,-1.1
汽車類指數,295.24,-,6.28,-2.08
電子類指數,334.45,-,3.66,-1.08
半導體類指數,106.92,+,0.41,0.38
電腦及週邊設備類指數,94.69,-,0.86,-0.9
光電類指數,34.51,-,1.42,-3.95
通信網路類指數,109.79,-,0.9,-0.81
電子零組件類指數,81.66,-,1.64,-1.97
電子通路類指數,107.47,-,1.34,-1.23
資訊服務類指數,93.07,-,0.66,-0.7
其他電子類指數,79.65,-,2.92,-3.54
建材營造類指數,257.39,-,4.03,-1.54
航運類指數,73.54,-,1.1,-1.47
觀光類指數,122.11,-,4.6,-3.63
