

2007年04月02日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2007年04月02日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","119000","17","1146950","9.5","9.66","9.5","9.65"," ","0","9.65","18","9.66","11","0.00"
="0050  ","台灣50","3743000","410","211867650","56.75","57","56.3","56.7","+","0.25","56.65","1","56.7","194","0.00"
="0051  ","中100 ","370000","108","12130290","32.73","32.85","32.73","32.75","+","0.03","32.73","1","32.75","13","0.00"
="0052  ","FB科技","114000","42","4303410","37.6","37.84","37.5","37.8","+","0.3","37.7","2","37.8","15","0.00"
="01001T","富邦R1","141000","19","1844100","13.15","13.15","13","13.1"," ","0","13.1","2","13.15","56","0.00"
="01002T","國泰R1","2495000","89","27067080","10.85","10.86","10.83","10.84","-","0.01","10.84","136","10.85","205","0.00"
="01003T","新光R1","170000","44","2027150","11.97","11.97","11.91","11.92","-","0.03","11.92","19","11.93","90","0.00"
="01004T","富邦R2","546000","36","6933160","12.72","12.72","12.68","12.7"," ","0","12.68","44","12.7","111","0.00"
="01005T","三鼎  ","922000","30","9120850","9.85","9.9","9.85","9.9","+","0.05","9.86","10","9.89","2","0.00"
="01007T","國泰R2","235000","37","2737190","11.7","11.7","11.5","11.66","-","0.04","11.66","43","11.7","108","0.00"
"1101  ","台泥  ","1770880","626","49352538","28.1","28.1","27.7","27.85","-","0.05","27.8","2","27.85","88","16.19"
"1102  ","亞泥  ","2019585","599","64431844","32","32.1","31.6","31.75","-","0.25","31.75","70","31.8","53","11.1"
"1103  ","嘉泥  ","3156881","718","62584337","19.95","20","19.7","19.85","-","0.05","19.8","115","19.85","29","4.79"
"1104  ","環泥  ","406508","136","5053982","12.45","12.5","12.4","12.4","-","0.05","12.4","172","12.45","27","11.7"
"1107  ","建台  ","185386","51","292432","1.56","1.62","1.54","1.62","+","0.06","1.57","2","1.62","11","4.91"
"1108  ","幸福  ","580053","119","5400301","9.31","9.38","9.27","9.38","+","0.08","9.34","2","9.4","4","11.3"
"1109  ","信大  ","206879","49","2420933","11.7","11.75","11.6","11.75","+","0.05","11.75","8","11.8","76","7.48"
"1110  ","東泥  ","3592200","598","38386827","10.45","10.85","10.4","10.7","+","0.35","10.65","14","10.7","16","23.78"
"1201  ","味全  ","16979433","4125","423048810","23.7","25.1","23.5","25","+","1.5","24.95","12","25","47","35.21"
"1203  ","味王  ","842243","198","12007395","13.7","14.5","13.7","14.3","+","0.5","14.3","11","14.35","1","0.00"
"1210  ","大成  ","13549806","3095","349152371","24.6","26.2","24.55","25.85","+","1.35","25.8","48","25.85","41","17.01"
"1213  ","大飲  ","97208","50","1259622","12.9","13.15","12.85","13","-","0.15","12.95","2","13.15","5","0.00"
"1215  ","卜蜂  ","12192143","2026","140026900","11","11.65","10.95","11.4","+","0.5","11.35","131","11.4","19","21.11"
"1216  ","統一  ","9406488","2536","302079650","32","32.4","31.5","31.5","-","0.2","31.5","437","31.7","21","44.37"
