

2007年07月24日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2007年07月24日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","682000","80","8332950","12.1","12.35","12.1","12.3","+","0.3","12.25","63","12.3","45","0.00"
="0050  ","台灣50","12557200","597","868697879","68.8","69.75","68.8","69.75","+","0.9","69.65","11","69.75","266","0.00"
="0051  ","中100 ","684000","174","28482680","41.6","41.75","41.2","41.3","+","0.1","41.3","6","41.35","19","0.00"
="0052  ","FB科技","130000","44","6080220","46.9","46.9","46.45","46.8","+","0.4","46.55","3","46.8","10","0.00"
="0053  ","寶電子","4152001","306","127224772","30.45","30.84","30.45","30.7","+","0.25","30.7","6","30.76","100","0.00"
="0054  ","台商50","3149000","379","81572830","25.83","26.1","25.79","25.9","+","0.11","25.9","34","25.98","50","0.00"
="0055  ","寶金融","4344000","558","71575960","16.45","16.54","16.44","16.52","+","0.12","16.52","37","16.53","81","0.00"
="01001T","富邦R1","546000","64","6212960","11.4","11.43","11.35","11.35","-","0.05","11.32","2","11.41","3","0.00"
="01002T","國泰R1","2049000","153","21227100","10.35","10.38","10.35","10.37","+","0.02","10.36","56","10.38","82","0.00"
="01003T","新光R1","425000","38","4409140","10.36","10.4","10.36","10.38","+","0.03","10.37","11","10.38","5","0.00"
="01004T","富邦R2","564000","27","6196230","10.98","11","10.98","11","+","0.05","10.99","12","11","117","0.00"
="01005T","三鼎  ","2621000","63","21193990","8.09","8.1","8.06","8.09"," ","0","8.08","600","8.09","29","0.00"
="01007T","國泰R2","1440000","72","15087110","10.5","10.53","10.45","10.5"," ","0","10.48","20","10.5","11","0.00"
="01008T","駿馬R1","737000","28","6625200","9","9","8.97","9"," ","0","8.99","20","9","113","0.00"
"1101  ","台泥  ","17130138","3950","733809507","42.5","43.6","41.85","43.6","+","2.05","43.4","33","43.6","19","17.1"
"1102  ","亞泥  ","8327787","1652","382903818","45.3","46.6","45.2","46.2","+","0.95","45.6","5","46.2","50","14.95"
"1103  ","嘉泥  ","10172991","2009","289331628","28.45","28.9","28.1","28.1","-","0.25","28.1","9","28.2","123","42.58"
"1104  ","環泥  ","18052162","3108","348685833","19.8","19.9","19.05","19.1","-","0.4","19.1","158","19.2","5","21.7"
"1107  ","建台  ","812998","81","1311254","1.57","1.7","1.57","1.57","-","0.11","1.57","8","1.64","29","0.00"
"1108  ","幸福  ","19160835","3575","313820352","15.95","16.75","15.75","16.3","+","0.6","16.3","138","16.35","79","29.11"
"1109  ","信大  ","1525939","308","20644437","13.7","13.75","13.3","13.3","-","0.3","13.3","17","13.5","23","15.83"
"1110  ","東泥  ","4675341","792","66799604","14.15","14.45","14.15","14.2","+","0.1","14.2","66","14.3","71","157.78"
"1201  ","味全  ","8127027","2225","220892640","27.25","27.6","26.9","27","-","0.15","26.95","16","27","26","28.42"
"1203  ","味王  ","7499340","2272","223186827","28.6","30.45","28.6","29.1","+","0.3","29.1","39","29.15","10","0.00"
"1210  ","大成  ","4489617","1236","174241380","38.1","39.55","38.05","38.3","+","0.3","38.25","26","38.3","112","17.65"
"1213  ","大飲  ","196092","94","3366336","16.95","17.7","16.8","16.8","-","0.2","16.7","2","16.8","8","210"
"1215  ","卜蜂  ","9102458","1860","157782192","16.8","17.7","16.8","17.7","+","0.95","17.6","2","17.7","98","20.34"
"1216  ","統一  ","8352067","2240","317892527","38","38.5","37.55","37.8"," ","0","37.75","5","37.8","112","24.08"
"1217  ","愛之味","20008042","3017","371903441","18","18.85","17.8","18.85","+","1.2","18.85","9,498","--","0","0.00"
"1218  ","泰山  ","27010925","4379","350084873","12.5","13.25","12.45","13.25","+","0.85","13.2","74","13.25","106","0.00"
