

2014年09月05日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10921.17,-,17.99,-0.16
發行量加權股價指數,9407.94,-,20.95,-0.22
臺灣50指數,6740.64,-,26.51,-0.39
臺灣中型100指數,7620.31,-,2.26,-0.03
臺灣資訊科技指數,7780.54,-,50.15,-0.64
臺灣發達指數,8190.97,-,15.98,-0.19
臺灣高股息指數,6005.81,-,29.85,-0.49
臺灣就業99指數,5591.1,-,18.24,-0.33
臺灣高薪100指數,5170.82,-,16.35,-0.32
臺灣企業經營101指數,5980.14,-,26.03,-0.43
臺灣低波動高股息指數,1494.15,-,7.5,-0.5
未含金融保險股指數,7897.85,-,21.14,-0.27
未含電子股指數,13687.39,-,4.42,-0.03
未含金融電子股指數,11716.92,-,8,-0.07
水泥窯製類指數,620.2,-,2.67,-0.43
塑膠化工類指數,829.93,+,0.35,0.04
機電類指數,2080.38,-,8.22,-0.39
水泥類指數,156.54,-,1.1,-0.7
食品類指數,1300.86,-,16.99,-1.29
塑膠類指數,230.73,-,0.66,-0.29
紡織纖維類指數,510.96,+,5.07,1
電機機械類指數,171.55,-,1.05,-0.61
電器電纜類指數,41.18,+,0.24,0.59
化學生技醫療類指數,109.29,+,0.33,0.3
化學類指數,105.55,-,0.14,-0.13
生技醫療類指數,80.5,+,0.69,0.86
玻璃陶瓷類指數,64.22,+,0.54,0.85
造紙類指數,184.79,-,0.13,-0.07
鋼鐵類指數,103.49,+,0.46,0.45
橡膠類指數,370.67,+,3.96,1.08
汽車類指數,328.93,-,2.08,-0.63
電子類指數,368.48,-,1.45,-0.39
半導體類指數,115.14,-,0.49,-0.42
電腦及週邊設備類指數,107.6,-,1.24,-1.14
光電類指數,41.04,-,0.02,-0.05
通信網路類指數,112.1,-,0.45,-0.4
電子零組件類指數,94.18,-,0.38,-0.4
電子通路類指數,116.93,-,1.13,-0.96
資訊服務類指數,104.04,-,0.34,-0.33
其他電子類指數,90.47,+,0.22,0.24
建材營造類指數,296.1,+,0.58,0.2
航運類指數,76.74,+,0.69,0.91
觀光類指數,138.89,-,1.12,-0.8
金融保險類指數,1130.14,+,0.6,0.05
貿易百貨類指數,245.42,-,0.06,-0.02
油電燃氣類指數,98.06,-,0.61,-0.62
其他類指數,247.21,+,0.21,0.09
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11246.32,-,15.97,-0.14
發行量加權股價報酬指數,14320.25,-,28.3,-0.2
臺灣50報酬指數,10378.8,-,37.23,-0.36
臺灣中型100報酬指數,10905.85,-,3.23,-0.03
臺灣資訊科技報酬指數,11349.13,-,64.92,-0.57
臺灣發達報酬指數,11417.63,-,22.27,-0.19
臺灣高股息報酬指數,9896.29,-,49.19,-0.49
臺灣就業99報酬指數,6345.3,-,18.16,-0.29
臺灣高薪100報酬指數,5212.6,-,13.31,-0.25
臺灣企業經營101報酬指數,6387.78,-,22.21,-0.35
臺灣低波動高股息報酬指數,2932.14,-,14.71,-0.5
未含金融電子股報酬指數,18004.64,-,12.3,-0.07
水泥類報酬指數,207.15,-,1.45,-0.7
食品類報酬指數,1504.99,-,19.66,-1.29
塑膠類報酬指數,286.98,-,0.82,-0.28
紡織纖維類報酬指數,625.7,+,6.2,1
電機機械類報酬指數,205.92,-,1.27,-0.61
