

2008年08月27日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2008年08月27日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","191000","47","1311990","6.89","6.94","6.84","6.87","+","0.03","6.86","3","6.87","7","0.00"
="0050  ","台灣50","15164570","2602","819897001","53.25","54.45","53","54.1","+","0.85","54.1","253","54.15","2","0.00"
="0051  ","中100 ","157040","93","4198859","26.42","26.85","26.35","26.85","+","0.43","26.84","1","26.85","1","0.00"
="0052  ","FB科技","115000","24","4069340","34.72","35.65","34.72","35.65","+","0.87","35.6","1","35.65","11","0.00"
="0053  ","寶電子","664000","223","15024220","22.29","22.83","22.23","22.83","+","0.54","22.83","33","22.85","106","0.00"
="0054  ","台商50","128000","45","2365260","18.25","18.69","18.25","18.6","+","0.35","18.58","100","18.6","6","0.00"
="0055  ","寶金融","2384000","360","29324650","12.2","12.42","12.12","12.35","+","0.23","12.32","11","12.35","8","0.00"
="0056  ","高股息","714000","122","15486270","21.4","21.74","21.4","21.74","+","0.34","21.71","17","21.75","2","0.00"
="0057  ","FB摩台","102000","17","2804880","27.05","27.63","26.96","27.55","+","0.5","27.45","1","27.59","30","0.00"
="0058  ","FB發達","36000","13","942900","26.2","26.4","26.15","26.4","+","0.15","26.23","1","26.38","1","0.00"
="0059  ","FB金融","76000","11","1940040","25.4","25.8","25.4","25.8","+","0.45","25.71","20","25.8","18","0.00"
="0060  ","新台灣","257000","45","6074130","23.31","23.75","23.31","23.59","+","0.19","23.57","76","23.59","2","0.00"
="01001T","富邦R1","131000","9","1493400","11.4","11.4","11.4","11.4"," ","0","11.36","17","11.4","49","0.00"
="01002T","國泰R1","545000","28","5517700","10.1","10.18","10.1","10.18","+","0.07","10.16","3","10.19","3","0.00"
="01003T","新光R1","162000","19","1570590","9.7","9.7","9.69","9.7"," ","0","9.7","4","9.76","15","0.00"
="01004T","富邦R2","609000","16","6092070","10","10.01","10","10.01","+","0.04","10.01","11","10.02","1","0.00"
="01005T","三鼎  ","44000","13","306260","6.92","7.07","6.92","7.07","-","0.01","7","3","7.07","3","0.00"
="01007T","國泰R2","52000","9","519010","9.98","9.99","9.98","9.98"," ","0","9.99","61","10.04","2","0.00"
="01008T","駿馬R1","50000","4","437500","8.75","8.75","8.75","8.75","-","0.05","8.75","70","8.8","1","0.00"
"1101  ","台泥  ","15633499","5177","505785438","31.6","32.95","31.2","32.4","+","0.8","32.4","139","32.45","70","13.97"
"1102  ","亞泥  ","20336236","6104","701586519","33.55","35.05","33.55","34.65","-","0.7","34.65","52","34.7","673","9.47"
"1103  ","嘉泥  ","673870","227","13572772","19.95","20.4","19.75","20.4","+","0.45","20.15","86","20.4","44","12.99"
"1104  ","環泥  ","319845","171","6687521","20.5","21.3","20.2","20.9","+","0.4","20.9","37","21.1","6","19.35"
"1108  ","幸福  ","377227","134","3066618","8.08","8.18","8.08","8.1","+","0.02","8.1","12","8.15","10","17.61"
"1109  ","信大  ","114436","49","1124193","9.78","9.88","9.7","9.85","+","0.05","9.85","1","9.86","20","13.31"
"1110  ","東泥  ","1048100","333","11631210","11.1","11.25","10.95","11.15","+","0.15","11.1","6","11.15","68","22.3"
"1201  ","味全  ","6640026","2107","134722429","20.1","20.65","19.7","20.55","+","0.45","20.55","31","20.6","48","22.83"
"1203  ","味王  ","138565","59","2524430","18.15","18.35","18.15","18.2","+","0.1","18.2","12","18.3","1","0.00"
"1210  ","大成  ","3450970","1303","119527252","34","35.1","34","34.9","-","0.1","34.9","56","34.95","3","12.64"
"1213  ","大飲  ","12010","12","107764","9","9","8.84","9"," ","0","8.98","1","8.99","1","900"
"1215  ","卜蜂  ","764293","262","10305287","13.3","13.6","13.3","13.45","+","0.15","13.45","15","13.5","1","8.62"
"1216  ","統一  ","7522456","2887","255937805","33.25","34.4","33.15","34.15","+","1","33.95","52","34.15","97","14.11"
"1217  ","愛之味","989822","290","7183480","7.15","7.34","7.15","7.32","+","0.09","7.32","33","7.33","40","0.00"
"1218  ","泰山  ","904636","246","6922300","7.6","7.73","7.52","7.66","+","0.02","7.66","21","7.7","3","20.7"
"1219  ","福壽  ","764318","229","7756542","10","10.3","10","10.2","+","0.1","10.2","9","10.25","32","10.63"
