

2015年03月10日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11071.96,-,32.47,-0.29
發行量加權股價指數,9536.53,-,26.45,-0.28
臺灣50指數,6905.34,-,18.49,-0.27
臺灣中型100指數,7648.67,-,28.49,-0.37
臺灣資訊科技指數,8370.98,-,27.74,-0.33
臺灣發達指數,8091.6,-,41.53,-0.51
臺灣高股息指數,6026.15,-,21.29,-0.35
臺灣就業99指數,5747.32,+,10.85,0.19
臺灣高薪100指數,5190.28,-,4.39,-0.08
臺灣企業經營101指數,6083.02,-,1.81,-0.03
臺灣低波動高股息指數,1443.6,-,0.12,-0.01
未含金融保險股指數,8050.23,-,30.92,-0.38
未含電子股指數,13503.37,-,19.57,-0.14
未含金融電子股指數,11597.28,-,43.24,-0.37
水泥窯製類指數,564.5,-,4.1,-0.72
塑膠化工類指數,802.97,-,4.06,-0.5
機電類指數,2151.97,-,8.57,-0.4
水泥類指數,143.69,-,0.97,-0.67
食品類指數,1254.41,-,5.49,-0.44
塑膠類指數,221.2,-,1.93,-0.86
紡織纖維類指數,560.95,-,0.8,-0.14
電機機械類指數,163.48,-,0.91,-0.55
電器電纜類指數,37.17,-,0.27,-0.72
化學生技醫療類指數,103.99,-,0.44,-0.42
化學類指數,103.29, ,--,--
生技醫療類指數,73.85,-,0.73,-0.98
玻璃陶瓷類指數,56.13,-,0.55,-0.97
造紙類指數,166.28,-,1.24,-0.74
鋼鐵類指數,99.27,-,0.15,-0.15
橡膠類指數,379.46,+,3.06,0.81
汽車類指數,326.68,-,5.51,-1.66
電子類指數,382.54,-,1.5,-0.39
半導體類指數,125.92,-,0.49,-0.39
電腦及週邊設備類指數,109.17,+,0.01,0.01
光電類指數,41.14,-,0.65,-1.56
通信網路類指數,120.74,+,0.5,0.42
電子零組件類指數,96.23,-,0.44,-0.46
電子通路類指數,119.83,-,0.64,-0.53
資訊服務類指數,102.25,-,0.82,-0.8
其他電子類指數,81.77,-,0.55,-0.67
建材營造類指數,289.21,-,0.26,-0.09
航運類指數,91.73,-,0.22,-0.24
觀光類指數,121.48,-,0.6,-0.49
金融保險類指數,1106.27,+,4.5,0.41
貿易百貨類指數,246.25,-,0.86,-0.35
油電燃氣類指數,88.67,+,0.16,0.18
其他類指數,272.39,+,0.21,0.08
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11406.21,-,33.46,-0.29
發行量加權股價報酬指數,14521.51,-,40.29,-0.28
臺灣50報酬指數,10635.24,-,28.48,-0.27
臺灣中型100報酬指數,10947.77,-,40.78,-0.37
臺灣資訊科技報酬指數,12210.37,-,40.46,-0.33
臺灣發達報酬指數,11284.56,-,57.92,-0.51
臺灣高股息報酬指數,9929.8,-,35.09,-0.35
臺灣就業99報酬指數,6524.17,+,12.33,0.19
臺灣高薪100報酬指數,5232.54,-,4.42,-0.08
臺灣企業經營101報酬指數,6498.04,-,1.94,-0.03
臺灣低波動高股息報酬指數,2834.49,-,0.25,-0.01
未含金融電子股報酬指數,17827.15,-,66.48,-0.37
水泥類報酬指數,190.14,-,1.29,-0.67
食品類報酬指數,1451.26,-,6.34,-0.43
塑膠類報酬指數,275.17,-,2.39,-0.86
紡織纖維類報酬指數,686.99,-,0.98,-0.14
電機機械類報酬指數,196.23,-,1.09,-0.55
電器電纜類報酬指數,41.59,-,0.31,-0.74
化學生技醫療類報酬指數,126.15,-,0.54,-0.43
化學類報酬指數,127.93, ,--,--
生技醫療類報酬指數,85.63,-,0.86,-0.99
玻璃陶瓷類報酬指數,59.83,-,0.59,-0.98
造紙類報酬指數,192.82,-,1.44,-0.74
鋼鐵類報酬指數,122.57,-,0.18,-0.15
橡膠類報酬指數,449.78,+,3.63,0.81
汽車類報酬指數,380.26,-,6.42,-1.66
電子類報酬指數,533.09,-,2.08,-0.39
半導體類報酬指數,168.57,-,0.65,-0.38
電腦及週邊設備類報酬指數,156.44,+,0.02,0.01
光電類報酬指數,48.56,-,0.78,-1.58
通信網路類報酬指數,184.91,+,0.76,0.41
電子零組件類報酬指數,131.83,-,0.6,-0.45
電子通路類報酬指數,175.58,-,0.93,-0.53
資訊服務類報酬指數,154.4,-,1.25,-0.8
其他電子類報酬指數,94.87,-,0.64,-0.67
建材營造類報酬指數,375.19,-,0.34,-0.09
航運類報酬指數,107.76,-,0.25,-0.23
觀光類報酬指數,134.22,-,0.67,-0.5
金融保險類報酬指數,1377.94,+,5.6,0.41
貿易百貨類報酬指數,286.69,-,1,-0.35
油電燃氣類報酬指數,105.2,+,0.18,0.17
其他類報酬指數,348.17,+,0.28,0.08
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","87490379949","2035725104","768412"
"2.台灣存託憑證","103059371","16403965","2819"
"3.受益憑證","0","0","0"
"4.ETF","2718975539","94788101","16879"
"5.受益證券","52344820","3167000","221"
"6.變更交易股票","71736171","8281511","1600"
"7.認購(售)權證","2698543140","2573367000","70353"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","87562116120","2044006615","770012"
"總計(1~12)","93135038990","4731732681","860284"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2409(12),264(8)
"下跌(跌停)",3797(30),487(2)
"持平",489,95
"未成交",3600,5
"無比價",971,3
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年03月10日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","台灣50","6958375","1347","479061142","69","69.05","68.6","68.95","-","0.15","68.9","24","68.95","233","0.00"
="0051  ","中100 ","18100","11","553410","30.74","30.74","30.48","30.5","-","0.09","30.48","3","30.65","1","0.00"
="0052  ","FB科技","5000","3","215450","43.09","43.09","43.09","43.09","-","0.15","43.08","10","43.37","25","0.00"
="0053  ","寶電子","38000","38","1135990","30.2","30.2","29.72","29.87","-","0.34","29.89","8","29.98","3","0.00"
="0054  ","台商50","10000","10","239750","24","24","23.96","23.96","+","0.05","22.64","71","23.96","1","0.00"
="0055  ","寶金融","125001","54","1858355","14.94","14.94","14.8","14.87"," ","0","14.87","59","14.9","7","0.00"
="0056  ","高股息","560899","233","14096003","25.2","25.22","25.07","25.07","-","0.13","25.07","15","25.09","202","0.00"
="0057  ","FB摩台","346000","28","14547140","42.2","42.22","41.92","42.09","-","0.18","42.04","50","42.09","58","0.00"
="0058  ","FB發達","2000","2","78350","39.27","39.27","39.08","39.08","-","0.24","39.01","29","39.21","10","0.00"
="0059  ","FB金融","4000","2","133840","33.46","33.46","33.46","33.46","+","0.09","33.57","36","33.75","30","0.00"
="0060  ","新台灣","1000","1","32300","32.3","32.3","32.3","32.3","+","0.16","32.2","1","32.8","2","0.00"
="0061  ","寶滬深","24854000","3340","429841606","17.36","17.38","17.21","17.21","+","0.18","17.21","126","17.23","10","0.00"
="006203","寶摩臺","4000","3","132180","33.22","33.22","32.95","32.95","-","0.31","32.8","31","33.4","32","0.00"
="006204","豐臺灣","0","0","0","--","--","--","--"," ","0","47.55","15","47.67","7","0.00"
="006205","FB上証","7886831","1130","243477731","31","31","30.74","30.84","+","0.41","30.84","72","30.85","23","0.00"
="006206","元上證","8325395","1722","238643122","28.72","28.85","28.48","28.55","+","0.38","28.55","59","28.57","2","0.00"
="006207","FH滬深","5792000","852","128929490","22.2","22.38","22.17","22.29","+","0.33","22.29","54","22.3","3","0.00"
="006208","FB台50","8000","5","312090","39.16","39.16","38.95","38.96","-","0.21","39.02","40","39.23","38","0.00"
="00631L","T50正2","1336000","234","30143020","22.75","22.75","22.45","22.58","-","0.17","22.58","448","22.6","3","0.00"
="00632R","T50反1","4954000","758","91917870","18.53","18.6","18.47","18.56","+","0.09","18.55","11","18.56","42","0.00"
="00633L","上証2X","26341500","6374","939868535","35.8","36.16","35.07","35.39","+","1.11","35.39","450","35.4","2","0.00"
="00634R","上証反","7130000","495","95918640","13.45","13.56","13.32","13.5","-","0.23","13.49","104","13.5","81","0.00"
="0080  ","恒中國","400","2","171590","429","429","428.95","428.95","+","2.35","426.65","1","430","1","0.00"
="0081  ","恒香港","0","0","0","--","--","--","--"," ","0","830","1","896","1","0.00"
="008201","上證50","87600","235","7667935","86.8","87.9","86.8","87.3","+","1.4","87.3","6","87.5","7","0.00"
="01001T","富邦R1","80000","13","1342460","16.78","16.79","16.75","16.79","+","0.04","16.78","1","16.79","3","0.00"
="01002T","國泰R1","1256000","97","22607260","18.02","18.02","17.99","18","-","0.01","18","1","18.01","108","0.00"
="01003T","新光R1","472000","11","6244820","13.23","13.25","13.23","13.25","+","0.04","13.23","10","13.25","4","0.00"
="01004T","富邦R2","271000","40","3603200","13.23","13.35","13.23","13.33","+","0.07","13.3","4","13.34","11","0.00"
="01007T","國泰R2","710000","21","11422330","16.1","16.1","16.06","16.08","-","0.02","16.01","25","16.07","2","0.00"
="01008T","駿馬R1","378000","39","7124750","18.85","18.86","18.84","18.85"," ","0","18.84","721","18.85","34","0.00"
"1101  ","台泥  ","6967102","3315","294623690","42.6","42.6","42.1","42.1","-","0.5","42.1","168","42.15","2","14.57"
"1102  ","亞泥  ","2739156","1639","104369311","38.1","38.25","38.05","38.05","-","0.05","38.05","132","38.1","19","13.84"
"1103  ","嘉泥  ","156075","88","2149006","13.75","13.85","13.75","13.75","+","0.05","13.75","3","13.8","48","7.47"
"1104  ","環泥  ","1361773","448","38175044","28","28.4","27.8","28.1","+","0.1","28.1","4","28.15","56","12.32"
"1108  ","幸福  ","338855","134","3557326","10.6","10.6","10.4","10.55","-","0.05","10.45","7","10.55","12","13.53"
"1109  ","信大  ","222150","34","3062255","13.85","13.95","13.7","13.75","-","0.1","13.75","2","13.8","3","15.28"
"1110  ","東泥  ","28000","16","459300","16.5","16.55","16.25","16.25","-","0.45","16.25","1","16.4","3","73.86"
"1201  ","味全  ","510147","264","13085989","25.55","25.75","25.55","25.6","+","0.05","25.6","37","25.65","20","31.22"
"1203  ","味王  ","90607","40","2128722","23.5","23.6","23.45","23.6","+","0.1","23.6","1","23.65","2","28.1"
"1210  ","大成  ","1199166","682","32956245","27.6","27.65","27.4","27.45","-","0.1","27.4","61","27.45","43","7.98"
"1213  ","大飲  ","60217","39","1303835","21.65","21.8","21.5","21.65","-","0.05","21.65","7","21.7","5","108.25"
"1215  ","卜蜂  ","567955","268","15831783","28.05","28.05","27.75","27.8","-","0.25","27.8","28","27.9","2","8.97"
"1216  ","統一  ","5746759","2573","298443368","51.8","52.5","51.6","52","-","0.4","52","62","52.1","2","25.87"
"1217  ","愛之味","448921","196","3578389","7.97","8","7.95","7.99","+","0.02","7.97","31","7.99","7","0.00"
"1218  ","泰山  ","306254","130","3716520","12.15","12.2","12.1","12.1","-","0.05","12.1","46","12.15","49","0.00"
"1219  ","福壽  ","8795","24","130902","14.9","14.95","14.9","14.95","-","0.05","14.9","13","14.95","2","39.34"
"1220  ","台榮  ","52210","35","554712","10.7","10.7","10.6","10.6","-","0.1","10.6","8","10.65","19","35.33"
"1225  ","福懋油","41518","44","853355","20.5","20.7","20.5","20.6"," ","0","20.5","9","20.6","18","2060"
"1227  ","佳格  ","741298","528","56806162","77","77.1","76.2","76.8"," ","0","76.7","25","76.8","10","27.63"
"1229  ","聯華  ","387469","168","8121771","20.95","21","20.9","20.95"," ","0","20.95","76","21","108","9.35"
"1231  ","聯華食","196585","124","6033808","30.75","30.75","30.65","30.7"," ","0","30.65","15","30.7","13","20.88"
"1232  ","大統益","213301","112","16084562","75","75.9","75","75.3","+","0.3","75.2","9","75.7","1","15.18"
"1233  ","天仁  ","17001","17","799547","47","47.05","47","47.05","+","0.05","47","10","47.1","3","18.52"
"1234  ","黑松  ","61110","74","2311763","37.9","37.9","37.7","37.8","-","0.1","37.8","8","37.9","21","18.9"
"1235  ","興泰  ","1323900","724","36602500","27.6","28.6","26.85","27","-","0.35","27","1","27.2","6","11.3"
"1236  ","宏亞  ","11163","29","275499","24.7","24.95","24.6","24.95","+","0.25","24.65","3","24.95","1","12.73"
"1262  ","F-綠悅","591330","492","82190210","134.5","143","134.5","137","+","2.5","137","8","138","2","14.97"
"1301  ","台塑  ","6023198","2807","449521607","75.1","75.2","74.2","74.2","-","0.8","74.2","135","74.3","1","19.58"
"1303  ","南亞  ","5552381","3126","375657104","68.1","68.2","67.3","67.7","-","0.4","67.6","2","67.7","41","15.28"
"1304  ","台聚  ","1807934","599","30790161","17.15","17.25","16.9","17","-","0.15","17","1","17.1","87","24.29"
"1305  ","華夏  ","3349158","1013","51434536","15.6","15.7","15.1","15.3","-","0.25","15.25","3","15.3","11","22.5"
"1307  ","三芳  ","1282554","734","49646462","39.45","39.45","38.2","38.5","-","0.95","38.5","6","38.7","8","14.92"
"1308  ","亞聚  ","1094781","440","23554618","21.7","21.8","21.25","21.55","-","0.15","21.5","2","21.55","27","18.74"
"1309  ","台達化","395458","169","3727016","9.5","9.5","9.36","9.39","-","0.03","9.39","12","9.4","2","0.00"
"1310  ","台苯  ","5484000","1559","81663220","15.15","15.25","14.7","14.9","-","0.25","14.9","5","14.95","217","14.9"
"1312  ","國喬  ","6781872","2233","124245416","18.7","18.75","18.15","18.2","-","0.35","18.2","42","18.25","4","17.84"
"1312A ","國喬特","0","0","0","--","--","--","--"," ","0","21.55","2","21.9","1","0.00"
"1313  ","聯成  ","1002085","284","11534162","11.5","11.6","11.45","11.5","-","0.1","11.5","4","11.55","52","67.65"
"1314  ","中石化","29167245","4754","347360605","11.8","12.1","11.7","11.9","+","0.15","11.85","481","11.9","187","0.00"
"1315  ","達新  ","45540","55","1276234","28.1","28.1","28","28","-","0.15","27.95","8","28","8","29.47"
"1316  ","上曜  ","114393","37","1387254","12.3","12.3","12.05","12.15"," ","0","12.05","11","12.15","89","0.00"
"1319  ","東陽  ","8360212","4417","332219065","39.5","40.6","38.8","38.8","-","0.5","38.8","124","38.9","6","19.4"
"1321  ","大洋  ","114001","76","3979285","35.1","35.15","34.7","35.1"," ","0","35","10","35.1","7","0.00"
"1323  ","永裕  ","916491","560","34878554","37.5","38.5","37.5","38","+","0.7","38","7","38.05","9","12.5"
"1324  ","地球  ","36049","19","513895","14.4","14.4","14.2","14.35","-","0.05","14.35","2","14.4","30","23.92"
"1325  ","恆大  ","97518","35","1977088","20.4","20.4","20.2","20.3","-","0.1","20.3","1","20.4","21","40.6"
"1326  ","台化  ","3092233","1566","213962482","69.9","69.9","69","69","-","0.7","69","560","69.1","194","20.35"
"1337  ","F-再生","2120639","1037","78419105","37.1","37.5","36.8","36.8","-","0.6","36.8","145","36.85","4","8.02"
"1338  ","F-廣華","422183","282","39716702","94.9","94.9","93","94.2","-","1.1","94","2","94.2","12","12.61"
"1339  ","昭輝  ","269300","191","22093030","83.1","83.1","81.6","81.7","-","1.2","81.7","3","82","1","19"
"1340  ","F-勝悅","612900","422","63982000","105","105.5","103","105","-","2","104.5","21","105.5","19","10.69"
"1402  ","遠東新","4292164","1737","138034047","32.5","32.5","32.1","32.1","-","0.35","32.05","286","32.1","64","15.43"
